date_d,dam_code_s,water_in_f,water_lvl_f,out_elec_f,out_spill_f,out_irr_f,out_f,in_pump_f
02/08/2537,pm,126.69,0.00,0.00,25.19,0.00,25.19,0.00
03/08/2537,pm,126.22,0.00,0.00,23.75,0.00,23.75,0.00
04/08/2537,pm,103.72,0.00,0.00,81.24,0.00,81.24,0.00
05/08/2537,pm,94.22,0.00,0.00,70.95,0.00,70.95,0.00
06/08/2537,pm,85.25,0.00,0.00,60.60,0.00,60.6,0.00
07/08/2537,pm,86.95,0.00,0.00,61.38,0.00,61.38,0.00
08/08/2537,pm,88.93,0.00,0.00,62.58,0.00,62.58,0.00
09/08/2537,pm,84.80,0.00,0.00,58.91,0.00,58.91,0.00
10/08/2537,pm,76.85,0.00,0.00,55.85,0.00,55.85,0.00
11/08/2537,pm,67.39,0.00,0.00,41.89,0.00,41.89,0.00
12/08/2537,pm,58.64,0.00,0.00,31.79,0.00,31.79,0.00
13/08/2537,pm,54.25,0.00,0.00,24.77,0.00,24.77,0.00
14/08/2537,pm,49.29,0.00,0.00,20.37,0.00,20.37,0.00
15/08/2537,pm,41.38,0.00,0.00,12.57,0.00,12.57,0.00
16/08/2537,pm,37.69,0.00,0.00,11.80,0.00,11.8,0.00
17/08/2537,pm,32.82,0.00,0.00,1.99,0.00,1.99,0.00
18/08/2537,pm,40.73,0.00,0.00,14.11,0.00,14.11,0.00
19/08/2537,pm,38.57,0.00,0.00,0.43,0.00,0.43,0.00
20/08/2537,pm,60.47,0.00,0.00,23.94,0.00,23.94,0.00
21/08/2537,pm,61.93,0.00,0.00,34.67,0.00,34.67,0.00
22/08/2537,pm,62.12,0.00,0.00,34.88,0.00,34.88,0.00
23/08/2537,pm,86.90,0.00,0.00,61.40,0.00,61.4,0.00
24/08/2537,pm,141.58,0.00,0.00,113.42,0.00,113.42,0.00
25/08/2537,pm,178.32,0.00,0.00,142.18,0.00,142.18,0.00
26/08/2537,pm,191.87,0.00,0.00,141.21,0.00,141.21,0.00
27/08/2537,pm,181.38,0.00,0.00,130.52,0.00,130.52,0.00
28/08/2537,pm,175.44,0.00,0.00,124.59,0.00,124.59,0.00
29/08/2537,pm,198.86,0.00,0.00,154.39,0.00,154.39,0.00
30/08/2537,pm,198.95,0.00,0.00,152.33,0.00,152.33,0.00
31/08/2537,pm,194.56,0.00,0.00,149.27,0.00,149.27,0.00
01/09/2537,pm,196.75,0.00,0.00,152.73,0.00,152.73,0.00
02/09/2537,pm,205.68,0.00,0.00,163.05,0.00,163.05,0.00
03/09/2537,pm,220.60,0.00,0.00,172.05,0.00,172.05,0.00
04/09/2537,pm,207.52,0.00,0.00,155.36,0.00,155.36,0.00
05/09/2537,pm,267.51,0.00,0.00,228.79,0.00,228.79,0.00
06/09/2537,pm,281.51,0.00,0.00,245.39,0.00,245.39,0.00
07/09/2537,pm,244.52,0.00,0.00,194.79,0.00,194.79,0.00
08/09/2537,pm,238.19,0.00,0.00,188.28,0.00,188.28,0.00
09/09/2537,pm,239.59,0.00,0.00,193.09,0.00,193.09,0.00
10/09/2537,pm,245.08,0.00,0.00,200.74,0.00,200.74,0.00
11/09/2537,pm,238.88,0.00,0.00,195.52,0.00,195.52,0.00
12/09/2537,pm,250.79,0.00,0.00,201.02,0.00,201.02,0.00
13/09/2537,pm,246.72,0.00,0.00,198.00,0.00,198.0,0.00
14/09/2537,pm,246.74,0.00,0.00,198.00,0.00,198.0,0.00
15/09/2537,pm,234.50,0.00,0.00,179.72,0.00,179.72,0.00
16/09/2537,pm,286.92,0.00,0.00,245.83,0.00,245.83,0.00
17/09/2537,pm,292.37,0.00,0.00,243.72,0.00,243.72,0.00
18/09/2537,pm,249.26,0.00,0.00,190.36,0.00,190.36,0.00
19/09/2537,pm,268.27,0.00,0.00,195.86,0.00,195.86,0.00
20/09/2537,pm,246.69,0.00,0.00,189.27,0.00,189.27,0.00
21/09/2537,pm,246.98,0.00,0.00,177.70,0.00,177.7,0.00
22/09/2537,pm,240.18,0.00,0.00,160.93,0.00,160.93,0.00
23/09/2537,pm,228.98,0.00,0.00,149.45,0.00,149.45,0.00
24/09/2537,pm,229.34,0.00,0.00,152.60,0.00,152.6,0.00
25/09/2537,pm,230.29,0.00,0.00,172.40,0.00,172.4,0.00
26/09/2537,pm,270.31,0.00,0.00,196.54,0.00,196.54,0.00
27/09/2537,pm,306.49,0.00,0.00,236.09,0.00,236.09,0.00
28/09/2537,pm,304.21,0.00,0.00,232.77,0.00,232.77,0.00
29/09/2537,pm,278.38,0.00,0.00,214.15,0.00,214.15,0.00
30/09/2537,pm,274.07,0.00,0.00,194.29,0.00,194.29,0.00
01/10/2537,pm,263.92,0.00,0.00,182.10,0.00,182.1,0.00
02/10/2537,pm,263.13,0.00,0.00,181.56,0.00,181.56,0.00
03/10/2537,pm,254.78,0.00,0.00,169.82,0.00,169.82,0.00
04/10/2537,pm,255.83,0.00,0.00,178.07,0.00,178.07,0.00
05/10/2537,pm,258.68,0.00,0.00,218.62,0.00,218.62,0.00
06/10/2537,pm,249.72,0.00,0.00,207.16,0.00,207.16,0.00
07/10/2537,pm,238.94,0.00,0.00,176.28,0.00,176.28,0.00
08/10/2537,pm,229.07,0.00,0.00,142.94,0.00,142.94,0.00
09/10/2537,pm,210.94,0.00,0.00,93.91,0.00,93.91,0.00
10/10/2537,pm,199.99,0.00,0.00,93.28,0.00,93.28,0.00
11/10/2537,pm,199.06,0.00,0.00,96.19,0.00,96.19,0.00
12/10/2537,pm,192.11,0.00,0.00,93.75,0.00,93.75,0.00
13/10/2537,pm,189.61,0.00,0.00,71.29,0.00,71.29,0.00
14/10/2537,pm,182.17,0.00,0.00,64.27,0.00,64.27,0.00
15/10/2537,pm,186.23,0.00,0.00,71.44,0.00,71.44,0.00
16/10/2537,pm,175.63,0.00,0.00,106.88,0.00,106.88,0.00
17/10/2537,pm,164.46,0.00,0.00,102.89,0.00,102.89,0.00
18/10/2537,pm,162.44,0.00,0.00,111.89,0.00,111.89,0.00
19/10/2537,pm,145.27,0.00,0.00,105.05,0.00,105.05,0.00
20/10/2537,pm,110.13,0.00,0.00,64.40,0.00,64.4,0.00
21/10/2537,pm,119.70,0.00,0.00,45.91,0.00,45.91,0.00
22/10/2537,pm,108.62,0.00,0.00,20.20,0.00,20.2,0.00
23/10/2537,pm,96.58,0.00,0.00,13.07,0.00,13.07,0.00
24/10/2537,pm,87.48,0.00,0.00,0.00,0.00,0.0,0.00
25/10/2537,pm,77.64,0.00,0.00,0.00,0.00,0.0,0.00
26/10/2537,pm,65.66,0.00,0.00,0.00,0.00,0.0,0.00
27/10/2537,pm,68.47,0.00,0.00,0.00,0.00,0.0,0.00
28/10/2537,pm,63.19,0.00,0.00,0.00,0.00,0.0,0.00
29/10/2537,pm,55.36,0.00,0.00,0.00,0.00,0.0,0.00
30/10/2537,pm,41.86,0.00,0.00,0.00,0.00,0.0,0.00
31/10/2537,pm,43.00,0.00,0.00,0.00,0.00,0.0,0.00
01/11/2537,pm,38.19,0.00,0.00,0.00,0.00,0.0,0.00
02/11/2537,pm,33.70,0.00,0.00,0.00,0.00,0.0,0.00
03/11/2537,pm,31.77,0.00,0.00,0.00,0.00,0.0,0.00
04/11/2537,pm,31.90,0.00,0.00,0.00,0.00,0.0,0.00
05/11/2537,pm,27.86,0.00,0.00,0.00,0.00,0.0,0.00
06/11/2537,pm,24.26,0.00,0.00,0.00,0.00,0.0,0.00
07/11/2537,pm,20.05,0.00,0.00,0.00,0.00,0.0,0.00
08/11/2537,pm,23.00,0.00,0.00,0.00,0.00,0.0,0.00
09/11/2537,pm,11.38,0.00,0.00,0.00,0.00,0.0,0.00
10/11/2537,pm,16.52,0.00,0.00,0.00,0.00,0.0,0.00
11/11/2537,pm,12.68,0.00,0.00,0.00,0.00,0.0,0.00
12/11/2537,pm,11.96,0.00,0.00,0.00,0.00,0.0,0.00
13/11/2537,pm,13.36,0.00,0.00,0.00,0.00,0.0,0.00
14/11/2537,pm,20.87,0.00,0.00,0.00,0.00,0.0,0.00
15/11/2537,pm,12.82,0.00,0.00,0.00,0.00,0.0,0.00
16/11/2537,pm,14.66,0.00,0.00,0.00,0.00,0.0,0.00
17/11/2537,pm,17.21,0.00,0.00,0.00,0.00,0.0,0.00
18/11/2537,pm,9.60,0.00,0.00,0.00,0.00,0.0,0.00
19/11/2537,pm,9.03,0.00,0.00,0.00,0.00,0.0,0.00
20/11/2537,pm,8.82,0.00,0.00,0.00,0.00,0.0,0.00
21/11/2537,pm,7.08,0.00,0.00,0.00,0.00,0.0,0.00
22/11/2537,pm,8.58,0.00,0.00,0.00,0.00,0.0,0.00
23/11/2537,pm,8.54,0.00,0.00,0.00,0.00,0.0,0.00
24/11/2537,pm,8.29,0.00,0.00,0.00,0.00,0.0,0.00
25/11/2537,pm,8.29,0.00,0.00,0.00,0.00,0.0,0.00
26/11/2537,pm,8.27,0.00,0.00,0.00,0.00,0.0,0.00
27/11/2537,pm,7.59,0.00,0.00,0.00,0.00,0.0,0.00
28/11/2537,pm,7.56,0.00,0.00,0.00,0.00,0.0,0.00
29/11/2537,pm,7.64,0.00,0.00,0.00,0.00,0.0,0.00
30/11/2537,pm,6.06,0.00,0.00,0.00,0.00,0.0,0.00
01/12/2537,pm,6.51,0.00,0.00,0.00,0.00,0.0,0.00
02/12/2537,pm,7.47,0.00,0.00,0.00,0.00,0.0,0.00
03/12/2537,pm,7.60,0.00,0.00,0.00,0.00,0.0,0.00
04/12/2537,pm,7.31,0.00,0.00,0.00,0.00,0.0,0.00
05/12/2537,pm,4.36,0.00,0.00,0.00,0.00,0.0,0.00
06/12/2537,pm,6.99,0.00,0.00,0.00,0.00,0.0,0.00
07/12/2537,pm,4.48,0.00,0.00,0.00,0.00,0.0,0.00
08/12/2537,pm,6.62,0.00,0.00,0.00,0.00,0.0,0.00
09/12/2537,pm,6.08,0.00,0.00,0.00,0.00,0.0,0.00
10/12/2537,pm,6.21,0.00,0.00,0.00,0.00,0.0,0.00
11/12/2537,pm,7.65,0.00,0.00,0.00,0.00,0.0,0.00
12/12/2537,pm,8.26,0.00,0.00,0.00,0.00,0.0,0.00
13/12/2537,pm,10.41,0.00,0.00,0.00,0.00,0.0,0.00
14/12/2537,pm,9.54,0.00,0.00,0.00,0.00,0.0,0.00
15/12/2537,pm,12.31,0.00,0.00,0.00,0.00,0.0,0.00
16/12/2537,pm,9.71,0.00,0.00,0.00,0.00,0.0,0.00
17/12/2537,pm,6.84,0.00,0.00,0.00,0.00,0.0,0.00
18/12/2537,pm,6.89,0.00,0.00,0.00,0.00,0.0,0.00
19/12/2537,pm,6.27,0.00,0.00,0.00,0.00,0.0,0.00
20/12/2537,pm,7.39,0.00,0.00,0.00,0.00,0.0,0.00
21/12/2537,pm,10.14,0.00,0.00,0.00,0.00,0.0,0.00
22/12/2537,pm,9.89,0.00,0.00,0.00,0.00,0.0,0.00
23/12/2537,pm,25.89,0.00,0.00,0.00,0.00,0.0,0.00
24/12/2537,pm,27.09,0.00,0.00,0.00,0.00,0.0,0.00
25/12/2537,pm,12.22,0.00,0.00,0.00,0.00,0.0,0.00
26/12/2537,pm,26.20,0.00,0.00,0.00,0.00,0.0,0.00
27/12/2537,pm,10.74,0.00,0.00,0.00,0.00,0.0,0.00
28/12/2537,pm,13.52,0.00,0.00,0.00,0.00,0.0,0.00
29/12/2537,pm,10.13,0.00,0.00,0.00,0.00,0.0,0.00
30/12/2537,pm,7.99,0.00,0.00,0.00,0.00,0.0,0.00
31/12/2537,pm,8.70,0.00,0.00,0.00,0.00,0.0,0.00
01/01/2538,pm,4.87,0.00,0.00,0.00,0.00,0.0,0.00
02/01/2538,pm,4.94,0.00,0.00,0.00,0.00,0.0,0.00
03/01/2538,pm,2.70,0.00,0.00,0.00,0.00,0.0,0.00
04/01/2538,pm,4.39,0.00,0.00,0.00,0.00,0.0,0.00
05/01/2538,pm,4.07,0.00,0.00,0.00,0.00,0.0,0.00
06/01/2538,pm,3.68,0.00,0.00,0.00,0.00,0.0,0.00
07/01/2538,pm,3.33,0.00,0.00,0.00,0.00,0.0,0.00
08/01/2538,pm,3.27,0.00,0.00,0.00,0.00,0.0,0.00
09/01/2538,pm,3.32,0.00,0.00,0.00,0.00,0.0,0.00
10/01/2538,pm,4.84,0.00,0.00,0.00,0.00,0.0,0.00
11/01/2538,pm,4.59,0.00,0.00,0.00,0.00,0.0,0.00
12/01/2538,pm,4.62,0.00,0.00,0.00,0.00,0.0,0.00
13/01/2538,pm,4.68,0.00,0.00,0.00,0.00,0.0,0.00
14/01/2538,pm,5.56,0.00,0.00,0.00,0.00,0.0,0.00
15/01/2538,pm,4.68,0.00,0.00,0.00,0.00,0.0,0.00
16/01/2538,pm,4.73,0.00,0.00,0.00,0.00,0.0,0.00
17/01/2538,pm,3.96,0.00,0.00,0.00,0.00,0.0,0.00
18/01/2538,pm,2.51,0.00,0.00,0.00,0.00,0.0,0.00
19/01/2538,pm,2.71,0.00,0.00,0.00,0.00,0.0,0.00
20/01/2538,pm,2.85,0.00,0.00,0.00,0.00,0.0,0.00
21/01/2538,pm,5.73,0.00,0.00,0.00,0.00,0.0,0.00
22/01/2538,pm,3.90,0.00,0.00,0.00,0.00,0.0,0.00
23/01/2538,pm,5.08,0.00,0.00,0.00,0.00,0.0,0.00
24/01/2538,pm,3.77,0.00,0.00,0.00,0.00,0.0,0.00
25/01/2538,pm,3.82,0.00,0.00,0.00,0.00,0.0,0.00
26/01/2538,pm,4.04,0.00,0.00,0.00,0.00,0.0,0.00
27/01/2538,pm,4.04,0.00,0.00,0.00,0.00,0.0,0.00
28/01/2538,pm,4.21,0.00,0.00,0.00,0.00,0.0,0.00
29/01/2538,pm,4.26,0.00,0.00,0.00,0.00,0.0,0.00
30/01/2538,pm,3.33,0.00,0.00,0.00,0.00,0.0,0.00
31/01/2538,pm,2.41,0.00,0.00,0.00,0.00,0.0,0.00
01/02/2538,pm,2.69,0.00,0.00,0.00,0.00,0.0,0.00
02/02/2538,pm,2.91,0.00,0.00,0.00,0.00,0.0,0.00
03/02/2538,pm,2.55,0.00,0.00,0.00,0.00,0.0,0.00
04/02/2538,pm,2.60,0.00,0.00,0.00,0.00,0.0,0.00
05/02/2538,pm,2.54,0.00,0.00,0.00,0.00,0.0,0.00
06/02/2538,pm,3.24,0.00,0.00,0.00,0.00,0.0,0.00
07/02/2538,pm,2.58,0.00,0.00,0.00,0.00,0.0,0.00
08/02/2538,pm,2.57,0.00,0.00,0.00,0.00,0.0,0.00
09/02/2538,pm,2.60,0.00,0.00,0.00,0.00,0.0,0.00
10/02/2538,pm,2.56,0.00,0.00,0.00,0.00,0.0,0.00
11/02/2538,pm,3.48,0.00,0.00,0.00,0.00,0.0,0.00
12/02/2538,pm,1.69,0.00,0.00,0.00,0.00,0.0,0.00
13/02/2538,pm,5.06,0.00,0.00,0.00,0.00,0.0,0.00
14/02/2538,pm,2.00,0.00,0.00,0.00,0.00,0.0,0.00
15/02/2538,pm,5.69,0.00,0.00,0.00,0.00,0.0,0.00
16/02/2538,pm,2.89,0.00,0.00,0.00,0.00,0.0,0.00
17/02/2538,pm,3.59,0.00,0.00,0.00,0.00,0.0,0.00
18/02/2538,pm,6.71,0.00,0.00,0.00,0.00,0.0,0.00
19/02/2538,pm,2.59,0.00,0.00,0.00,0.00,0.0,0.00
20/02/2538,pm,8.00,0.00,0.00,0.00,0.00,0.0,0.00
21/02/2538,pm,3.92,0.00,0.00,0.00,0.00,0.0,0.00
22/02/2538,pm,3.68,0.00,0.00,0.00,0.00,0.0,0.00
23/02/2538,pm,2.86,0.00,0.00,0.00,0.00,0.0,0.00
24/02/2538,pm,1.98,0.00,0.00,0.00,0.00,0.0,0.00
25/02/2538,pm,9.04,0.00,0.00,0.00,0.00,0.0,0.00
26/02/2538,pm,2.55,0.00,0.00,0.00,0.00,0.0,0.00
27/02/2538,pm,5.17,0.00,0.00,0.00,0.00,0.0,0.00
28/02/2538,pm,5.84,0.00,0.00,0.00,0.00,0.0,0.00
01/03/2538,pm,6.58,0.00,0.00,0.00,0.00,0.0,0.00
02/03/2538,pm,6.92,0.00,0.00,0.00,0.00,0.0,0.00
03/03/2538,pm,13.36,0.00,0.00,0.00,0.00,0.0,0.00
04/03/2538,pm,5.04,0.00,0.00,0.00,0.00,0.0,0.00
05/03/2538,pm,3.59,0.00,0.00,0.00,0.00,0.0,0.00
06/03/2538,pm,4.98,0.00,0.00,0.00,0.00,0.0,0.00
07/03/2538,pm,6.05,0.00,0.00,0.00,0.00,0.0,0.00
08/03/2538,pm,7.69,0.00,0.00,0.00,0.00,0.0,0.00
09/03/2538,pm,6.84,0.00,0.00,0.00,0.00,0.0,0.00
10/03/2538,pm,8.12,0.00,0.00,0.00,0.00,0.0,0.00
11/03/2538,pm,4.08,0.00,0.00,0.00,0.00,0.0,0.00
12/03/2538,pm,4.76,0.00,0.00,0.00,0.00,0.0,0.00
13/03/2538,pm,8.55,0.00,0.00,0.00,0.00,0.0,0.00
14/03/2538,pm,8.58,0.00,0.00,0.00,0.00,0.0,0.00
15/03/2538,pm,6.63,0.00,0.00,0.00,0.00,0.0,0.00
16/03/2538,pm,7.91,0.00,0.00,0.00,0.00,0.0,0.00
17/03/2538,pm,6.48,0.00,0.00,0.00,0.00,0.0,0.00
18/03/2538,pm,5.65,0.00,0.00,0.00,0.00,0.0,0.00
19/03/2538,pm,3.46,0.00,0.00,0.00,0.00,0.0,0.00
20/03/2538,pm,6.16,0.00,0.00,0.00,0.00,0.0,0.00
21/03/2538,pm,8.08,0.00,0.00,0.00,0.00,0.0,0.00
22/03/2538,pm,15.00,0.00,0.00,0.00,0.00,0.0,0.00
23/03/2538,pm,7.08,0.00,0.00,0.00,0.00,0.0,0.00
24/03/2538,pm,7.23,0.00,0.00,0.00,0.00,0.0,0.00
25/03/2538,pm,3.51,0.00,0.00,0.00,0.00,0.0,0.00
26/03/2538,pm,3.05,0.00,0.00,0.00,0.00,0.0,0.00
27/03/2538,pm,4.36,0.00,0.00,0.00,0.00,0.0,0.00
28/03/2538,pm,4.52,0.00,0.00,0.00,0.00,0.0,0.00
29/03/2538,pm,4.73,0.00,0.00,0.00,0.00,0.0,0.00
30/03/2538,pm,5.09,0.00,0.00,0.00,0.00,0.0,0.00
31/03/2538,pm,4.37,0.00,0.00,0.00,0.00,0.0,0.00
01/04/2538,pm,4.34,0.00,0.00,0.00,0.00,0.0,0.00
02/04/2538,pm,4.62,0.00,0.00,0.00,0.00,0.0,0.00
03/04/2538,pm,7.25,0.00,0.00,0.00,0.00,0.0,0.00
04/04/2538,pm,5.23,0.00,0.00,0.00,0.00,0.0,0.00
05/04/2538,pm,5.00,0.00,0.00,0.00,0.00,0.0,0.00
06/04/2538,pm,4.16,0.00,0.00,0.00,0.00,0.0,0.00
07/04/2538,pm,5.53,0.00,0.00,0.00,0.00,0.0,0.00
08/04/2538,pm,3.80,0.00,0.00,0.00,0.00,0.0,0.00
09/04/2538,pm,4.80,0.00,0.00,0.00,0.00,0.0,0.00
10/04/2538,pm,6.16,0.00,0.00,0.00,0.00,0.0,0.00
11/04/2538,pm,5.43,0.00,0.00,0.00,0.00,0.0,0.00
12/04/2538,pm,4.69,0.00,0.00,0.00,0.00,0.0,0.00
13/04/2538,pm,3.15,0.00,0.00,0.00,0.00,0.0,0.00
14/04/2538,pm,3.65,0.00,0.00,0.00,0.00,0.0,0.00
15/04/2538,pm,6.58,0.00,0.00,0.00,0.00,0.0,0.00
16/04/2538,pm,4.21,0.00,0.00,0.00,0.00,0.0,0.00
17/04/2538,pm,4.66,0.00,0.00,0.00,0.00,0.0,0.00
18/04/2538,pm,6.85,0.00,0.00,0.00,0.00,0.0,0.00
19/04/2538,pm,7.97,0.00,0.00,0.00,0.00,0.0,0.00
20/04/2538,pm,7.15,0.00,0.00,0.00,0.00,0.0,0.00
21/04/2538,pm,10.40,0.00,0.00,0.00,0.00,0.0,0.00
22/04/2538,pm,3.30,0.00,0.00,0.00,0.00,0.0,0.00
23/04/2538,pm,4.94,0.00,0.00,0.00,0.00,0.0,0.00
24/04/2538,pm,6.18,0.00,0.00,0.00,0.00,0.0,0.00
25/04/2538,pm,8.89,0.00,0.00,0.00,0.00,0.0,0.00
26/04/2538,pm,7.11,0.00,0.00,0.00,0.00,0.0,0.00
27/04/2538,pm,4.98,0.00,0.00,0.00,0.00,0.0,0.00
28/04/2538,pm,4.66,0.00,0.00,0.00,0.00,0.0,0.00
29/04/2538,pm,3.52,0.00,0.00,0.00,0.00,0.0,0.00
30/04/2538,pm,3.81,0.00,0.00,0.00,0.00,0.0,0.00
01/05/2538,pm,3.51,0.00,0.00,0.00,0.00,0.0,0.00
02/05/2538,pm,5.67,0.00,0.00,0.00,0.00,0.0,0.00
03/05/2538,pm,7.62,0.00,0.00,0.00,0.00,0.0,0.00
04/05/2538,pm,7.40,0.00,0.00,0.00,0.00,0.0,0.00
05/05/2538,pm,5.88,0.00,0.00,0.00,0.00,0.0,0.00
06/05/2538,pm,3.57,0.00,0.00,0.00,0.00,0.0,0.00
07/05/2538,pm,4.62,0.00,0.00,0.00,0.00,0.0,0.00
08/05/2538,pm,4.13,0.00,0.00,0.00,0.00,0.0,0.00
09/05/2538,pm,6.60,0.00,0.00,0.00,0.00,0.0,0.00
10/05/2538,pm,7.48,0.00,0.00,0.00,0.00,0.0,0.00
11/05/2538,pm,5.01,0.00,0.00,0.00,0.00,0.0,0.00
12/05/2538,pm,5.20,0.00,0.00,0.00,0.00,0.0,0.00
13/05/2538,pm,4.98,0.00,0.00,0.00,0.00,0.0,0.00
14/05/2538,pm,9.14,0.00,0.00,0.00,0.00,0.0,0.00
15/05/2538,pm,8.40,0.00,0.00,0.00,0.00,0.0,0.00
16/05/2538,pm,19.92,0.00,0.00,0.00,0.00,0.0,0.00
17/05/2538,pm,22.39,0.00,0.00,0.00,0.00,0.0,0.00
18/05/2538,pm,16.08,0.00,0.00,0.00,0.00,0.0,0.00
19/05/2538,pm,10.22,0.00,0.00,0.00,0.00,0.0,0.00
20/05/2538,pm,9.72,0.00,0.00,0.00,0.00,0.0,0.00
21/05/2538,pm,9.29,0.00,0.00,0.00,0.00,0.0,0.00
22/05/2538,pm,10.90,0.00,0.00,0.00,0.00,0.0,0.00
23/05/2538,pm,8.20,0.00,0.00,0.00,0.00,0.0,0.00
24/05/2538,pm,7.17,0.00,0.00,0.00,0.00,0.0,0.00
25/05/2538,pm,7.40,0.00,0.00,0.00,0.00,0.0,0.00
26/05/2538,pm,8.48,0.00,0.00,0.00,0.00,0.0,0.00
27/05/2538,pm,8.41,0.00,0.00,0.00,0.00,0.0,0.00
28/05/2538,pm,10.80,0.00,0.00,0.00,0.00,0.0,0.00
29/05/2538,pm,11.25,0.00,0.00,0.00,0.00,0.0,0.00
30/05/2538,pm,10.87,0.00,0.00,0.00,0.00,0.0,0.00
31/05/2538,pm,8.63,0.00,0.00,0.00,0.00,0.0,0.00
01/06/2538,pm,7.10,0.00,0.00,0.00,0.00,0.0,0.00
02/06/2538,pm,5.16,0.00,0.00,0.00,0.00,0.0,0.00
03/06/2538,pm,5.34,0.00,0.00,0.00,0.00,0.0,0.00
04/06/2538,pm,5.13,0.00,0.00,0.00,0.00,0.0,0.00
05/06/2538,pm,7.82,0.00,0.00,0.00,0.00,0.0,0.00
06/06/2538,pm,4.39,0.00,0.00,0.00,0.00,0.0,0.00
07/06/2538,pm,7.09,0.00,0.00,0.00,0.00,0.0,0.00
08/06/2538,pm,4.83,0.00,0.00,0.00,0.00,0.0,0.00
09/06/2538,pm,4.42,0.00,0.00,0.00,0.00,0.0,0.00
10/06/2538,pm,4.89,0.00,0.00,0.00,0.00,0.0,0.00
11/06/2538,pm,7.49,0.00,0.00,0.00,0.00,0.0,0.00
12/06/2538,pm,11.03,0.00,0.00,0.00,0.00,0.0,0.00
13/06/2538,pm,22.40,0.00,0.00,0.00,0.00,0.0,0.00
14/06/2538,pm,24.35,0.00,0.00,0.00,0.00,0.0,0.00
15/06/2538,pm,17.99,0.00,0.00,0.00,0.00,0.0,0.00
16/06/2538,pm,16.75,0.00,0.00,0.00,0.00,0.0,0.00
17/06/2538,pm,14.54,0.00,0.00,0.00,0.00,0.0,0.00
18/06/2538,pm,10.89,0.00,0.00,0.00,0.00,0.0,0.00
19/06/2538,pm,16.90,0.00,0.00,0.00,0.00,0.0,0.00
20/06/2538,pm,13.14,0.00,0.00,0.00,0.00,0.0,0.00
21/06/2538,pm,13.35,0.00,0.00,0.00,0.00,0.0,0.00
22/06/2538,pm,7.76,0.00,0.00,0.00,0.00,0.0,0.00
23/06/2538,pm,8.40,0.00,0.00,0.00,0.00,0.0,0.00
24/06/2538,pm,6.67,0.00,0.00,0.00,0.00,0.0,0.00
25/06/2538,pm,6.52,0.00,0.00,0.00,0.00,0.0,0.00
26/06/2538,pm,21.96,0.00,0.00,0.00,0.00,0.0,0.00
27/06/2538,pm,20.70,0.00,0.00,0.00,0.00,0.0,0.00
28/06/2538,pm,10.86,0.00,0.00,0.00,0.00,0.0,0.00
29/06/2538,pm,14.24,0.00,0.00,0.00,0.00,0.0,0.00
30/06/2538,pm,13.34,0.00,0.00,0.00,0.00,0.0,0.00
01/07/2538,pm,10.25,0.00,0.00,0.00,0.00,0.0,0.00
02/07/2538,pm,24.38,0.00,0.00,0.00,0.00,0.0,0.00
03/07/2538,pm,20.33,0.00,0.00,0.00,0.00,0.0,0.00
04/07/2538,pm,22.17,0.00,0.00,0.00,0.00,0.0,0.00
05/07/2538,pm,20.65,0.00,0.00,0.00,0.00,0.0,0.00
06/07/2538,pm,21.05,0.00,0.00,0.00,0.00,0.0,0.00
07/07/2538,pm,12.59,0.00,0.00,0.00,0.00,0.0,0.00
08/07/2538,pm,43.07,0.00,0.00,0.00,0.00,0.0,0.00
09/07/2538,pm,37.92,0.00,0.00,0.00,0.00,0.0,0.00
10/07/2538,pm,37.73,0.00,0.00,0.00,0.00,0.0,0.00
11/07/2538,pm,44.40,0.00,0.00,0.00,0.00,0.0,0.00
12/07/2538,pm,43.39,0.00,0.00,0.00,0.00,0.0,0.00
13/07/2538,pm,54.68,0.00,0.00,0.00,0.00,0.0,0.00
14/07/2538,pm,45.69,0.00,0.00,0.00,0.00,0.0,0.00
15/07/2538,pm,37.21,0.00,0.00,0.00,0.00,0.0,0.00
16/07/2538,pm,51.55,0.00,0.00,0.00,0.00,0.0,0.00
17/07/2538,pm,47.73,0.00,0.00,0.00,0.00,0.0,0.00
18/07/2538,pm,52.18,0.00,0.00,0.00,0.00,0.0,0.00
19/07/2538,pm,54.47,0.00,0.00,0.00,0.00,0.0,0.00
20/07/2538,pm,44.14,0.00,0.00,0.00,0.00,0.0,0.00
21/07/2538,pm,47.91,0.00,0.00,1.97,0.00,1.97,0.00
22/07/2538,pm,49.32,0.00,0.00,1.98,0.00,1.98,0.00
23/07/2538,pm,51.03,0.00,0.00,1.98,0.00,1.98,0.00
24/07/2538,pm,60.80,0.00,0.00,2.74,0.00,2.74,0.00
25/07/2538,pm,64.18,0.00,0.00,3.93,0.00,3.93,0.00
26/07/2538,pm,50.75,0.00,0.00,0.00,0.00,0.0,0.00
27/07/2538,pm,67.53,0.00,0.00,0.00,0.00,0.0,0.00
28/07/2538,pm,66.37,0.00,0.00,0.00,0.00,0.0,0.00
29/07/2538,pm,67.59,0.00,0.00,0.00,0.00,0.0,0.00
30/07/2538,pm,93.94,0.00,0.00,14.13,0.00,14.13,0.00
31/07/2538,pm,163.34,0.00,0.00,84.73,0.00,84.73,0.00
01/08/2538,pm,159.54,0.00,0.00,81.81,0.00,81.81,0.00
02/08/2538,pm,148.31,0.00,0.00,68.00,0.00,68.0,0.00
