date_d,dam_code_s,water_in_f,water_lvl_f,out_elec_f,out_spill_f,out_irr_f,in_pump_f
20/08/2535,srt,5.81,1309.83,0.00,0.00,0.64,0.00
21/08/2535,srt,5.04,1307.57,0.00,0.00,0.00,0.00
22/08/2535,srt,57.43,1362.35,0.00,0.00,0.00,0.00
23/08/2535,srt,50.83,1411.42,0.00,0.00,0.00,0.00
24/08/2535,srt,9.95,1413.78,0.00,0.00,0.00,0.00
25/08/2535,srt,6.08,1409.05,0.00,0.00,0.00,0.00
26/08/2535,srt,15.53,1413.78,0.00,0.00,0.00,0.00
27/08/2535,srt,41.92,1444.72,0.00,0.00,0.00,0.00
28/08/2535,srt,39.46,1473.64,0.00,0.00,0.00,0.00
29/08/2535,srt,47.40,1510.29,0.00,0.00,0.00,0.00
30/08/2535,srt,21.73,1520.15,0.00,0.00,0.00,0.00
31/08/2535,srt,24.30,1532.54,0.00,0.00,0.00,0.00
01/09/2535,srt,14.39,1535.02,0.00,0.00,0.00,0.00
02/09/2535,srt,16.88,1540.00,0.00,0.00,0.00,0.00
03/09/2535,srt,14.39,1542.49,0.00,0.00,0.00,0.00
04/09/2535,srt,6.98,1537.51,0.00,0.00,0.00,0.00
05/09/2535,srt,14.28,1544.98,0.00,0.00,0.00,0.00
06/09/2535,srt,7.03,1549.98,0.00,0.00,0.00,0.00
07/09/2535,srt,5.39,1547.48,0.00,0.00,0.00,0.00
08/09/2535,srt,7.09,1542.49,0.00,0.00,0.00,0.00
09/09/2535,srt,14.28,1544.98,0.00,0.00,0.00,0.00
10/09/2535,srt,4.45,1537.51,0.00,0.00,0.00,0.00
11/09/2535,srt,3.22,1532.54,0.00,0.00,0.00,0.00
12/09/2535,srt,24.82,1552.48,0.00,0.00,0.00,0.00
13/09/2535,srt,38.52,1585.21,0.00,0.00,0.00,0.00
14/09/2535,srt,13.58,1587.74,0.00,0.00,0.00,0.00
15/09/2535,srt,6.61,1582.68,0.00,0.00,0.00,0.00
16/09/2535,srt,7.70,1582.68,0.00,0.00,0.00,0.00
17/09/2535,srt,7.14,1582.68,0.00,0.00,0.00,0.00
18/09/2535,srt,4.65,1580.15,0.00,0.00,0.00,0.00
19/09/2535,srt,7.09,1580.15,0.00,0.00,0.00,0.00
20/09/2535,srt,15.82,1587.74,0.00,0.00,0.00,0.00
21/09/2535,srt,14.23,1590.28,0.00,0.00,0.00,0.00
22/09/2535,srt,17.17,1597.91,0.00,0.00,0.00,0.00
23/09/2535,srt,38.10,1626.06,0.00,0.00,0.00,0.00
24/09/2535,srt,32.11,1646.71,0.00,0.00,0.00,0.00
25/09/2535,srt,37.20,1672.75,0.00,0.00,0.00,0.00
26/09/2535,srt,15.36,1680.61,0.00,0.00,0.00,0.00
27/09/2535,srt,7.02,1685.86,0.00,0.00,0.00,0.00
28/09/2535,srt,7.35,1685.86,0.00,0.00,0.00,0.00
29/09/2535,srt,5.14,1683.23,0.00,0.00,0.00,0.00
30/09/2535,srt,13.31,1688.49,0.00,0.00,0.00,0.00
01/10/2535,srt,18.73,1699.03,0.00,0.00,0.00,0.00
02/10/2535,srt,11.06,1701.67,0.00,0.00,0.00,0.00
03/10/2535,srt,25.41,1720.22,0.00,0.00,0.00,0.00
04/10/2535,srt,25.60,1744.26,0.00,0.00,0.00,0.00
05/10/2535,srt,11.31,1746.94,0.00,0.00,0.00,0.00
06/10/2535,srt,3.77,1738.90,0.00,0.00,0.00,0.00
07/10/2535,srt,8.46,1738.90,0.00,0.00,0.00,0.00
08/10/2535,srt,3.59,1733.55,0.00,0.00,0.00,0.00
09/10/2535,srt,6.59,1728.21,0.00,0.00,0.00,0.00
10/10/2535,srt,2.89,1722.88,0.00,0.00,0.00,0.00
11/10/2535,srt,9.19,1730.88,0.00,0.00,0.00,0.00
12/10/2535,srt,2.65,1725.55,0.00,0.00,0.00,0.00
13/10/2535,srt,0.10,1717.57,0.00,0.00,0.00,0.00
14/10/2535,srt,2.19,1712.26,0.00,0.00,0.00,0.00
15/10/2535,srt,0.15,1704.31,0.00,0.00,0.00,0.00
16/10/2535,srt,2.73,1699.03,0.00,0.00,0.00,0.00
17/10/2535,srt,0.00,1691.12,0.00,0.00,0.00,0.00
18/10/2535,srt,0.00,1688.49,0.00,0.00,0.00,0.00
19/10/2535,srt,0.00,1683.23,0.00,0.00,0.00,0.00
20/10/2535,srt,0.51,1677.99,0.00,0.00,0.00,0.00
21/10/2535,srt,0.46,1672.75,0.00,0.00,0.00,0.00
22/10/2535,srt,0.00,1664.91,0.00,0.00,0.00,0.00
23/10/2535,srt,0.00,1662.31,0.00,0.00,0.00,0.00
24/10/2535,srt,4.35,1664.91,0.00,0.00,0.00,0.00
25/10/2535,srt,1.92,1664.91,0.00,0.00,0.00,0.00
26/10/2535,srt,0.15,1659.70,0.00,0.00,0.00,0.00
27/10/2535,srt,0.30,1654.50,0.00,0.00,0.00,0.00
28/10/2535,srt,4.44,1651.90,0.00,0.00,0.00,0.00
29/10/2535,srt,9.55,1651.90,0.00,0.00,0.00,0.00
30/10/2535,srt,9.57,1654.50,0.00,0.00,0.00,0.00
31/10/2535,srt,9.59,1662.31,0.00,0.00,0.00,0.00
01/11/2535,srt,1.78,1662.31,0.00,0.00,0.00,0.00
02/11/2535,srt,1.80,1659.70,0.00,0.00,0.00,0.00
03/11/2535,srt,4.55,1659.70,0.00,0.00,0.00,0.00
04/11/2535,srt,1.82,1657.10,0.00,0.00,0.00,0.00
05/11/2535,srt,3.21,1654.50,0.00,0.00,0.00,0.00
06/11/2535,srt,0.91,1649.30,0.00,0.00,0.00,0.00
07/11/2535,srt,0.00,1641.53,0.00,0.00,0.00,0.00
08/11/2535,srt,0.00,1638.95,0.00,0.00,0.00,0.00
09/11/2535,srt,0.00,1631.21,0.00,0.00,0.00,0.00
10/11/2535,srt,0.00,1626.06,0.00,0.00,0.00,0.00
11/11/2535,srt,0.92,1623.49,0.00,0.00,0.00,0.00
12/11/2535,srt,0.00,1618.35,0.00,0.00,0.00,0.00
13/11/2535,srt,0.96,1615.79,0.00,0.00,0.00,0.00
14/11/2535,srt,1.84,1615.79,0.00,0.00,0.00,0.00
15/11/2535,srt,0.00,1613.23,0.00,0.00,0.00,0.00
16/11/2535,srt,0.83,1610.67,0.00,0.00,0.00,0.00
17/11/2535,srt,0.55,1605.56,0.00,0.00,0.00,0.00
18/11/2535,srt,1.68,1603.00,0.00,0.00,0.00,0.00
19/11/2535,srt,0.00,1595.36,0.00,0.00,0.00,0.00
20/11/2535,srt,0.00,1587.74,0.00,0.00,0.00,0.00
21/11/2535,srt,1.74,1585.21,0.00,0.00,0.00,0.00
22/11/2535,srt,1.66,1585.21,0.00,0.00,0.00,0.00
23/11/2535,srt,2.06,1582.68,0.00,0.00,0.00,0.00
24/11/2535,srt,1.45,1580.15,0.00,0.00,0.00,0.00
25/11/2535,srt,0.17,1577.62,0.00,0.00,0.00,0.00
26/11/2535,srt,0.00,1572.57,0.00,0.00,0.00,0.00
27/11/2535,srt,0.00,1565.02,0.00,0.00,0.00,0.00
28/11/2535,srt,1.94,1562.51,0.00,0.00,0.00,0.00
29/11/2535,srt,0.00,1559.99,0.00,0.00,0.00,0.00
30/11/2535,srt,0.00,1554.98,0.00,0.00,0.00,0.00
01/12/2535,srt,0.00,1552.48,0.00,0.00,0.00,0.00
02/12/2535,srt,1.50,1552.48,0.00,0.00,0.00,0.00
03/12/2535,srt,0.00,1549.98,0.00,0.00,0.00,0.00
04/12/2535,srt,0.00,1547.48,0.00,0.00,0.00,0.00
05/12/2535,srt,0.00,1544.98,0.00,0.00,0.07,0.00
06/12/2535,srt,1.32,1544.98,0.00,0.00,0.03,0.00
07/12/2535,srt,0.60,1542.49,0.00,0.00,0.31,0.00
08/12/2535,srt,2.00,1540.00,0.00,0.00,0.44,0.00
09/12/2535,srt,0.59,1537.51,0.00,0.00,0.23,0.00
10/12/2535,srt,0.00,1532.54,0.00,0.00,0.21,0.00
11/12/2535,srt,1.57,1530.06,0.00,0.00,0.32,0.00
12/12/2535,srt,3.18,1530.06,0.00,0.00,0.42,0.00
13/12/2535,srt,0.00,1527.58,0.00,0.00,0.23,0.00
14/12/2535,srt,0.00,1522.63,0.00,0.00,0.40,0.00
15/12/2535,srt,0.00,1517.68,0.00,0.00,0.53,0.00
16/12/2535,srt,0.00,1512.75,0.00,0.00,0.70,0.00
17/12/2535,srt,0.00,1507.83,0.00,0.00,0.77,0.00
18/12/2535,srt,1.08,1505.37,0.00,0.00,0.75,0.00
19/12/2535,srt,0.00,1500.46,0.00,0.00,0.63,0.00
20/12/2535,srt,2.32,1498.01,0.00,0.00,0.63,0.00
21/12/2535,srt,0.00,1493.12,0.00,0.00,0.50,0.00
22/12/2535,srt,1.62,1490.68,0.00,0.00,0.60,0.00
23/12/2535,srt,0.70,1488.24,0.00,0.00,0.61,0.00
24/12/2535,srt,0.00,1480.93,0.00,0.00,0.62,0.00
25/12/2535,srt,0.34,1478.50,0.00,0.00,0.61,0.00
26/12/2535,srt,0.91,1476.07,0.00,0.00,0.61,0.00
27/12/2535,srt,2.65,1476.07,0.00,0.00,0.61,0.00
28/12/2535,srt,0.00,1471.22,0.00,0.00,0.74,0.00
29/12/2535,srt,0.00,1466.38,0.00,0.00,0.84,0.00
30/12/2535,srt,0.00,1463.96,0.00,0.00,0.69,0.00
31/12/2535,srt,0.00,1459.14,0.00,0.00,0.60,0.00
01/01/2536,srt,1.43,1459.14,0.00,0.00,0.47,0.00
02/01/2536,srt,3.84,1461.55,0.00,0.00,0.49,0.00
03/01/2536,srt,0.00,1459.14,0.00,0.00,0.47,0.00
04/01/2536,srt,0.00,1454.32,0.00,0.00,0.47,0.00
05/01/2536,srt,0.96,1451.92,0.00,0.00,0.40,0.00
06/01/2536,srt,1.15,1449.52,0.00,0.00,0.62,0.00
07/01/2536,srt,1.23,1447.12,0.00,0.00,0.71,0.00
08/01/2536,srt,0.00,1439.93,0.00,0.00,0.79,0.00
09/01/2536,srt,0.00,1435.16,0.00,0.00,0.78,0.00
10/01/2536,srt,0.00,1432.77,0.00,0.00,0.65,0.00
11/01/2536,srt,0.69,1430.39,0.00,0.00,0.61,0.00
12/01/2536,srt,0.77,1428.01,0.00,0.00,0.62,0.00
13/01/2536,srt,0.00,1423.26,0.00,0.00,0.62,0.00
14/01/2536,srt,0.00,1418.51,0.00,0.00,0.63,0.00
15/01/2536,srt,0.00,1411.42,0.00,0.00,0.64,0.00
16/01/2536,srt,0.00,1406.70,0.00,0.00,0.64,0.00
17/01/2536,srt,0.00,1404.34,0.00,0.00,0.41,0.00
18/01/2536,srt,0.00,1399.64,0.00,0.00,0.64,0.00
19/01/2536,srt,3.52,1399.64,0.00,0.00,0.68,0.00
20/01/2536,srt,0.00,1392.60,0.00,0.00,0.77,0.00
21/01/2536,srt,0.00,1387.92,0.00,0.00,0.58,0.00
22/01/2536,srt,0.00,1383.25,0.00,0.00,0.77,0.00
23/01/2536,srt,1.27,1380.91,0.00,0.00,0.76,0.00
24/01/2536,srt,0.00,1376.26,0.00,0.00,0.64,0.00
25/01/2536,srt,1.17,1373.93,0.00,0.00,0.64,0.00
26/01/2536,srt,0.00,1366.97,0.00,0.00,0.64,0.00
27/01/2536,srt,0.00,1362.35,0.00,0.00,0.60,0.00
28/01/2536,srt,0.00,1355.42,0.00,0.00,0.63,0.00
29/01/2536,srt,0.00,1350.82,0.00,0.00,0.51,0.00
30/01/2536,srt,0.00,1346.23,0.00,0.00,0.52,0.00
31/01/2536,srt,0.00,1343.93,0.00,0.00,0.62,0.00
01/02/2536,srt,1.26,1341.64,0.00,0.00,0.62,0.00
02/02/2536,srt,0.00,1337.07,0.00,0.00,0.62,0.00
03/02/2536,srt,0.00,1332.50,0.00,0.00,0.62,0.00
04/02/2536,srt,0.97,1330.23,0.00,0.00,0.62,0.00
05/02/2536,srt,1.28,1327.95,0.00,0.00,0.62,0.00
06/02/2536,srt,0.99,1325.68,0.00,0.00,0.69,0.00
07/02/2536,srt,0.00,1323.40,0.00,0.00,0.71,0.00
08/02/2536,srt,0.00,1318.87,0.00,0.00,0.45,0.00
09/02/2536,srt,0.00,1312.08,0.00,0.00,0.34,0.00
10/02/2536,srt,0.35,1307.57,0.00,0.00,0.17,0.00
11/02/2536,srt,0.00,1303.07,0.00,0.00,0.17,0.00
12/02/2536,srt,2.60,1300.82,0.00,0.00,0.33,0.00
13/02/2536,srt,1.59,1298.58,0.00,0.00,0.46,0.00
14/02/2536,srt,0.00,1296.34,0.00,0.00,0.50,0.00
15/02/2536,srt,2.32,1294.10,0.00,0.00,0.51,0.00
16/02/2536,srt,0.00,1289.62,0.00,0.00,0.66,0.00
17/02/2536,srt,0.00,1285.16,0.00,0.00,0.63,0.00
18/02/2536,srt,0.21,1282.93,0.00,0.00,0.69,0.00
19/02/2536,srt,0.32,1280.71,0.00,0.00,0.77,0.00
20/02/2536,srt,0.00,1276.26,0.00,0.00,0.77,0.00
21/02/2536,srt,2.07,1276.26,0.00,0.00,0.77,0.00
22/02/2536,srt,0.00,1269.62,0.00,0.00,0.77,0.00
23/02/2536,srt,0.24,1262.99,0.00,0.00,0.80,0.00
24/02/2536,srt,0.00,1258.59,0.00,0.00,0.80,0.00
25/02/2536,srt,0.00,1252.00,0.00,0.00,0.80,0.00
26/02/2536,srt,1.40,1249.80,0.00,0.00,0.80,0.00
27/02/2536,srt,0.00,1245.43,0.00,0.00,0.80,0.00
28/02/2536,srt,0.00,1243.24,0.00,0.00,0.67,0.00
01/03/2536,srt,0.00,1236.71,0.00,0.00,0.38,0.00
02/03/2536,srt,0.00,1232.36,0.00,0.00,0.38,0.00
03/03/2536,srt,1.55,1228.02,0.00,0.00,0.63,0.00
04/03/2536,srt,0.00,1223.69,0.00,0.00,0.79,0.00
05/03/2536,srt,0.29,1219.38,0.00,0.00,0.81,0.00
06/03/2536,srt,0.00,1212.92,0.00,0.00,0.81,0.00
07/03/2536,srt,0.00,1208.62,0.00,0.00,0.81,0.00
08/03/2536,srt,0.00,1202.20,0.00,0.00,0.77,0.00
09/03/2536,srt,0.00,1193.67,0.00,0.00,0.77,0.00
10/03/2536,srt,1.17,1187.30,0.00,0.00,0.61,0.00
11/03/2536,srt,0.92,1183.06,0.00,0.00,0.29,0.00
12/03/2536,srt,0.47,1178.84,0.00,0.00,0.80,0.00
13/03/2536,srt,1.02,1176.73,0.00,0.00,0.77,0.00
14/03/2536,srt,2.19,1176.73,0.00,0.00,0.77,0.00
15/03/2536,srt,1.88,1174.62,0.00,0.00,0.65,0.00
16/03/2536,srt,0.88,1170.41,0.00,0.00,0.23,0.00
17/03/2536,srt,1.97,1168.31,0.00,0.00,0.00,0.00
18/03/2536,srt,0.00,1162.03,0.00,0.00,0.24,0.00
19/03/2536,srt,0.23,1157.85,0.00,0.00,0.70,0.00
20/03/2536,srt,0.00,1153.68,0.00,0.00,0.77,0.00
21/03/2536,srt,0.16,1151.60,0.00,0.00,0.73,0.00
22/03/2536,srt,1.70,1147.45,0.00,0.00,0.77,0.00
23/03/2536,srt,0.00,1141.24,0.00,0.00,0.77,0.00
24/03/2536,srt,1.91,1139.17,0.00,0.00,0.77,0.00
25/03/2536,srt,0.36,1135.05,0.00,0.00,0.77,0.00
26/03/2536,srt,0.00,1130.93,0.00,0.00,0.70,0.00
27/03/2536,srt,0.00,1126.83,0.00,0.00,0.77,0.00
28/03/2536,srt,0.00,1122.73,0.00,0.00,0.71,0.00
29/03/2536,srt,0.85,1118.64,0.00,0.00,0.43,0.00
30/03/2536,srt,1.34,1114.57,0.00,0.00,0.43,0.00
31/03/2536,srt,1.96,1112.53,0.00,0.00,0.66,0.00
01/04/2536,srt,0.00,1108.47,0.00,0.00,0.65,0.00
02/04/2536,srt,0.00,1104.42,0.00,0.00,0.69,0.00
03/04/2536,srt,0.62,1102.40,0.00,0.00,0.66,0.00
04/04/2536,srt,0.07,1100.38,0.00,0.00,0.66,0.00
05/04/2536,srt,0.00,1094.33,0.00,0.00,0.66,0.00
06/04/2536,srt,0.00,1090.31,0.00,0.00,0.66,0.00
07/04/2536,srt,0.75,1086.30,0.00,0.00,0.64,0.00
08/04/2536,srt,0.00,1080.31,0.00,0.00,0.66,0.00
09/04/2536,srt,0.00,1074.34,0.00,0.00,0.66,0.00
10/04/2536,srt,2.11,1072.35,0.00,0.00,0.66,0.00
11/04/2536,srt,0.00,1070.37,0.00,0.00,0.66,0.00
12/04/2536,srt,2.11,1070.37,0.00,0.00,0.66,0.00
13/04/2536,srt,0.00,1068.38,0.00,0.00,0.66,0.00
14/04/2536,srt,0.05,1066.41,0.00,0.00,0.66,0.00
15/04/2536,srt,2.42,1066.41,0.00,0.00,0.66,0.00
16/04/2536,srt,0.10,1064.43,0.00,0.00,0.66,0.00
17/04/2536,srt,0.00,1060.48,0.00,0.00,0.66,0.00
18/04/2536,srt,0.00,1056.55,0.00,0.00,0.72,0.00
19/04/2536,srt,0.00,1050.66,0.00,0.00,0.00,0.00
20/04/2536,srt,0.00,1044.80,0.00,0.00,0.00,0.00
21/04/2536,srt,5.85,1046.75,0.00,0.00,0.00,0.00
22/04/2536,srt,8.17,1052.62,0.00,0.00,0.00,0.00
23/04/2536,srt,1.66,1052.62,0.00,0.00,0.00,0.00
24/04/2536,srt,0.41,1050.66,0.00,0.00,0.00,0.00
25/04/2536,srt,0.00,1048.70,0.00,0.00,0.00,0.00
26/04/2536,srt,0.23,1046.75,0.00,0.00,0.32,0.00
27/04/2536,srt,0.00,1040.90,0.00,0.00,0.19,0.00
28/04/2536,srt,0.00,1035.07,0.00,0.00,0.00,0.00
29/04/2536,srt,0.00,1031.20,0.00,0.00,0.00,0.00
30/04/2536,srt,0.00,1029.26,0.00,0.00,0.00,0.00
01/05/2536,srt,0.00,1027.33,0.00,0.00,0.00,0.00
02/05/2536,srt,0.00,1025.41,0.00,0.00,0.00,0.00
03/05/2536,srt,0.00,1019.64,0.00,0.00,0.00,0.00
04/05/2536,srt,0.00,1011.98,0.00,0.00,0.00,0.00
05/05/2536,srt,0.00,1010.07,0.00,0.00,0.00,0.00
06/05/2536,srt,0.00,1000.56,0.00,0.00,0.00,0.00
07/05/2536,srt,0.00,993.00,0.00,0.00,0.00,0.00
08/05/2536,srt,0.00,987.35,0.00,0.00,0.00,0.00
09/05/2536,srt,0.93,987.35,0.00,0.00,0.00,0.00
10/05/2536,srt,3.73,985.47,0.00,0.00,0.00,0.00
11/05/2536,srt,0.00,981.72,0.00,0.00,0.00,0.00
12/05/2536,srt,0.00,979.85,0.00,0.00,0.00,0.00
13/05/2536,srt,0.00,974.26,0.00,0.00,0.00,0.00
14/05/2536,srt,0.00,968.68,0.00,0.00,0.00,0.00
15/05/2536,srt,0.00,964.98,0.00,0.00,0.00,0.00
16/05/2536,srt,0.00,963.13,0.00,0.00,0.00,0.00
17/05/2536,srt,3.00,963.13,0.00,0.00,0.00,0.00
18/05/2536,srt,1.36,963.13,0.00,0.00,0.00,0.00
19/05/2536,srt,2.99,963.13,0.00,0.00,0.00,0.00
20/05/2536,srt,0.99,961.28,0.00,0.00,0.00,0.00
21/05/2536,srt,3.46,961.28,0.00,0.00,0.00,0.00
22/05/2536,srt,2.93,961.28,0.00,0.00,0.00,0.00
23/05/2536,srt,2.96,963.13,0.00,0.00,0.00,0.00
24/05/2536,srt,6.40,966.83,0.00,0.00,0.00,0.00
25/05/2536,srt,2.75,966.83,0.00,0.00,0.00,0.00
26/05/2536,srt,1.05,964.98,0.00,0.00,0.00,0.00
27/05/2536,srt,6.78,966.83,0.00,0.00,0.00,0.00
28/05/2536,srt,8.03,972.40,0.00,0.00,0.00,0.00
29/05/2536,srt,1.03,970.54,0.00,0.00,0.00,0.00
30/05/2536,srt,1.69,970.54,0.00,0.00,0.00,0.00
31/05/2536,srt,1.39,968.68,0.00,0.00,0.00,0.00
01/06/2536,srt,1.34,966.83,0.00,0.00,0.00,0.00
02/06/2536,srt,0.00,963.13,0.00,0.00,0.00,0.00
03/06/2536,srt,0.54,959.44,0.00,0.00,0.00,0.00
04/06/2536,srt,1.27,957.60,0.00,0.00,0.00,0.00
05/06/2536,srt,1.27,955.76,0.00,0.00,0.00,0.00
06/06/2536,srt,0.00,953.92,0.00,0.00,0.00,0.00
07/06/2536,srt,0.00,946.60,0.00,0.00,0.00,0.00
08/06/2536,srt,0.00,939.32,0.00,0.00,0.00,0.00
09/06/2536,srt,0.00,933.88,0.00,0.00,0.00,0.00
10/06/2536,srt,1.35,932.08,0.00,0.00,0.00,0.00
11/06/2536,srt,0.00,924.87,0.00,0.00,0.00,0.00
12/06/2536,srt,0.93,921.28,0.00,0.00,0.00,0.00
13/06/2536,srt,0.00,919.49,0.00,0.00,0.00,0.00
14/06/2536,srt,0.00,912.36,0.00,0.00,0.00,0.00
15/06/2536,srt,0.00,905.26,0.00,0.00,0.00,0.00
16/06/2536,srt,0.00,898.20,0.00,0.00,0.00,0.00
17/06/2536,srt,0.62,894.68,0.00,0.00,0.00,0.00
18/06/2536,srt,1.02,892.93,0.00,0.00,0.00,0.00
19/06/2536,srt,1.29,892.93,0.00,0.00,0.00,0.00
20/06/2536,srt,1.12,892.93,0.00,0.00,0.00,0.00
21/06/2536,srt,1.26,889.43,0.00,0.00,0.00,0.00
22/06/2536,srt,3.29,889.43,0.00,0.00,0.00,0.00
23/06/2536,srt,2.98,889.43,0.00,0.00,0.00,0.00
24/06/2536,srt,9.06,894.68,0.00,0.00,0.00,0.00
25/06/2536,srt,7.68,896.44,0.00,0.00,0.00,0.00
26/06/2536,srt,4.62,898.20,0.00,0.00,0.00,0.00
27/06/2536,srt,12.42,908.80,0.00,0.00,0.00,0.00
28/06/2536,srt,5.56,908.80,0.00,0.00,0.00,0.00
29/06/2536,srt,0.98,907.03,0.00,0.00,0.00,0.00
30/06/2536,srt,1.41,905.26,0.00,0.00,0.00,0.00
01/07/2536,srt,0.00,901.72,0.00,0.00,0.00,0.00
02/07/2536,srt,1.58,901.72,0.00,0.00,0.00,0.00
03/07/2536,srt,1.14,899.96,0.00,0.00,0.00,0.00
04/07/2536,srt,1.15,899.96,0.00,0.00,0.00,0.00
05/07/2536,srt,3.17,901.72,0.00,0.00,0.00,0.00
06/07/2536,srt,4.75,903.49,0.00,0.00,0.00,0.00
07/07/2536,srt,0.71,901.72,0.00,0.00,0.00,0.00
08/07/2536,srt,4.77,903.49,0.00,0.00,0.00,0.00
09/07/2536,srt,12.05,912.36,0.00,0.00,0.00,0.00
10/07/2536,srt,8.14,917.70,0.00,0.00,0.00,0.00
11/07/2536,srt,12.01,926.67,0.00,0.00,0.00,0.00
12/07/2536,srt,4.76,928.47,0.00,0.00,0.00,0.00
13/07/2536,srt,1.04,926.67,0.00,0.00,0.00,0.00
14/07/2536,srt,6.35,930.27,0.00,0.00,0.00,0.00
15/07/2536,srt,2.93,930.27,0.00,0.00,0.00,0.00
16/07/2536,srt,1.22,928.47,0.00,0.00,0.00,0.00
17/07/2536,srt,2.98,928.47,0.00,0.00,0.00,0.00
18/07/2536,srt,1.49,928.47,0.00,0.00,0.00,0.00
19/07/2536,srt,1.14,926.67,0.00,0.00,0.00,0.00
20/07/2536,srt,1.11,924.87,0.00,0.00,0.00,0.00
21/07/2536,srt,1.12,923.08,0.00,0.00,0.00,0.00
22/07/2536,srt,3.37,923.08,0.00,0.00,0.00,0.00
23/07/2536,srt,0.98,921.28,0.00,0.00,0.00,0.00
24/07/2536,srt,1.52,921.28,0.00,0.00,0.00,0.00
25/07/2536,srt,1.72,921.28,0.00,0.00,0.00,0.00
26/07/2536,srt,0.67,919.49,0.00,0.00,0.00,0.00
27/07/2536,srt,2.27,919.49,0.00,0.00,0.00,0.00
28/07/2536,srt,7.25,924.87,0.00,0.00,0.00,0.00
29/07/2536,srt,0.25,923.08,0.00,0.00,0.00,0.00
30/07/2536,srt,2.04,923.08,0.00,0.00,0.00,0.00
31/07/2536,srt,2.89,923.08,0.00,0.00,0.00,0.00
01/08/2536,srt,10.14,932.08,0.00,0.00,0.00,0.00
02/08/2536,srt,8.45,937.51,0.00,0.00,0.00,0.00
03/08/2536,srt,8.46,942.96,0.00,0.00,0.00,0.00
04/08/2536,srt,4.45,944.78,0.00,0.00,0.00,0.00
05/08/2536,srt,5.79,948.43,0.00,0.00,0.00,0.00
06/08/2536,srt,1.66,946.60,0.00,0.00,0.00,0.00
07/08/2536,srt,6.56,950.26,0.00,0.00,0.00,0.00
08/08/2536,srt,5.05,953.92,0.00,0.00,0.00,0.00
09/08/2536,srt,6.34,959.44,0.00,0.00,0.00,0.00
10/08/2536,srt,0.83,959.44,0.00,0.00,0.00,0.00
11/08/2536,srt,0.81,959.44,0.00,0.00,0.00,0.00
12/08/2536,srt,0.80,959.44,0.00,0.00,0.00,0.00
13/08/2536,srt,8.21,966.83,0.00,0.00,0.00,0.00
14/08/2536,srt,2.65,968.68,0.00,0.00,0.00,0.00
15/08/2536,srt,6.39,974.26,0.00,0.00,0.00,0.00
16/08/2536,srt,2.71,976.12,0.00,0.00,0.00,0.00
17/08/2536,srt,4.56,979.85,0.00,0.00,0.00,0.00
18/08/2536,srt,8.33,987.35,0.00,0.00,0.00,0.00
19/08/2536,srt,19.74,1006.26,0.00,0.00,0.00,0.00
20/08/2536,srt,18.06,1023.48,0.00,0.00,0.00,0.00
21/08/2536,srt,16.28,1038.95,0.00,0.00,0.00,0.00
22/08/2536,srt,6.65,1044.80,0.00,0.00,0.00,0.00
23/08/2536,srt,0.84,1044.80,0.00,0.00,0.00,0.00
24/08/2536,srt,4.68,1048.70,0.00,0.00,0.00,0.00
25/08/2536,srt,3.01,1050.66,0.00,0.00,0.00,0.00
26/08/2536,srt,5.36,1054.58,0.00,0.00,0.00,0.00
27/08/2536,srt,0.85,1054.58,0.00,0.00,0.00,0.00
28/08/2536,srt,5.12,1058.51,0.00,0.00,0.00,0.00
29/08/2536,srt,22.66,1080.31,0.00,0.00,0.00,0.00
30/08/2536,srt,2.20,1080.31,0.00,0.00,0.00,0.00
31/08/2536,srt,5.24,1084.30,0.00,0.00,0.00,0.00
01/09/2536,srt,5.29,1086.30,0.00,0.00,0.00,0.00
02/09/2536,srt,7.21,1092.32,0.00,0.00,0.00,0.00
03/09/2536,srt,13.01,1104.42,0.00,0.00,0.00,0.00
04/09/2536,srt,5.26,1108.47,0.00,0.00,0.00,0.00
05/09/2536,srt,11.06,1118.64,0.00,0.00,0.00,0.00
06/09/2536,srt,25.57,1143.30,0.00,0.00,0.00,0.00
07/09/2536,srt,56.70,1197.93,0.00,0.00,0.00,0.00
08/09/2536,srt,37.92,1232.36,0.00,0.00,0.00,0.00
09/09/2536,srt,24.97,1256.39,0.00,0.00,0.00,0.00
10/09/2536,srt,11.92,1267.41,0.00,0.00,0.00,0.00
11/09/2536,srt,9.79,1276.26,0.00,0.00,0.00,0.00
12/09/2536,srt,5.37,1280.71,0.00,0.00,0.00,0.00
13/09/2536,srt,23.75,1303.07,0.00,0.00,0.00,0.00
14/09/2536,srt,11.07,1312.08,0.00,0.00,0.00,0.00
15/09/2536,srt,10.00,1321.14,0.00,0.00,0.00,0.00
16/09/2536,srt,19.00,1337.07,0.00,0.00,0.00,0.00
17/09/2536,srt,8.30,1343.93,0.00,0.00,0.00,0.00
18/09/2536,srt,7.84,1350.82,0.00,0.00,0.00,0.00
19/09/2536,srt,5.51,1355.42,0.00,0.00,0.00,0.00
20/09/2536,srt,7.98,1362.35,0.00,0.00,0.00,0.00
21/09/2536,srt,5.61,1366.97,0.00,0.00,0.00,0.00
22/09/2536,srt,14.88,1380.91,0.00,0.00,0.00,0.00
23/09/2536,srt,3.30,1383.25,0.00,0.00,0.00,0.00
24/09/2536,srt,3.32,1385.58,0.00,0.00,0.00,0.00
