date_d,dam_code_s,water_in_f,water_lvl_f,out_elec_f,out_spill_f,out_irr_f,in_pump_f
20/08/2535,snk,37.51,12522.26,0.00,0.00,0.00,0.00
21/08/2535,snk,32.46,12539.06,0.00,0.00,0.00,0.00
22/08/2535,snk,31.20,12552.52,0.00,0.00,0.00,0.00
23/08/2535,snk,29.59,12582.83,0.00,0.00,0.00,0.00
24/08/2535,snk,27.88,12599.69,0.00,0.00,0.00,0.00
25/08/2535,snk,21.69,12613.19,0.00,0.00,0.00,0.00
26/08/2535,snk,24.12,12633.46,0.00,0.00,0.00,0.00
27/08/2535,snk,24.53,12657.13,0.00,0.00,0.00,0.00
28/08/2535,snk,21.96,12677.44,0.00,0.00,0.00,0.00
29/08/2535,snk,24.21,12697.77,0.00,0.00,0.00,0.00
30/08/2535,snk,16.11,12711.34,0.00,0.00,0.00,0.00
31/08/2535,snk,22.70,12721.52,0.00,0.00,0.00,0.00
01/09/2535,snk,21.86,12728.31,0.00,0.00,0.00,0.00
02/09/2535,snk,16.09,12728.31,0.00,0.00,0.00,0.00
03/09/2535,snk,19.30,12728.31,0.00,0.00,0.00,0.00
04/09/2535,snk,17.91,12731.70,0.00,0.00,0.00,0.00
05/09/2535,snk,19.22,12735.10,0.00,0.00,0.00,0.00
06/09/2535,snk,6.84,12741.90,0.00,0.00,0.00,0.00
07/09/2535,snk,26.35,12748.69,0.00,0.00,0.00,0.00
08/09/2535,snk,14.62,12745.29,0.00,0.00,0.00,0.00
09/09/2535,snk,12.43,12745.29,0.00,0.00,0.00,0.00
10/09/2535,snk,19.07,12752.09,0.00,0.00,0.00,0.00
11/09/2535,snk,16.26,12752.09,0.00,0.00,0.00,0.00
12/09/2535,snk,10.63,12755.49,0.00,0.00,0.00,0.00
13/09/2535,snk,10.91,12775.91,0.00,0.00,0.00,0.00
14/09/2535,snk,27.58,12789.53,0.00,0.00,0.00,0.00
15/09/2535,snk,17.71,12789.53,0.00,0.00,0.00,0.00
16/09/2535,snk,13.73,12789.53,0.00,0.00,0.00,0.00
17/09/2535,snk,6.54,12786.12,0.00,0.00,0.00,0.00
18/09/2535,snk,13.95,12789.53,0.00,0.00,0.00,0.00
19/09/2535,snk,18.01,12792.93,0.00,0.00,0.00,0.00
20/09/2535,snk,5.60,12799.75,0.00,0.00,0.00,0.00
21/09/2535,snk,29.36,12806.56,0.00,0.00,0.00,0.00
22/09/2535,snk,2.37,12792.93,0.00,0.00,0.00,0.00
23/09/2535,snk,14.49,12789.53,0.00,0.00,0.00,0.00
24/09/2535,snk,12.29,12789.53,0.00,0.00,0.00,0.00
25/09/2535,snk,12.44,12789.53,0.00,0.00,0.00,0.00
26/09/2535,snk,12.71,12796.34,0.00,0.00,0.00,0.00
27/09/2535,snk,12.69,12813.38,0.00,0.00,0.00,0.00
28/09/2535,snk,22.33,12820.21,0.00,0.00,0.00,0.00
29/09/2535,snk,18.33,12823.62,0.00,0.00,0.00,0.00
30/09/2535,snk,14.22,12827.03,0.00,0.00,0.00,0.00
01/10/2535,snk,24.37,12830.44,0.00,0.00,0.00,0.00
02/10/2535,snk,23.56,12830.44,0.00,0.00,0.00,0.00
03/10/2535,snk,9.27,12830.44,0.00,0.00,0.00,0.00
04/10/2535,snk,2.93,12837.27,0.00,0.00,0.00,0.00
05/10/2535,snk,44.08,12857.77,0.00,0.00,0.00,0.00
06/10/2535,snk,14.71,12861.19,0.00,0.00,0.00,0.00
07/10/2535,snk,19.97,12864.61,0.00,0.00,0.00,0.00
08/10/2535,snk,19.67,12864.61,0.00,0.00,0.00,0.00
09/10/2535,snk,9.11,12864.61,0.00,0.00,0.00,0.00
10/10/2535,snk,28.03,12885.13,0.00,0.00,0.00,0.00
11/10/2535,snk,25.07,12912.53,0.00,0.00,0.00,0.00
12/10/2535,snk,27.71,12936.54,0.00,0.00,0.00,0.00
13/10/2535,snk,34.79,12957.14,0.00,0.00,0.00,0.00
14/10/2535,snk,13.57,12960.57,0.00,0.00,0.00,0.00
15/10/2535,snk,12.47,12964.01,0.00,0.00,0.00,0.00
16/10/2535,snk,20.82,12977.76,0.00,0.00,0.00,0.00
17/10/2535,snk,43.56,13022.51,0.00,0.00,0.00,0.00
18/10/2535,snk,52.79,13084.63,0.00,0.00,0.00,0.00
19/10/2535,snk,38.52,13115.76,0.00,0.00,0.00,0.00
20/10/2535,snk,31.79,13133.08,0.00,0.00,0.00,0.00
21/10/2535,snk,22.77,13143.48,0.00,0.00,0.00,0.00
22/10/2535,snk,18.14,13150.41,0.00,0.00,0.00,0.00
23/10/2535,snk,25.09,13174.70,0.00,0.00,0.00,0.00
24/10/2535,snk,17.48,13188.59,0.00,0.00,0.00,0.00
25/10/2535,snk,19.09,13209.45,0.00,0.00,0.00,0.00
26/10/2535,snk,28.43,13216.41,0.00,0.00,0.00,0.00
27/10/2535,snk,15.29,13219.89,0.00,0.00,0.00,0.00
28/10/2535,snk,22.00,13223.37,0.00,0.00,0.00,0.00
29/10/2535,snk,12.68,13212.93,0.00,0.00,0.00,0.00
30/10/2535,snk,13.11,13209.45,0.00,0.00,0.00,0.00
31/10/2535,snk,18.53,13223.37,0.00,0.00,0.00,0.00
01/11/2535,snk,26.60,13258.20,0.00,0.00,0.00,0.00
02/11/2535,snk,30.36,13275.64,0.00,0.00,0.00,0.00
03/11/2535,snk,13.93,13275.64,0.00,0.00,0.00,0.00
04/11/2535,snk,7.98,13272.15,0.00,0.00,0.00,0.00
05/11/2535,snk,10.99,13268.66,0.00,0.00,0.00,0.00
06/11/2535,snk,19.73,13268.66,0.00,0.00,0.00,0.00
07/11/2535,snk,8.42,13258.20,0.00,0.00,0.00,0.00
08/11/2535,snk,2.22,13261.69,0.00,0.00,0.00,0.00
09/11/2535,snk,12.90,13265.17,0.00,0.00,0.00,0.00
10/11/2535,snk,4.84,13265.17,0.00,0.00,0.00,0.00
11/11/2535,snk,8.12,13265.17,0.00,0.00,0.00,0.00
12/11/2535,snk,9.82,13261.69,0.00,0.00,0.00,0.00
13/11/2535,snk,8.72,13261.69,0.00,0.00,0.00,0.00
14/11/2535,snk,5.56,13261.69,0.00,0.00,0.00,0.00
15/11/2535,snk,0.37,13272.15,0.00,0.00,0.00,0.00
16/11/2535,snk,21.91,13275.64,0.00,0.00,0.00,0.00
17/11/2535,snk,4.04,13265.17,0.00,0.00,0.00,0.00
18/11/2535,snk,0.58,13254.71,0.00,0.00,0.00,0.00
19/11/2535,snk,10.01,13247.74,0.00,0.00,0.00,0.00
20/11/2535,snk,5.96,13240.78,0.00,0.00,0.00,0.00
21/11/2535,snk,3.26,13233.81,0.00,0.00,0.00,0.00
22/11/2535,snk,1.02,13233.81,0.00,0.00,0.00,0.00
23/11/2535,snk,9.43,13230.33,0.00,0.00,0.00,0.00
24/11/2535,snk,13.74,13230.33,0.00,0.00,0.00,0.00
25/11/2535,snk,1.55,13219.89,0.00,0.00,0.00,0.00
26/11/2535,snk,3.13,13216.41,0.00,0.00,0.00,0.00
27/11/2535,snk,2.56,13212.93,0.00,0.00,0.00,0.00
28/11/2535,snk,1.92,13212.93,0.00,0.00,0.00,0.00
29/11/2535,snk,3.70,13212.93,0.00,0.00,0.00,0.00
30/11/2535,snk,10.05,13212.93,0.00,0.00,0.00,0.00
01/12/2535,snk,4.38,13212.93,0.00,0.00,0.00,0.00
02/12/2535,snk,8.48,13212.93,0.00,0.00,0.00,0.00
03/12/2535,snk,2.06,13209.45,0.00,0.00,0.00,0.00
04/12/2535,snk,7.10,13202.50,0.00,0.00,0.00,0.00
05/12/2535,snk,0.53,13199.02,0.00,0.00,0.00,0.00
06/12/2535,snk,1.07,13199.02,0.00,0.00,0.00,0.00
07/12/2535,snk,12.96,13195.54,0.00,0.00,0.00,0.00
08/12/2535,snk,7.16,13181.65,0.00,0.00,0.00,0.00
09/12/2535,snk,6.16,13167.76,0.00,0.00,0.00,0.00
10/12/2535,snk,1.62,13153.88,0.00,0.00,0.00,0.00
11/12/2535,snk,1.12,13140.01,0.00,0.00,0.00,0.00
12/12/2535,snk,0.00,13122.69,0.00,0.00,0.00,0.00
13/12/2535,snk,0.00,13122.69,0.00,0.00,0.00,0.00
14/12/2535,snk,8.71,13115.76,0.00,0.00,0.00,0.00
15/12/2535,snk,10.73,13101.92,0.00,0.00,0.00,0.00
16/12/2535,snk,4.47,13084.63,0.00,0.00,0.00,0.00
17/12/2535,snk,5.59,13070.81,0.00,0.00,0.00,0.00
18/12/2535,snk,0.00,13050.09,0.00,0.00,0.00,0.00
19/12/2535,snk,1.58,13036.29,0.00,0.00,0.00,0.00
20/12/2535,snk,0.00,13036.29,0.00,0.00,0.00,0.00
21/12/2535,snk,3.70,13022.51,0.00,0.00,0.00,0.00
22/12/2535,snk,6.07,13001.84,0.00,0.00,0.00,0.00
23/12/2535,snk,0.00,12984.63,0.00,0.00,0.00,0.00
24/12/2535,snk,5.70,12967.44,0.00,0.00,0.00,0.00
25/12/2535,snk,0.00,12960.57,0.00,0.00,0.00,0.00
26/12/2535,snk,1.13,12953.70,0.00,0.00,0.00,0.00
27/12/2535,snk,3.40,12957.14,0.00,0.00,0.00,0.00
28/12/2535,snk,8.04,12943.40,0.00,0.00,0.00,0.00
29/12/2535,snk,7.62,12933.10,0.00,0.00,0.00,0.00
30/12/2535,snk,1.42,12922.82,0.00,0.00,0.00,0.00
31/12/2535,snk,0.00,12922.82,0.00,0.00,0.00,0.00
01/01/2536,snk,2.23,12929.67,0.00,0.00,0.00,0.00
02/01/2536,snk,3.72,12933.10,0.00,0.00,0.00,0.00
03/01/2536,snk,7.24,12943.40,0.00,0.00,0.00,0.00
04/01/2536,snk,13.74,12936.54,0.00,0.00,0.00,0.00
05/01/2536,snk,3.76,12922.82,0.00,0.00,0.00,0.00
06/01/2536,snk,0.00,12905.68,0.00,0.00,0.00,0.00
07/01/2536,snk,1.58,12898.83,0.00,0.00,0.00,0.00
08/01/2536,snk,2.74,12891.98,0.00,0.00,0.00,0.00
09/01/2536,snk,0.74,12881.71,0.00,0.00,0.00,0.00
10/01/2536,snk,0.58,12888.55,0.00,0.00,0.00,0.00
11/01/2536,snk,2.56,12874.87,0.00,0.00,0.00,0.00
12/01/2536,snk,3.47,12864.61,0.00,0.00,0.00,0.00
13/01/2536,snk,2.47,12857.77,0.00,0.00,0.00,0.00
14/01/2536,snk,1.62,12850.93,0.00,0.00,0.00,0.00
15/01/2536,snk,4.14,12840.69,0.00,0.00,0.00,0.00
16/01/2536,snk,5.11,12837.27,0.00,0.00,0.00,0.00
17/01/2536,snk,1.09,12847.52,0.00,0.00,0.00,0.00
18/01/2536,snk,6.61,12837.27,0.00,0.00,0.00,0.00
19/01/2536,snk,2.86,12833.86,0.00,0.00,0.00,0.00
20/01/2536,snk,1.75,12820.21,0.00,0.00,0.00,0.00
21/01/2536,snk,2.52,12816.79,0.00,0.00,0.00,0.00
22/01/2536,snk,0.00,12813.38,0.00,0.00,0.00,0.00
23/01/2536,snk,0.00,12813.38,0.00,0.00,0.00,0.00
24/01/2536,snk,1.08,12816.79,0.00,0.00,0.00,0.00
25/01/2536,snk,3.01,12820.21,0.00,0.00,0.00,0.00
26/01/2536,snk,8.75,12816.79,0.00,0.00,0.00,0.00
27/01/2536,snk,0.34,12803.16,0.00,0.00,0.00,0.00
28/01/2536,snk,0.00,12799.75,0.00,0.00,0.00,0.00
29/01/2536,snk,0.42,12796.34,0.00,0.00,0.00,0.00
30/01/2536,snk,3.77,12796.34,0.00,0.00,0.00,0.00
31/01/2536,snk,2.25,12796.34,0.00,0.00,0.00,0.00
01/02/2536,snk,1.19,12789.53,0.00,0.00,0.00,0.00
02/02/2536,snk,5.48,12775.91,0.00,0.00,0.00,0.00
03/02/2536,snk,2.92,12772.50,0.00,0.00,0.00,0.00
04/02/2536,snk,1.43,12758.89,0.00,0.00,0.00,0.00
05/02/2536,snk,1.91,12748.69,0.00,0.00,0.00,0.00
06/02/2536,snk,1.20,12741.90,0.00,0.00,0.00,0.00
07/02/2536,snk,3.07,12748.69,0.00,0.00,0.00,0.00
08/02/2536,snk,3.09,12731.70,0.00,0.00,0.00,0.00
09/02/2536,snk,0.66,12718.12,0.00,0.00,0.00,0.00
10/02/2536,snk,1.21,12701.16,0.00,0.00,0.00,0.00
11/02/2536,snk,1.13,12687.60,0.00,0.00,0.00,0.00
12/02/2536,snk,0.66,12674.05,0.00,0.00,0.00,0.00
13/02/2536,snk,0.56,12667.28,0.00,0.00,0.00,0.00
14/02/2536,snk,0.00,12670.67,0.00,0.00,0.00,0.00
15/02/2536,snk,2.05,12657.13,0.00,0.00,0.00,0.00
16/02/2536,snk,2.50,12646.98,0.00,0.00,0.00,0.00
17/02/2536,snk,3.21,12636.84,0.00,0.00,0.00,0.00
18/02/2536,snk,1.14,12623.32,0.00,0.00,0.00,0.00
19/02/2536,snk,4.14,12613.19,0.00,0.00,0.00,0.00
20/02/2536,snk,1.55,12599.69,0.00,0.00,0.00,0.00
21/02/2536,snk,0.12,12603.07,0.00,0.00,0.00,0.00
22/02/2536,snk,1.41,12582.83,0.00,0.00,0.00,0.00
23/02/2536,snk,0.00,12559.25,0.00,0.00,0.00,0.00
24/02/2536,snk,0.80,12545.79,0.00,0.00,0.00,0.00
25/02/2536,snk,0.00,12528.98,0.00,0.00,0.00,0.00
26/02/2536,snk,0.00,12508.82,0.00,0.00,0.00,0.00
27/02/2536,snk,0.00,12492.04,0.00,0.00,0.00,0.00
28/02/2536,snk,0.00,12492.04,0.00,0.00,0.00,0.00
01/03/2536,snk,0.61,12475.27,0.00,0.00,0.00,0.00
02/03/2536,snk,2.70,12465.22,0.00,0.00,0.00,0.00
03/03/2536,snk,2.92,12451.82,0.00,0.00,0.00,0.00
04/03/2536,snk,2.84,12438.43,0.00,0.00,0.00,0.00
05/03/2536,snk,3.16,12421.71,0.00,0.00,0.00,0.00
06/03/2536,snk,2.36,12405.01,0.00,0.00,0.00,0.00
07/03/2536,snk,1.53,12411.69,0.00,0.00,0.00,0.00
08/03/2536,snk,0.17,12398.33,0.00,0.00,0.00,0.00
09/03/2536,snk,1.35,12374.97,0.00,0.00,0.00,0.00
10/03/2536,snk,0.97,12358.31,0.00,0.00,0.00,0.00
11/03/2536,snk,2.71,12344.99,0.00,0.00,0.00,0.00
12/03/2536,snk,0.47,12331.67,0.00,0.00,0.00,0.00
13/03/2536,snk,0.88,12331.67,0.00,0.00,0.00,0.00
14/03/2536,snk,0.65,12338.33,0.00,0.00,0.00,0.00
15/03/2536,snk,2.25,12318.37,0.00,0.00,0.00,0.00
16/03/2536,snk,2.15,12301.76,0.00,0.00,0.00,0.00
17/03/2536,snk,0.94,12285.15,0.00,0.00,0.00,0.00
18/03/2536,snk,4.01,12271.88,0.00,0.00,0.00,0.00
19/03/2536,snk,0.72,12258.62,0.00,0.00,0.00,0.00
20/03/2536,snk,2.21,12255.31,0.00,0.00,0.00,0.00
21/03/2536,snk,3.24,12261.94,0.00,0.00,0.00,0.00
22/03/2536,snk,1.53,12251.99,0.00,0.00,0.00,0.00
23/03/2536,snk,1.09,12238.75,0.00,0.00,0.00,0.00
24/03/2536,snk,2.92,12228.82,0.00,0.00,0.00,0.00
25/03/2536,snk,0.71,12208.97,0.00,0.00,0.00,0.00
26/03/2536,snk,3.92,12195.76,0.00,0.00,0.00,0.00
27/03/2536,snk,1.68,12189.15,0.00,0.00,0.00,0.00
28/03/2536,snk,1.83,12189.15,0.00,0.00,0.00,0.00
29/03/2536,snk,3.16,12169.35,0.00,0.00,0.00,0.00
30/03/2536,snk,4.73,12149.57,0.00,0.00,0.00,0.00
31/03/2536,snk,1.44,12133.10,0.00,0.00,0.00,0.00
01/04/2536,snk,2.30,12113.36,0.00,0.00,0.00,0.00
02/04/2536,snk,3.31,12100.21,0.00,0.00,0.00,0.00
03/04/2536,snk,0.88,12083.79,0.00,0.00,0.00,0.00
04/04/2536,snk,0.64,12080.50,0.00,0.00,0.00,0.00
05/04/2536,snk,1.67,12064.10,0.00,0.00,0.00,0.00
06/04/2536,snk,1.10,12054.26,0.00,0.00,0.00,0.00
07/04/2536,snk,0.16,12034.60,0.00,0.00,0.00,0.00
08/04/2536,snk,2.66,12031.33,0.00,0.00,0.00,0.00
09/04/2536,snk,1.60,12024.78,0.00,0.00,0.00,0.00
10/04/2536,snk,0.94,12011.69,0.00,0.00,0.00,0.00
11/04/2536,snk,3.14,12014.96,0.00,0.00,0.00,0.00
12/04/2536,snk,1.15,12008.42,0.00,0.00,0.00,0.00
13/04/2536,snk,0.82,12001.88,0.00,0.00,0.00,0.00
14/04/2536,snk,2.33,11998.61,0.00,0.00,0.00,0.00
15/04/2536,snk,2.29,11988.81,0.00,0.00,0.00,0.00
16/04/2536,snk,0.09,11972.49,0.00,0.00,0.00,0.00
17/04/2536,snk,2.08,11959.44,0.00,0.00,0.00,0.00
18/04/2536,snk,2.19,11959.44,0.00,0.00,0.00,0.00
19/04/2536,snk,1.19,11936.62,0.00,0.00,0.00,0.00
20/04/2536,snk,3.80,11920.34,0.00,0.00,0.00,0.00
21/04/2536,snk,2.69,11910.58,0.00,0.00,0.00,0.00
22/04/2536,snk,1.08,11907.33,0.00,0.00,0.00,0.00
23/04/2536,snk,2.83,11897.57,0.00,0.00,0.00,0.00
24/04/2536,snk,2.53,11884.58,0.00,0.00,0.00,0.00
25/04/2536,snk,1.04,11884.58,0.00,0.00,0.00,0.00
26/04/2536,snk,0.80,11868.34,0.00,0.00,0.00,0.00
27/04/2536,snk,3.98,11855.37,0.00,0.00,0.00,0.00
28/04/2536,snk,1.56,11839.16,0.00,0.00,0.00,0.00
29/04/2536,snk,0.92,11819.73,0.00,0.00,0.00,0.00
30/04/2536,snk,1.85,11806.79,0.00,0.00,0.00,0.00
01/05/2536,snk,0.49,11806.79,0.00,0.00,0.00,0.00
02/05/2536,snk,0.00,11803.56,0.00,0.00,0.00,0.00
03/05/2536,snk,2.59,11790.63,0.00,0.00,0.00,0.00
04/05/2536,snk,2.85,11774.48,0.00,0.00,0.00,0.00
05/05/2536,snk,2.37,11768.02,0.00,0.00,0.00,0.00
06/05/2536,snk,2.18,11748.67,0.00,0.00,0.00,0.00
07/05/2536,snk,1.34,11729.34,0.00,0.00,0.00,0.00
08/05/2536,snk,0.67,11716.46,0.00,0.00,0.00,0.00
09/05/2536,snk,0.00,11713.24,0.00,0.00,0.00,0.00
10/05/2536,snk,0.00,11700.38,0.00,0.00,0.00,0.00
11/05/2536,snk,0.00,11681.10,0.00,0.00,0.00,0.00
12/05/2536,snk,0.47,11665.05,0.00,0.00,0.00,0.00
13/05/2536,snk,0.00,11649.01,0.00,0.00,0.00,0.00
14/05/2536,snk,0.00,11632.99,0.00,0.00,0.00,0.00
15/05/2536,snk,0.00,11620.18,0.00,0.00,0.00,0.00
16/05/2536,snk,0.00,11616.98,0.00,0.00,0.00,0.00
17/05/2536,snk,0.24,11604.18,0.00,0.00,0.00,0.00
18/05/2536,snk,1.71,11594.59,0.00,0.00,0.00,0.00
19/05/2536,snk,4.13,11591.40,0.00,0.00,0.00,0.00
20/05/2536,snk,1.82,11581.81,0.00,0.00,0.00,0.00
21/05/2536,snk,4.38,11572.24,0.00,0.00,0.00,0.00
22/05/2536,snk,2.84,11565.85,0.00,0.00,0.00,0.00
23/05/2536,snk,2.02,11565.85,0.00,0.00,0.00,0.00
24/05/2536,snk,4.35,11556.28,0.00,0.00,0.00,0.00
25/05/2536,snk,2.73,11543.53,0.00,0.00,0.00,0.00
26/05/2536,snk,1.01,11530.79,0.00,0.00,0.00,0.00
27/05/2536,snk,1.82,11518.06,0.00,0.00,0.00,0.00
28/05/2536,snk,3.00,11508.51,0.00,0.00,0.00,0.00
29/05/2536,snk,2.54,11505.33,0.00,0.00,0.00,0.00
30/05/2536,snk,2.02,11508.51,0.00,0.00,0.00,0.00
31/05/2536,snk,1.40,11495.79,0.00,0.00,0.00,0.00
01/06/2536,snk,10.62,11492.62,0.00,0.00,0.00,0.00
02/06/2536,snk,7.31,11486.26,0.00,0.00,0.00,0.00
03/06/2536,snk,0.64,11470.39,0.00,0.00,0.00,0.00
04/06/2536,snk,4.31,11460.87,0.00,0.00,0.00,0.00
05/06/2536,snk,2.57,11451.36,0.00,0.00,0.00,0.00
06/06/2536,snk,2.71,11451.36,0.00,0.00,0.00,0.00
07/06/2536,snk,5.72,11441.85,0.00,0.00,0.00,0.00
08/06/2536,snk,7.36,11432.35,0.00,0.00,0.00,0.00
09/06/2536,snk,1.41,11419.69,0.00,0.00,0.00,0.00
10/06/2536,snk,2.55,11410.20,0.00,0.00,0.00,0.00
11/06/2536,snk,0.10,11391.23,0.00,0.00,0.00,0.00
12/06/2536,snk,2.61,11381.76,0.00,0.00,0.00,0.00
13/06/2536,snk,2.39,11384.91,0.00,0.00,0.00,0.00
14/06/2536,snk,1.33,11369.13,0.00,0.00,0.00,0.00
15/06/2536,snk,5.14,11353.36,0.00,0.00,0.00,0.00
16/06/2536,snk,2.87,11334.46,0.00,0.00,0.00,0.00
17/06/2536,snk,2.69,11315.58,0.00,0.00,0.00,0.00
18/06/2536,snk,1.23,11299.86,0.00,0.00,0.00,0.00
19/06/2536,snk,1.25,11284.15,0.00,0.00,0.00,0.00
20/06/2536,snk,0.00,11277.88,0.00,0.00,0.00,0.00
21/06/2536,snk,1.13,11259.06,0.00,0.00,0.00,0.00
22/06/2536,snk,1.88,11243.39,0.00,0.00,0.00,0.00
23/06/2536,snk,0.85,11227.74,0.00,0.00,0.00,0.00
24/06/2536,snk,0.00,11215.23,0.00,0.00,0.00,0.00
25/06/2536,snk,0.00,11205.85,0.00,0.00,0.00,0.00
26/06/2536,snk,2.73,11199.60,0.00,0.00,0.00,0.00
27/06/2536,snk,2.86,11205.85,0.00,0.00,0.00,0.00
28/06/2536,snk,1.58,11196.48,0.00,0.00,0.00,0.00
29/06/2536,snk,2.06,11190.23,0.00,0.00,0.00,0.00
30/06/2536,snk,1.03,11187.11,0.00,0.00,0.00,0.00
01/07/2536,snk,2.84,11183.99,0.00,0.00,0.00,0.00
02/07/2536,snk,8.05,11177.75,0.00,0.00,0.00,0.00
03/07/2536,snk,4.10,11174.63,0.00,0.00,0.00,0.00
04/07/2536,snk,1.20,11177.75,0.00,0.00,0.00,0.00
05/07/2536,snk,5.77,11174.63,0.00,0.00,0.00,0.00
06/07/2536,snk,3.18,11168.39,0.00,0.00,0.00,0.00
07/07/2536,snk,4.01,11162.15,0.00,0.00,0.00,0.00
08/07/2536,snk,5.15,11155.92,0.00,0.00,0.00,0.00
09/07/2536,snk,3.77,11149.69,0.00,0.00,0.00,0.00
10/07/2536,snk,3.23,11149.69,0.00,0.00,0.00,0.00
11/07/2536,snk,1.60,11152.81,0.00,0.00,0.00,0.00
12/07/2536,snk,8.13,11149.69,0.00,0.00,0.00,0.00
13/07/2536,snk,4.33,11143.46,0.00,0.00,0.00,0.00
14/07/2536,snk,5.75,11137.24,0.00,0.00,0.00,0.00
15/07/2536,snk,16.30,11143.46,0.00,0.00,0.00,0.00
16/07/2536,snk,13.62,11149.69,0.00,0.00,0.00,0.00
17/07/2536,snk,15.57,11155.92,0.00,0.00,0.00,0.00
18/07/2536,snk,4.17,11162.15,0.00,0.00,0.00,0.00
19/07/2536,snk,12.43,11165.27,0.00,0.00,0.00,0.00
20/07/2536,snk,11.10,11168.39,0.00,0.00,0.00,0.00
21/07/2536,snk,7.50,11165.27,0.00,0.00,0.00,0.00
22/07/2536,snk,2.42,11159.04,0.00,0.00,0.00,0.00
23/07/2536,snk,2.51,11152.81,0.00,0.00,0.00,0.00
24/07/2536,snk,7.09,11152.81,0.00,0.00,0.00,0.00
25/07/2536,snk,2.68,11159.04,0.00,0.00,0.00,0.00
26/07/2536,snk,13.37,11162.15,0.00,0.00,0.00,0.00
27/07/2536,snk,7.33,11159.04,0.00,0.00,0.00,0.00
28/07/2536,snk,3.94,11155.92,0.00,0.00,0.00,0.00
29/07/2536,snk,8.70,11159.04,0.00,0.00,0.00,0.00
30/07/2536,snk,9.71,11162.15,0.00,0.00,0.00,0.00
31/07/2536,snk,6.68,11162.15,0.00,0.00,0.00,0.00
01/08/2536,snk,4.70,11162.15,0.00,0.00,0.00,0.00
02/08/2536,snk,6.99,11165.27,0.00,0.00,0.00,0.00
03/08/2536,snk,16.15,11180.87,0.00,0.00,0.00,0.00
04/08/2536,snk,13.05,11187.11,0.00,0.00,0.00,0.00
05/08/2536,snk,10.50,11190.23,0.00,0.00,0.00,0.00
06/08/2536,snk,11.74,11193.35,0.00,0.00,0.00,0.00
07/08/2536,snk,6.84,11193.35,0.00,0.00,0.00,0.00
08/08/2536,snk,9.55,11199.60,0.00,0.00,0.00,0.00
09/08/2536,snk,12.38,11205.85,0.00,0.00,0.00,0.00
10/08/2536,snk,15.98,11218.35,0.00,0.00,0.00,0.00
11/08/2536,snk,39.72,11252.79,0.00,0.00,0.00,0.00
12/08/2536,snk,22.89,11271.60,0.00,0.00,0.00,0.00
13/08/2536,snk,20.85,11287.29,0.00,0.00,0.00,0.00
14/08/2536,snk,23.36,11306.15,0.00,0.00,0.00,0.00
15/08/2536,snk,18.68,11321.87,0.00,0.00,0.00,0.00
16/08/2536,snk,21.23,11334.46,0.00,0.00,0.00,0.00
17/08/2536,snk,23.61,11350.21,0.00,0.00,0.00,0.00
18/08/2536,snk,36.44,11381.76,0.00,0.00,0.00,0.00
19/08/2536,snk,31.16,11407.03,0.00,0.00,0.00,0.00
20/08/2536,snk,28.36,11429.18,0.00,0.00,0.00,0.00
21/08/2536,snk,26.54,11454.53,0.00,0.00,0.00,0.00
22/08/2536,snk,27.40,11483.09,0.00,0.00,0.00,0.00
23/08/2536,snk,27.61,11508.51,0.00,0.00,0.00,0.00
24/08/2536,snk,26.70,11527.60,0.00,0.00,0.00,0.00
25/08/2536,snk,23.20,11537.16,0.00,0.00,0.00,0.00
26/08/2536,snk,21.22,11546.72,0.00,0.00,0.00,0.00
27/08/2536,snk,21.00,11559.47,0.00,0.00,0.00,0.00
28/08/2536,snk,19.91,11572.24,0.00,0.00,0.00,0.00
29/08/2536,snk,7.72,11581.81,0.00,0.00,0.00,0.00
30/08/2536,snk,20.18,11594.59,0.00,0.00,0.00,0.00
31/08/2536,snk,20.66,11607.38,0.00,0.00,0.00,0.00
01/09/2536,snk,16.04,11616.98,0.00,0.00,0.00,0.00
02/09/2536,snk,13.42,11620.18,0.00,0.00,0.00,0.00
03/09/2536,snk,13.99,11629.79,0.00,0.00,0.00,0.00
04/09/2536,snk,14.60,11636.19,0.00,0.00,0.00,0.00
05/09/2536,snk,24.28,11665.05,0.00,0.00,0.00,0.00
06/09/2536,snk,13.59,11671.46,0.00,0.00,0.00,0.00
07/09/2536,snk,18.28,11674.68,0.00,0.00,0.00,0.00
08/09/2536,snk,16.65,11684.31,0.00,0.00,0.00,0.00
09/09/2536,snk,21.23,11700.38,0.00,0.00,0.00,0.00
10/09/2536,snk,18.78,11716.46,0.00,0.00,0.00,0.00
11/09/2536,snk,37.51,11748.67,0.00,0.00,0.00,0.00
12/09/2536,snk,36.44,11784.17,0.00,0.00,0.00,0.00
13/09/2536,snk,38.93,11813.26,0.00,0.00,0.00,0.00
14/09/2536,snk,29.42,11829.44,0.00,0.00,0.00,0.00
15/09/2536,snk,18.32,11835.92,0.00,0.00,0.00,0.00
16/09/2536,snk,17.37,11839.16,0.00,0.00,0.00,0.00
17/09/2536,snk,15.85,11842.40,0.00,0.00,0.00,0.00
18/09/2536,snk,17.65,11852.13,0.00,0.00,0.00,0.00
19/09/2536,snk,14.47,11868.34,0.00,0.00,0.00,0.00
20/09/2536,snk,36.46,11897.57,0.00,0.00,0.00,0.00
21/09/2536,snk,34.44,11923.60,0.00,0.00,0.00,0.00
