date_d,dam_code_s,water_in_f,water_lvl_f,out_elec_f,out_spill_f,out_irr_f,in_pump_f
24/09/2551,rtk,0.00,6.38,2.74,0.00,0.00,1.80
25/09/2551,rtk,0.00,6.39,1.23,0.00,0.00,1.24
26/09/2551,rtk,0.00,7.27,0.66,0.00,0.00,1.53
27/09/2551,rtk,0.00,6.03,3.29,0.00,0.00,2.06
28/09/2551,rtk,0.00,8.40,0.87,0.00,0.00,3.24
29/09/2551,rtk,0.00,8.32,1.60,0.00,0.00,1.50
30/09/2551,rtk,0.00,8.36,1.01,0.00,0.00,1.05
01/10/2551,rtk,0.00,8.52,1.38,0.00,0.00,1.54
02/10/2551,rtk,0.00,8.15,1.17,0.00,0.00,0.79
03/10/2551,rtk,0.00,7.67,0.48,0.00,0.00,0.00
04/10/2551,rtk,0.00,6.82,0.84,0.00,0.00,0.00
05/10/2551,rtk,0.00,7.30,0.84,0.00,0.00,1.31
06/10/2551,rtk,0.00,7.82,1.04,0.00,0.00,1.57
07/10/2551,rtk,0.00,8.20,1.17,0.00,0.00,1.55
08/10/2551,rtk,0.00,7.95,1.56,0.00,0.00,1.31
09/10/2551,rtk,0.00,7.61,1.58,0.00,0.00,1.23
10/10/2551,rtk,0.00,5.78,3.06,0.00,0.00,1.23
11/10/2551,rtk,0.00,4.52,2.45,0.00,0.00,1.19
12/10/2551,rtk,0.00,7.67,1.11,0.00,0.00,4.26
13/10/2551,rtk,0.00,6.65,3.11,0.00,0.00,2.08
14/10/2551,rtk,0.00,7.86,0.89,0.00,0.00,2.11
15/10/2551,rtk,0.00,8.47,1.23,0.00,0.00,1.84
16/10/2551,rtk,0.00,6.97,2.07,0.00,0.00,0.57
17/10/2551,rtk,0.00,6.91,1.44,0.00,0.00,1.37
18/10/2551,rtk,0.00,7.64,0.84,0.00,0.00,1.58
19/10/2551,rtk,0.00,8.14,1.74,0.00,0.00,2.24
20/10/2551,rtk,0.00,8.17,1.50,0.00,0.00,1.54
21/10/2551,rtk,0.00,7.26,2.51,0.00,0.00,1.59
22/10/2551,rtk,0.00,7.34,1.72,0.00,0.00,1.81
23/10/2551,rtk,0.00,6.53,1.50,0.00,0.00,0.69
24/10/2551,rtk,0.00,6.86,1.99,0.00,0.00,2.32
25/10/2551,rtk,0.00,7.46,0.58,0.00,0.00,1.18
26/10/2551,rtk,0.00,8.46,0.63,0.00,0.00,1.62
27/10/2551,rtk,0.00,8.65,0.81,0.00,0.00,1.01
28/10/2551,rtk,0.00,7.31,2.12,0.00,0.00,0.78
29/10/2551,rtk,0.00,7.40,1.43,0.00,0.00,1.52
30/10/2551,rtk,0.00,8.02,1.65,0.00,0.00,2.27
31/10/2551,rtk,0.00,7.87,1.33,0.00,0.00,1.18
01/11/2551,rtk,0.00,7.76,0.88,0.00,0.00,0.77
02/11/2551,rtk,0.00,8.20,1.71,0.00,0.00,2.14
03/11/2551,rtk,0.00,8.50,1.27,0.00,0.00,1.57
04/11/2551,rtk,0.00,8.13,1.72,0.00,0.00,1.35
05/11/2551,rtk,0.00,8.15,1.32,0.00,0.00,1.33
06/11/2551,rtk,0.00,7.67,2.09,0.00,0.00,1.62
07/11/2551,rtk,0.00,7.86,1.59,0.00,0.00,1.79
08/11/2551,rtk,0.00,8.41,1.23,0.00,0.00,1.78
09/11/2551,rtk,0.00,8.27,1.57,0.00,0.00,1.44
10/11/2551,rtk,0.00,8.29,1.34,0.00,0.00,1.35
11/11/2551,rtk,0.00,8.23,1.32,0.00,0.00,1.26
12/11/2551,rtk,0.00,8.72,1.16,0.00,0.00,1.65
13/11/2551,rtk,0.00,8.14,0.58,0.00,0.00,0.00
14/11/2551,rtk,0.00,8.80,1.00,0.00,0.00,1.65
15/11/2551,rtk,0.00,7.02,1.78,0.00,0.00,0.00
16/11/2551,rtk,0.00,6.96,1.48,0.00,0.00,1.42
17/11/2551,rtk,0.00,7.84,1.15,0.00,0.00,2.03
18/11/2551,rtk,0.00,8.54,0.49,0.00,0.00,1.20
19/11/2551,rtk,0.00,8.57,1.07,0.00,0.00,1.09
20/11/2551,rtk,0.00,7.93,1.44,0.00,0.00,0.81
21/11/2551,rtk,0.00,7.83,1.58,0.00,0.00,1.48
22/11/2551,rtk,0.00,6.28,2.30,0.00,0.00,0.75
23/11/2551,rtk,0.00,7.65,1.01,0.00,0.00,2.39
24/11/2551,rtk,0.00,6.81,3.01,0.00,0.00,2.16
25/11/2551,rtk,0.00,8.21,0.63,0.00,0.00,2.03
26/11/2551,rtk,0.00,8.79,1.08,0.00,0.00,1.66
27/11/2551,rtk,0.00,8.33,0.46,0.00,0.00,0.00
28/11/2551,rtk,0.00,8.87,0.92,0.00,0.00,1.46
29/11/2551,rtk,0.00,8.40,1.22,0.00,0.00,0.75
30/11/2551,rtk,0.00,7.61,1.88,0.00,0.00,1.08
01/12/2551,rtk,0.00,8.51,1.29,0.00,0.00,2.19
02/12/2551,rtk,0.00,5.77,2.74,0.00,0.00,0.00
03/12/2551,rtk,0.00,7.63,0.54,0.00,0.00,2.41
04/12/2551,rtk,0.00,7.67,1.73,0.00,0.00,1.77
05/12/2551,rtk,0.00,7.84,0.37,0.00,0.00,0.53
06/12/2551,rtk,0.00,8.40,1.14,0.00,0.00,1.70
07/12/2551,rtk,0.00,7.83,1.35,0.00,0.00,0.79
08/12/2551,rtk,0.00,8.40,1.29,0.00,0.00,1.85
09/12/2551,rtk,0.00,8.92,0.66,0.00,0.00,1.18
10/12/2551,rtk,0.00,8.94,0.81,0.00,0.00,0.83
11/12/2551,rtk,0.00,7.96,1.72,0.00,0.00,0.74
12/12/2551,rtk,0.00,6.78,2.08,0.00,0.00,0.91
13/12/2551,rtk,0.00,6.78,0.95,0.00,0.00,0.95
14/12/2551,rtk,0.00,7.75,0.66,0.00,0.00,1.63
15/12/2551,rtk,0.00,7.31,1.46,0.00,0.00,1.03
16/12/2551,rtk,0.00,8.36,1.15,0.00,0.00,2.19
17/12/2551,rtk,0.00,8.40,1.48,0.00,0.00,1.52
18/12/2551,rtk,0.00,8.55,0.54,0.00,0.00,0.69
19/12/2551,rtk,0.00,8.58,1.05,0.00,0.00,1.08
20/12/2551,rtk,0.00,8.55,0.63,0.00,0.00,0.60
21/12/2551,rtk,0.00,8.33,1.09,0.00,0.00,0.87
22/12/2551,rtk,0.00,7.87,1.46,0.00,0.00,1.00
23/12/2551,rtk,0.00,8.42,0.39,0.00,0.00,0.94
24/12/2551,rtk,0.00,8.63,1.10,0.00,0.00,1.31
25/12/2551,rtk,0.00,8.55,0.98,0.00,0.00,0.90
26/12/2551,rtk,0.00,8.18,0.37,0.00,0.00,0.00
27/12/2551,rtk,0.00,7.93,0.83,0.00,0.00,0.58
28/12/2551,rtk,0.00,7.22,1.47,0.00,0.00,0.76
29/12/2551,rtk,0.00,6.89,1.07,0.00,0.00,0.74
30/12/2551,rtk,0.00,7.70,0.00,0.00,0.00,0.81
31/12/2551,rtk,0.00,5.45,2.26,0.00,0.00,0.00
01/01/2552,rtk,0.00,7.61,0.63,0.00,0.00,2.79
02/01/2552,rtk,0.00,8.16,1.02,0.00,0.00,1.57
03/01/2552,rtk,0.00,7.21,0.95,0.00,0.00,0.00
04/01/2552,rtk,0.00,7.54,0.97,0.00,0.00,1.31
05/01/2552,rtk,0.00,8.09,1.56,0.00,0.00,2.11
06/01/2552,rtk,0.00,8.43,1.18,0.00,0.00,1.52
07/01/2552,rtk,0.00,8.38,0.90,0.00,0.00,0.85
08/01/2552,rtk,0.00,7.72,1.44,0.00,0.00,0.78
09/01/2552,rtk,0.00,7.05,0.67,0.00,0.00,0.00
10/01/2552,rtk,0.00,7.96,0.33,0.00,0.00,1.24
11/01/2552,rtk,0.00,8.09,1.72,0.00,0.00,1.85
12/01/2552,rtk,0.00,8.45,1.25,0.00,0.00,1.61
13/01/2552,rtk,0.00,8.21,0.67,0.00,0.00,0.43
14/01/2552,rtk,0.00,8.60,0.51,0.00,0.00,0.90
15/01/2552,rtk,0.00,7.68,1.52,0.00,0.00,0.60
16/01/2552,rtk,0.00,7.85,1.46,0.00,0.00,1.62
17/01/2552,rtk,0.00,6.66,1.79,0.00,0.00,0.61
18/01/2552,rtk,0.00,7.08,1.39,0.00,0.00,1.81
19/01/2552,rtk,0.00,7.72,1.15,0.00,0.00,1.79
20/01/2552,rtk,0.00,7.80,0.71,0.00,0.00,0.79
21/01/2552,rtk,0.00,8.31,0.63,0.00,0.00,1.14
22/01/2552,rtk,0.00,7.56,1.40,0.00,0.00,0.64
23/01/2552,rtk,0.00,6.49,1.97,0.00,0.00,0.61
24/01/2552,rtk,0.00,4.20,2.29,0.00,0.00,0.00
25/01/2552,rtk,0.00,7.68,0.97,0.00,0.00,4.46
26/01/2552,rtk,0.00,8.34,1.39,0.00,0.00,2.04
27/01/2552,rtk,0.00,8.12,1.10,0.00,0.00,0.88
28/01/2552,rtk,0.00,7.20,1.88,0.00,0.00,0.95
29/01/2552,rtk,0.00,5.74,2.00,0.00,0.00,0.54
30/01/2552,rtk,0.00,5.53,0.82,0.00,0.00,0.61
31/01/2552,rtk,0.00,3.37,2.80,0.00,0.00,0.65
01/02/2552,rtk,0.00,6.23,0.72,0.00,0.00,3.57
02/02/2552,rtk,0.00,6.94,1.51,0.00,0.00,2.23
03/02/2552,rtk,0.00,7.07,1.25,0.00,0.00,1.38
04/02/2552,rtk,0.00,7.55,0.26,0.00,0.00,0.74
05/02/2552,rtk,0.00,7.80,0.60,0.00,0.00,0.85
06/02/2552,rtk,0.00,8.12,0.67,0.00,0.00,0.99
07/02/2552,rtk,0.00,7.58,0.54,0.00,0.00,0.00
08/02/2552,rtk,0.00,6.93,0.65,0.00,0.00,0.00
09/02/2552,rtk,0.00,5.97,2.07,0.00,0.00,1.11
10/02/2552,rtk,0.00,8.05,0.42,0.00,0.00,2.49
11/02/2552,rtk,0.00,6.08,1.97,0.00,0.00,0.00
12/02/2552,rtk,0.00,6.90,1.43,0.00,0.00,2.24
13/02/2552,rtk,0.00,5.96,1.90,0.00,0.00,0.96
14/02/2552,rtk,0.00,5.95,0.63,0.00,0.00,0.62
15/02/2552,rtk,0.00,8.02,0.55,0.00,0.00,2.63
16/02/2552,rtk,0.00,8.16,1.47,0.00,0.00,1.60
17/02/2552,rtk,0.00,6.46,2.51,0.00,0.00,0.82
18/02/2552,rtk,0.00,6.27,1.66,0.00,0.00,1.46
19/02/2552,rtk,0.00,5.50,2.41,0.00,0.00,1.65
20/02/2552,rtk,0.00,5.58,1.67,0.00,0.00,1.75
21/02/2552,rtk,0.00,5.73,1.90,0.00,0.00,2.05
22/02/2552,rtk,0.00,7.55,1.52,0.00,0.00,3.34
23/02/2552,rtk,0.00,5.00,5.36,0.00,0.00,2.81
24/02/2552,rtk,0.00,4.86,2.94,0.00,0.00,2.80
25/02/2552,rtk,0.00,5.03,3.09,0.00,0.00,3.26
26/02/2552,rtk,0.00,6.37,2.20,0.00,0.00,3.54
27/02/2552,rtk,0.00,7.74,1.36,0.00,0.00,2.73
28/02/2552,rtk,0.00,8.35,0.73,0.00,0.00,1.34
01/03/2552,rtk,0.00,8.33,0.70,0.00,0.00,0.68
02/03/2552,rtk,0.00,7.73,1.96,0.00,0.00,1.36
03/03/2552,rtk,0.00,8.17,1.19,0.00,0.00,1.64
04/03/2552,rtk,0.00,6.10,3.73,0.00,0.00,1.66
05/03/2552,rtk,0.00,4.74,3.65,0.00,0.00,2.29
06/03/2552,rtk,0.00,5.02,2.28,0.00,0.00,2.55
07/03/2552,rtk,0.00,5.59,1.43,0.00,0.00,2.00
08/03/2552,rtk,0.00,7.04,1.96,0.00,0.00,3.40
09/03/2552,rtk,0.00,5.69,3.42,0.00,0.00,2.08
10/03/2552,rtk,0.00,5.42,1.98,0.00,0.00,1.71
11/03/2552,rtk,0.00,5.76,2.40,0.00,0.00,2.73
12/03/2552,rtk,0.00,6.45,1.86,0.00,0.00,2.54
13/03/2552,rtk,0.00,7.16,1.43,0.00,0.00,2.14
14/03/2552,rtk,0.00,8.65,0.46,0.00,0.00,1.95
15/03/2552,rtk,0.00,8.47,1.44,0.00,0.00,1.26
16/03/2552,rtk,0.00,8.66,1.07,0.00,0.00,1.26
17/03/2552,rtk,0.00,8.06,1.81,0.00,0.00,1.21
18/03/2552,rtk,0.00,8.04,0.39,0.00,0.00,0.36
19/03/2552,rtk,0.00,8.45,0.92,0.00,0.00,1.34
20/03/2552,rtk,0.00,7.83,1.18,0.00,0.00,0.55
21/03/2552,rtk,0.00,8.49,1.41,0.00,0.00,2.07
22/03/2552,rtk,0.00,8.05,1.83,0.00,0.00,1.39
23/03/2552,rtk,0.00,6.72,2.95,0.00,0.00,1.62
24/03/2552,rtk,0.00,5.93,3.03,0.00,0.00,2.24
25/03/2552,rtk,0.00,7.88,0.60,0.00,0.00,2.55
26/03/2552,rtk,0.00,7.84,1.01,0.00,0.00,0.97
27/03/2552,rtk,0.00,7.03,1.94,0.00,0.00,1.13
28/03/2552,rtk,0.00,7.66,0.62,0.00,0.00,1.25
29/03/2552,rtk,0.00,8.03,1.72,0.00,0.00,2.09
30/03/2552,rtk,0.00,8.75,1.04,0.00,0.00,1.76
31/03/2552,rtk,0.00,8.97,0.44,0.00,0.00,0.67
01/04/2552,rtk,0.00,9.02,0.64,0.00,0.00,0.69
02/04/2552,rtk,0.00,7.74,1.76,0.00,0.00,0.48
03/04/2552,rtk,0.00,7.04,1.04,0.00,0.00,0.34
04/04/2552,rtk,0.00,6.81,1.55,0.00,0.00,1.33
05/04/2552,rtk,0.00,7.79,0.97,0.00,0.00,1.95
06/04/2552,rtk,0.00,7.79,0.00,0.00,0.00,0.00
07/04/2552,rtk,0.00,8.54,1.29,0.00,0.00,2.04
08/04/2552,rtk,0.00,7.62,2.21,0.00,0.00,1.29
09/04/2552,rtk,0.00,8.59,0.23,0.00,0.00,1.20
10/04/2552,rtk,0.00,8.51,1.31,0.00,0.00,1.24
11/04/2552,rtk,0.00,7.99,0.52,0.00,0.00,0.00
12/04/2552,rtk,0.00,5.92,2.06,0.00,0.00,0.00
13/04/2552,rtk,0.00,6.34,0.85,0.00,0.00,1.27
14/04/2552,rtk,0.00,6.63,0.83,0.00,0.00,1.12
15/04/2552,rtk,0.00,7.75,0.81,0.00,0.00,1.92
16/04/2552,rtk,0.00,6.68,1.07,0.00,0.00,0.00
17/04/2552,rtk,0.00,4.19,3.44,0.00,0.00,0.95
18/04/2552,rtk,0.00,4.34,1.44,0.00,0.00,1.59
19/04/2552,rtk,0.00,7.42,2.54,0.00,0.00,5.61
20/04/2552,rtk,0.00,6.35,2.62,0.00,0.00,1.55
21/04/2552,rtk,0.00,6.15,1.99,0.00,0.00,1.78
22/04/2552,rtk,0.00,5.32,2.19,0.00,0.00,1.36
23/04/2552,rtk,0.00,5.25,2.84,0.00,0.00,2.77
24/04/2552,rtk,0.00,5.30,2.41,0.00,0.00,2.46
25/04/2552,rtk,0.00,6.89,0.48,0.00,0.00,2.07
26/04/2552,rtk,0.00,8.26,1.28,0.00,0.00,2.64
27/04/2552,rtk,0.00,8.73,0.77,0.00,0.00,1.25
28/04/2552,rtk,0.00,8.38,1.27,0.00,0.00,0.92
29/04/2552,rtk,0.00,8.94,0.94,0.00,0.00,1.49
30/04/2552,rtk,0.00,8.94,0.84,0.00,0.00,0.84
01/05/2552,rtk,0.00,8.37,0.89,0.00,0.00,0.32
02/05/2552,rtk,0.00,8.37,0.56,0.00,0.00,0.56
03/05/2552,rtk,0.00,8.48,0.91,0.00,0.00,1.02
04/05/2552,rtk,0.00,6.28,2.20,0.00,0.00,0.00
05/05/2552,rtk,0.00,2.99,4.02,0.00,0.00,0.73
06/05/2552,rtk,0.00,2.66,3.11,0.00,0.00,2.78
07/05/2552,rtk,0.00,2.31,2.54,0.00,0.00,2.19
08/05/2552,rtk,0.00,3.77,0.59,0.00,0.00,2.05
09/05/2552,rtk,0.00,5.15,0.33,0.00,0.00,1.71
10/05/2552,rtk,0.00,7.96,0.56,0.00,0.00,3.37
11/05/2552,rtk,0.00,8.53,0.77,0.00,0.00,1.34
12/05/2552,rtk,0.00,8.37,1.20,0.00,0.00,1.03
13/05/2552,rtk,0.00,8.57,0.37,0.00,0.00,0.58
14/05/2552,rtk,0.00,8.54,0.42,0.00,0.00,0.38
15/05/2552,rtk,0.00,8.27,1.08,0.00,0.00,0.81
16/05/2552,rtk,0.00,7.72,1.21,0.00,0.00,0.67
17/05/2552,rtk,0.00,8.36,0.61,0.00,0.00,1.24
18/05/2552,rtk,0.00,8.34,1.55,0.00,0.00,1.53
19/05/2552,rtk,0.00,7.45,1.19,0.00,0.00,0.30
20/05/2552,rtk,0.00,7.20,1.34,0.00,0.00,1.10
21/05/2552,rtk,0.00,6.62,1.31,0.00,0.00,0.73
22/05/2552,rtk,0.00,7.47,0.00,0.00,0.00,0.85
23/05/2552,rtk,0.00,7.47,0.00,0.00,0.00,0.00
24/05/2552,rtk,0.00,7.46,0.00,0.00,0.00,0.00
25/05/2552,rtk,0.00,7.46,0.00,0.00,0.00,0.00
26/05/2552,rtk,0.00,7.46,0.00,0.00,0.00,0.00
27/05/2552,rtk,0.00,7.46,0.00,0.00,0.00,0.00
28/05/2552,rtk,0.00,7.45,0.00,0.00,0.00,0.00
29/05/2552,rtk,0.00,7.45,0.00,0.00,0.00,0.00
30/05/2552,rtk,0.00,7.45,0.00,0.00,0.00,0.00
31/05/2552,rtk,0.00,7.45,0.00,0.00,0.00,0.00
01/06/2552,rtk,0.00,7.45,0.00,0.00,0.00,0.00
02/06/2552,rtk,0.00,7.45,0.00,0.00,0.00,0.00
03/06/2552,rtk,0.00,7.45,0.00,0.00,0.00,0.00
04/06/2552,rtk,0.00,7.44,0.00,0.00,0.00,0.00
05/06/2552,rtk,0.00,7.44,0.00,0.00,0.00,0.00
06/06/2552,rtk,0.00,7.44,0.00,0.00,0.00,0.00
07/06/2552,rtk,0.00,7.43,0.00,0.00,0.00,0.00
08/06/2552,rtk,0.00,7.43,0.00,0.00,0.00,0.00
09/06/2552,rtk,0.00,7.43,0.00,0.00,0.00,0.00
10/06/2552,rtk,0.00,7.43,0.00,0.00,0.00,0.00
11/06/2552,rtk,0.00,7.43,0.00,0.00,0.00,0.00
12/06/2552,rtk,0.00,7.43,0.00,0.00,0.00,0.00
13/06/2552,rtk,0.00,7.43,0.00,0.00,0.00,0.00
14/06/2552,rtk,0.00,7.42,0.00,0.00,0.00,0.00
15/06/2552,rtk,0.00,7.42,0.00,0.00,0.00,0.00
16/06/2552,rtk,0.00,7.42,0.00,0.00,0.00,0.00
17/06/2552,rtk,0.00,7.42,0.00,0.00,0.00,0.00
18/06/2552,rtk,0.00,7.42,0.00,0.00,0.00,0.00
19/06/2552,rtk,0.00,7.42,0.00,0.00,0.00,0.00
20/06/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
21/06/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
22/06/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
23/06/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
24/06/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
25/06/2552,rtk,0.00,7.40,0.00,0.00,0.00,0.00
26/06/2552,rtk,0.00,7.40,0.00,0.00,0.00,0.00
27/06/2552,rtk,0.00,7.40,0.00,0.00,0.00,0.00
28/06/2552,rtk,0.00,7.40,0.00,0.00,0.00,0.00
29/06/2552,rtk,0.00,7.40,0.00,0.00,0.00,0.00
30/06/2552,rtk,0.00,7.40,0.00,0.00,0.00,0.00
01/07/2552,rtk,0.00,7.39,0.00,0.00,0.00,0.00
02/07/2552,rtk,0.00,7.39,0.00,0.00,0.00,0.00
03/07/2552,rtk,0.00,7.39,0.00,0.00,0.00,0.00
04/07/2552,rtk,0.00,7.39,0.00,0.00,0.00,0.00
05/07/2552,rtk,0.00,7.38,0.00,0.00,0.00,0.00
06/07/2552,rtk,0.00,7.39,0.00,0.00,0.00,0.00
07/07/2552,rtk,0.00,7.39,0.00,0.00,0.00,0.00
08/07/2552,rtk,0.00,7.38,0.00,0.00,0.00,0.00
09/07/2552,rtk,0.00,7.38,0.00,0.00,0.00,0.00
10/07/2552,rtk,0.00,7.38,0.00,0.00,0.00,0.00
11/07/2552,rtk,0.00,7.38,0.00,0.00,0.00,0.00
12/07/2552,rtk,0.00,7.38,0.00,0.00,0.00,0.00
13/07/2552,rtk,0.00,7.38,0.00,0.00,0.00,0.00
14/07/2552,rtk,0.00,7.38,0.00,0.00,0.00,0.00
15/07/2552,rtk,0.00,7.38,0.00,0.00,0.00,0.00
16/07/2552,rtk,0.00,7.38,0.00,0.00,0.00,0.00
17/07/2552,rtk,0.00,7.37,0.00,0.00,0.00,0.00
18/07/2552,rtk,0.00,7.37,0.00,0.00,0.00,0.00
19/07/2552,rtk,0.00,7.37,0.00,0.00,0.00,0.00
20/07/2552,rtk,0.00,7.37,0.00,0.00,0.00,0.00
21/07/2552,rtk,0.00,7.37,0.00,0.00,0.00,0.00
22/07/2552,rtk,0.00,7.37,0.00,0.00,0.00,0.00
23/07/2552,rtk,0.00,7.36,0.00,0.00,0.00,0.00
24/07/2552,rtk,0.00,7.36,0.00,0.00,0.00,0.00
25/07/2552,rtk,0.00,7.36,0.00,0.00,0.00,0.00
26/07/2552,rtk,0.00,7.36,0.00,0.00,0.00,0.00
27/07/2552,rtk,0.00,7.36,0.00,0.00,0.00,0.00
28/07/2552,rtk,0.00,7.36,0.00,0.00,0.00,0.00
29/07/2552,rtk,0.00,7.36,0.00,0.00,0.00,0.00
30/07/2552,rtk,0.00,7.36,0.00,0.00,0.00,0.00
31/07/2552,rtk,0.00,7.36,0.00,0.00,0.00,0.00
01/08/2552,rtk,0.00,7.36,0.00,0.00,0.00,0.00
02/08/2552,rtk,0.00,7.35,0.00,0.00,0.00,0.00
03/08/2552,rtk,0.00,7.35,0.00,0.00,0.00,0.00
04/08/2552,rtk,0.00,7.35,0.00,0.00,0.00,0.00
05/08/2552,rtk,0.00,7.35,0.00,0.00,0.00,0.00
06/08/2552,rtk,0.00,7.34,0.00,0.00,0.00,0.00
07/08/2552,rtk,0.00,7.34,0.00,0.00,0.00,0.00
08/08/2552,rtk,0.00,7.34,0.00,0.00,0.00,0.00
09/08/2552,rtk,0.00,7.34,0.00,0.00,0.00,0.00
10/08/2552,rtk,0.00,7.34,0.00,0.00,0.00,0.00
11/08/2552,rtk,0.00,7.34,0.00,0.00,0.00,0.00
12/08/2552,rtk,0.00,7.34,0.00,0.00,0.00,0.00
13/08/2552,rtk,0.00,7.34,0.00,0.00,0.00,0.00
14/08/2552,rtk,0.00,7.35,0.00,0.00,0.00,0.00
15/08/2552,rtk,0.00,7.35,0.00,0.00,0.00,0.00
16/08/2552,rtk,0.00,7.35,0.00,0.00,0.00,0.00
17/08/2552,rtk,0.00,7.35,0.00,0.00,0.00,0.00
18/08/2552,rtk,0.00,7.35,0.00,0.00,0.00,0.00
19/08/2552,rtk,0.00,7.37,0.00,0.00,0.00,0.00
20/08/2552,rtk,0.00,7.37,0.00,0.00,0.00,0.00
21/08/2552,rtk,0.00,7.37,0.00,0.00,0.00,0.00
22/08/2552,rtk,0.00,7.39,0.00,0.00,0.00,0.00
23/08/2552,rtk,0.00,7.39,0.00,0.00,0.00,0.00
24/08/2552,rtk,0.00,7.40,0.00,0.00,0.00,0.00
25/08/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
26/08/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
27/08/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
28/08/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
29/08/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
30/08/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
31/08/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
01/09/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
02/09/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
03/09/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
04/09/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
05/09/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
06/09/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
07/09/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
08/09/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
09/09/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
10/09/2552,rtk,0.00,7.41,0.00,0.00,0.00,0.00
11/09/2552,rtk,0.00,7.42,0.00,0.00,0.00,0.00
12/09/2552,rtk,0.00,7.42,0.00,0.00,0.00,0.00
13/09/2552,rtk,0.00,7.42,0.00,0.00,0.00,0.00
14/09/2552,rtk,0.00,7.43,0.00,0.00,0.00,0.00
15/09/2552,rtk,0.00,7.43,0.00,0.00,0.00,0.00
16/09/2552,rtk,0.00,7.43,0.00,0.00,0.00,0.00
17/09/2552,rtk,0.00,7.43,0.00,0.00,0.00,0.00
18/09/2552,rtk,0.00,7.43,0.00,0.00,0.00,0.00
19/09/2552,rtk,0.00,7.44,0.00,0.00,0.00,0.00
20/09/2552,rtk,0.00,7.44,0.00,0.00,0.00,0.00
21/09/2552,rtk,0.00,7.44,0.00,0.00,0.00,0.00
22/09/2552,rtk,0.00,7.44,0.00,0.00,0.00,0.00
23/09/2552,rtk,0.00,7.44,0.00,0.00,0.00,0.00
24/09/2552,rtk,0.00,7.45,0.00,0.00,0.00,0.00
25/09/2552,rtk,0.00,7.45,0.00,0.00,0.00,0.00
26/09/2552,rtk,0.00,7.45,0.00,0.00,0.00,0.00
27/09/2552,rtk,0.00,7.45,0.00,0.00,0.00,0.00
28/09/2552,rtk,0.00,7.45,0.00,0.00,0.00,0.00
29/09/2552,rtk,0.00,7.45,0.00,0.00,0.00,0.00
30/09/2552,rtk,0.00,7.45,0.00,0.00,0.00,0.00
01/10/2552,rtk,0.00,7.49,0.00,0.00,0.00,0.00
02/10/2552,rtk,0.00,7.49,0.00,0.00,0.00,0.00
03/10/2552,rtk,0.00,7.49,0.00,0.00,0.00,0.00
04/10/2552,rtk,0.00,7.49,0.00,0.00,0.00,0.00
05/10/2552,rtk,0.00,7.49,0.00,0.00,0.00,0.00
06/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
07/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
08/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
09/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
10/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
11/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
12/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
13/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
14/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
15/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
16/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
17/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
18/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
19/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
20/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
21/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
22/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
23/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
24/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
25/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
26/10/2552,rtk,0.00,7.48,0.00,0.00,0.00,0.00
