date_d,dam_code_s,water_in_f,water_lvl_f,out_elec_f,out_spill_f,out_irr_f,out_f,in_pump_f
01/06/2540,sk,4.16,4696.94,0.00,0.00,0.00,0.0,0.00
02/06/2540,sk,4.60,4682.47,0.00,0.00,0.00,0.0,0.00
03/06/2540,sk,2.33,4668.02,0.00,0.00,0.00,0.0,0.00
04/06/2540,sk,4.16,4660.81,0.00,0.00,0.00,0.0,0.00
05/06/2540,sk,1.71,4650.00,0.00,0.00,0.00,0.0,0.00
06/06/2540,sk,2.92,4642.80,0.00,0.00,0.00,0.0,0.00
07/06/2540,sk,0.32,4637.41,0.00,0.00,0.00,0.0,0.00
08/06/2540,sk,1.78,4635.62,0.00,0.00,0.00,0.0,0.00
09/06/2540,sk,0.90,4619.47,0.00,0.00,0.00,0.0,0.00
10/06/2540,sk,0.44,4608.72,0.00,0.00,0.00,0.0,0.00
11/06/2540,sk,3.65,4592.64,0.00,0.00,0.00,0.0,0.00
12/06/2540,sk,1.05,4574.80,0.00,0.00,0.00,0.0,0.00
13/06/2540,sk,8.82,4562.35,0.00,0.00,0.00,0.0,0.00
14/06/2540,sk,1.01,4549.91,0.00,0.00,0.00,0.0,0.00
15/06/2540,sk,1.68,4544.59,0.00,0.00,0.00,0.0,0.00
16/06/2540,sk,1.15,4528.65,0.00,0.00,0.00,0.0,0.00
17/06/2540,sk,1.75,4512.74,0.00,0.00,0.00,0.0,0.00
18/06/2540,sk,1.67,4496.87,0.00,0.00,0.00,0.0,0.00
19/06/2540,sk,1.24,4479.29,0.00,0.00,0.00,0.0,0.00
20/06/2540,sk,5.19,4465.25,0.00,0.00,0.00,0.0,0.00
21/06/2540,sk,3.98,4452.99,0.00,0.00,0.00,0.0,0.00
22/06/2540,sk,0.87,4444.25,0.00,0.00,0.00,0.0,0.00
23/06/2540,sk,2.21,4430.28,0.00,0.00,0.00,0.0,0.00
24/06/2540,sk,2.13,4416.35,0.00,0.00,0.00,0.0,0.00
25/06/2540,sk,2.40,4402.44,0.00,0.00,0.00,0.0,0.00
26/06/2540,sk,1.33,4388.56,0.00,0.00,0.00,0.0,0.00
27/06/2540,sk,1.22,4374.72,0.00,0.00,0.00,0.0,0.00
28/06/2540,sk,0.84,4362.63,0.00,0.00,0.00,0.0,0.00
29/06/2540,sk,0.67,4355.73,0.00,0.00,0.00,0.0,0.00
30/06/2540,sk,3.62,4338.51,0.00,0.00,0.00,0.0,0.00
01/07/2540,sk,3.96,4314.49,0.00,0.00,0.00,0.0,0.00
02/07/2540,sk,3.61,4292.27,0.00,0.00,0.00,0.0,0.00
03/07/2540,sk,3.97,4268.43,0.00,0.00,0.00,0.0,0.00
04/07/2540,sk,0.62,4241.30,0.00,0.00,0.00,0.0,0.00
05/07/2540,sk,1.41,4219.34,0.00,0.00,0.00,0.0,0.00
06/07/2540,sk,3.24,4209.23,0.00,0.00,0.00,0.0,0.00
07/07/2540,sk,1.95,4185.72,0.00,0.00,0.00,0.0,0.00
08/07/2540,sk,5.50,4170.65,0.00,0.00,0.00,0.0,0.00
09/07/2540,sk,0.11,4150.63,0.00,0.00,0.00,0.0,0.00
10/07/2540,sk,4.03,4133.99,0.00,0.00,0.00,0.0,0.00
11/07/2540,sk,2.56,4115.75,0.00,0.00,0.00,0.0,0.00
12/07/2540,sk,3.25,4102.52,0.00,0.00,0.00,0.0,0.00
13/07/2540,sk,2.56,4095.92,0.00,0.00,0.00,0.0,0.00
14/07/2540,sk,1.57,4086.03,0.00,0.00,0.00,0.0,0.00
15/07/2540,sk,5.13,4079.45,0.00,0.00,0.00,0.0,0.00
16/07/2540,sk,1.86,4069.59,0.00,0.00,0.00,0.0,0.00
17/07/2540,sk,2.66,4051.56,0.00,0.00,0.00,0.0,0.00
18/07/2540,sk,3.76,4035.22,0.00,0.00,0.00,0.0,0.00
19/07/2540,sk,6.27,4027.07,0.00,0.00,0.00,0.0,0.00
20/07/2540,sk,4.73,4023.82,0.00,0.00,0.00,0.0,0.00
21/07/2540,sk,10.28,4028.70,0.00,0.00,0.00,0.0,0.00
22/07/2540,sk,34.75,4058.11,0.00,0.00,0.00,0.0,0.00
23/07/2540,sk,79.67,4127.35,0.00,0.00,0.00,0.0,0.00
24/07/2540,sk,72.37,4190.75,0.00,0.00,0.00,0.0,0.00
25/07/2540,sk,50.82,4232.84,0.00,0.00,0.00,0.0,0.00
26/07/2540,sk,36.02,4258.24,0.00,0.00,0.00,0.0,0.00
27/07/2540,sk,27.94,4280.34,0.00,0.00,0.00,0.0,0.00
28/07/2540,sk,23.29,4292.27,0.00,0.00,0.00,0.0,0.00
29/07/2540,sk,19.23,4304.23,0.00,0.00,0.00,0.0,0.00
30/07/2540,sk,24.95,4323.06,0.00,0.00,0.00,0.0,0.00
31/07/2540,sk,18.84,4335.08,0.00,0.00,0.00,0.0,0.00
01/08/2540,sk,15.92,4341.95,0.00,0.00,0.00,0.0,0.00
02/08/2540,sk,12.42,4348.84,0.00,0.00,0.00,0.0,0.00
03/08/2540,sk,48.47,4395.50,0.00,0.00,0.00,0.0,0.00
04/08/2540,sk,54.38,4440.75,0.00,0.00,0.00,0.0,0.00
05/08/2540,sk,36.54,4468.76,0.00,0.00,0.00,0.0,0.00
06/08/2540,sk,30.91,4489.83,0.00,0.00,0.00,0.0,0.00
07/08/2540,sk,23.51,4510.98,0.00,0.00,0.00,0.0,0.00
08/08/2540,sk,15.33,4525.11,0.00,0.00,0.00,0.0,0.00
09/08/2540,sk,12.21,4535.73,0.00,0.00,0.00,0.0,0.00
10/08/2540,sk,12.96,4548.14,0.00,0.00,0.00,0.0,0.00
11/08/2540,sk,16.32,4560.57,0.00,0.00,0.00,0.0,0.00
12/08/2540,sk,21.91,4581.93,0.00,0.00,0.00,0.0,0.00
13/08/2540,sk,20.81,4581.93,0.00,0.00,0.00,0.0,0.00
14/08/2540,sk,18.29,4580.15,0.00,0.00,0.00,0.0,0.00
15/08/2540,sk,18.15,4578.37,0.00,0.00,0.00,0.0,0.00
16/08/2540,sk,24.62,4578.37,0.00,0.00,0.00,0.0,0.00
17/08/2540,sk,35.32,4598.00,0.00,0.00,0.00,0.0,0.00
18/08/2540,sk,45.91,4615.89,0.00,0.00,0.00,0.0,0.00
19/08/2540,sk,55.26,4641.01,0.00,0.00,0.00,0.0,0.00
20/08/2540,sk,41.62,4660.81,0.00,0.00,0.00,0.0,0.00
21/08/2540,sk,29.45,4671.63,0.00,0.00,0.00,0.0,0.00
22/08/2540,sk,49.71,4702.38,0.00,0.00,0.00,0.0,0.00
23/08/2540,sk,38.92,4722.34,0.00,0.00,0.00,0.0,0.00
24/08/2540,sk,40.93,4751.47,0.00,0.00,0.00,0.0,0.00
25/08/2540,sk,46.77,4784.38,0.00,0.00,0.00,0.0,0.00
26/08/2540,sk,48.53,4821.11,0.00,0.00,0.00,0.0,0.00
27/08/2540,sk,53.46,4869.11,0.00,0.00,0.00,0.0,0.00
28/08/2540,sk,53.36,4915.53,0.00,0.00,0.00,0.0,0.00
29/08/2540,sk,54.75,4965.97,0.00,0.00,0.00,0.0,0.00
30/08/2540,sk,66.41,5031.80,0.00,0.00,0.00,0.0,0.00
31/08/2540,sk,82.17,5111.46,0.00,0.00,0.00,0.0,0.00
01/09/2540,sk,97.59,5203.39,0.00,0.00,0.00,0.0,0.00
02/09/2540,sk,98.99,5290.42,0.00,0.00,0.00,0.0,0.00
03/09/2540,sk,113.38,5393.94,0.00,0.00,0.00,0.0,0.00
04/09/2540,sk,112.50,5494.60,0.00,0.00,0.00,0.0,0.00
05/09/2540,sk,93.33,5578.24,0.00,0.00,0.00,0.0,0.00
06/09/2540,sk,64.83,5642.42,0.00,0.00,0.00,0.0,0.00
07/09/2540,sk,75.34,5717.12,0.00,0.00,0.00,0.0,0.00
08/09/2540,sk,66.00,5776.02,0.00,0.00,0.00,0.0,0.00
09/09/2540,sk,48.54,5816.82,0.00,0.00,0.00,0.0,0.00
10/09/2540,sk,34.42,5841.37,0.00,0.00,0.00,0.0,0.00
11/09/2540,sk,37.96,5870.09,0.00,0.00,0.00,0.0,0.00
12/09/2540,sk,32.63,5894.75,0.00,0.00,0.00,0.0,0.00
13/09/2540,sk,30.42,5921.54,0.00,0.00,0.00,0.0,0.00
14/09/2540,sk,23.95,5944.25,0.00,0.00,0.00,0.0,0.00
15/09/2540,sk,23.26,5964.93,0.00,0.00,0.00,0.0,0.00
16/09/2540,sk,23.06,5985.66,0.00,0.00,0.00,0.0,0.00
17/09/2540,sk,22.29,6006.41,0.00,0.00,0.00,0.0,0.00
18/09/2540,sk,24.54,6027.21,0.00,0.00,0.00,0.0,0.00
19/09/2540,sk,17.07,6041.78,0.00,0.00,0.00,0.0,0.00
20/09/2540,sk,18.80,6058.46,0.00,0.00,0.00,0.0,0.00
21/09/2540,sk,24.15,6075.17,0.00,0.00,0.00,0.0,0.00
22/09/2540,sk,22.43,6093.99,0.00,0.00,0.00,0.0,0.00
23/09/2540,sk,26.61,6117.03,0.00,0.00,0.00,0.0,0.00
24/09/2540,sk,19.53,6127.52,0.00,0.00,0.00,0.0,0.00
25/09/2540,sk,22.20,6135.91,0.00,0.00,0.00,0.0,0.00
26/09/2540,sk,22.29,6146.42,0.00,0.00,0.00,0.0,0.00
27/09/2540,sk,32.24,6177.98,0.00,0.00,0.00,0.0,0.00
28/09/2540,sk,37.64,6207.51,0.00,0.00,0.00,0.0,0.00
29/09/2540,sk,57.45,6249.82,0.00,0.00,0.00,0.0,0.00
30/09/2540,sk,44.34,6281.65,0.00,0.00,0.00,0.0,0.00
01/10/2540,sk,43.78,6313.55,0.00,0.00,0.00,0.0,0.00
02/10/2540,sk,37.39,6334.87,0.00,0.00,0.00,0.0,0.00
03/10/2540,sk,28.43,6349.81,0.00,0.00,0.00,0.0,0.00
04/10/2540,sk,31.96,6377.60,0.00,0.00,0.00,0.0,0.00
05/10/2540,sk,38.06,6411.88,0.00,0.00,0.00,0.0,0.00
06/10/2540,sk,35.87,6446.26,0.00,0.00,0.00,0.0,0.00
07/10/2540,sk,43.92,6482.88,0.00,0.00,0.00,0.0,0.00
08/10/2540,sk,37.89,6515.28,0.00,0.00,0.00,0.0,0.00
09/10/2540,sk,35.77,6545.58,0.00,0.00,0.00,0.0,0.00
10/10/2540,sk,33.82,6575.96,0.00,0.00,0.00,0.0,0.00
11/10/2540,sk,24.61,6599.87,0.00,0.00,0.00,0.0,0.00
12/10/2540,sk,24.65,6623.82,0.00,0.00,0.00,0.0,0.00
13/10/2540,sk,23.73,6645.63,0.00,0.00,0.00,0.0,0.00
14/10/2540,sk,24.18,6667.48,0.00,0.00,0.00,0.0,0.00
15/10/2540,sk,24.02,6684.98,0.00,0.00,0.00,0.0,0.00
16/10/2540,sk,23.31,6702.51,0.00,0.00,0.00,0.0,0.00
17/10/2540,sk,15.77,6713.47,0.00,0.00,0.00,0.0,0.00
18/10/2540,sk,19.91,6731.03,0.00,0.00,0.00,0.0,0.00
19/10/2540,sk,19.20,6746.41,0.00,0.00,0.00,0.0,0.00
20/10/2540,sk,15.40,6746.41,0.00,0.00,0.00,0.0,0.00
21/10/2540,sk,18.01,6748.61,0.00,0.00,0.00,0.0,0.00
22/10/2540,sk,17.21,6755.21,0.00,0.00,0.00,0.0,0.00
23/10/2540,sk,11.71,6766.21,0.00,0.00,0.00,0.0,0.00
24/10/2540,sk,15.40,6764.01,0.00,0.00,0.00,0.0,0.00
25/10/2540,sk,12.58,6772.82,0.00,0.00,0.00,0.0,0.00
26/10/2540,sk,12.93,6781.63,0.00,0.00,0.00,0.0,0.00
27/10/2540,sk,10.97,6781.63,0.00,0.00,0.00,0.0,0.00
28/10/2540,sk,12.65,6783.84,0.00,0.00,0.00,0.0,0.00
29/10/2540,sk,16.23,6790.45,0.00,0.00,0.00,0.0,0.00
30/10/2540,sk,17.09,6797.07,0.00,0.00,0.00,0.0,0.00
31/10/2540,sk,12.30,6799.27,0.00,0.00,0.00,0.0,0.00
01/11/2540,sk,10.44,6808.10,0.00,0.00,0.00,0.0,0.00
02/11/2540,sk,10.32,6814.73,0.00,0.00,0.00,0.0,0.00
03/11/2540,sk,6.78,6808.10,0.00,0.00,0.00,0.0,0.00
04/11/2540,sk,12.41,6808.10,0.00,0.00,0.00,0.0,0.00
05/11/2540,sk,4.74,6799.27,0.00,0.00,0.00,0.0,0.00
06/11/2540,sk,10.42,6797.07,0.00,0.00,0.00,0.0,0.00
07/11/2540,sk,8.12,6792.66,0.00,0.00,0.00,0.0,0.00
08/11/2540,sk,9.22,6788.25,0.00,0.00,0.00,0.0,0.00
09/11/2540,sk,8.76,6790.45,0.00,0.00,0.00,0.0,0.00
10/11/2540,sk,13.34,6786.04,0.00,0.00,0.00,0.0,0.00
11/11/2540,sk,8.73,6777.22,0.00,0.00,0.00,0.0,0.00
12/11/2540,sk,11.44,6772.82,0.00,0.00,0.00,0.0,0.00
13/11/2540,sk,8.83,6764.01,0.00,0.00,0.00,0.0,0.00
14/11/2540,sk,10.04,6755.21,0.00,0.00,0.00,0.0,0.00
15/11/2540,sk,9.04,6746.41,0.00,0.00,0.00,0.0,0.00
16/11/2540,sk,8.49,6746.41,0.00,0.00,0.00,0.0,0.00
17/11/2540,sk,6.60,6733.22,0.00,0.00,0.00,0.0,0.00
18/11/2540,sk,6.89,6720.05,0.00,0.00,0.00,0.0,0.00
19/11/2540,sk,6.97,6706.89,0.00,0.00,0.00,0.0,0.00
20/11/2540,sk,8.98,6693.74,0.00,0.00,0.00,0.0,0.00
21/11/2540,sk,8.55,6682.79,0.00,0.00,0.00,0.0,0.00
22/11/2540,sk,7.85,6674.04,0.00,0.00,0.00,0.0,0.00
23/11/2540,sk,9.83,6674.04,0.00,0.00,0.00,0.0,0.00
24/11/2540,sk,6.86,6658.74,0.00,0.00,0.00,0.0,0.00
25/11/2540,sk,6.96,6641.27,0.00,0.00,0.00,0.0,0.00
26/11/2540,sk,4.61,6621.64,0.00,0.00,0.00,0.0,0.00
27/11/2540,sk,4.47,6602.04,0.00,0.00,0.00,0.0,0.00
28/11/2540,sk,9.03,6586.82,0.00,0.00,0.00,0.0,0.00
29/11/2540,sk,7.95,6571.61,0.00,0.00,0.00,0.0,0.00
30/11/2540,sk,2.06,6562.93,0.00,0.00,0.00,0.0,0.00
01/12/2540,sk,6.64,6545.58,0.00,0.00,0.00,0.0,0.00
02/12/2540,sk,8.54,6530.42,0.00,0.00,0.00,0.0,0.00
03/12/2540,sk,5.60,6510.95,0.00,0.00,0.00,0.0,0.00
04/12/2540,sk,6.44,6493.67,0.00,0.00,0.00,0.0,0.00
05/12/2540,sk,4.37,6487.19,0.00,0.00,0.00,0.0,0.00
06/12/2540,sk,5.19,6469.94,0.00,0.00,0.00,0.0,0.00
07/12/2540,sk,1.71,6459.17,0.00,0.00,0.00,0.0,0.00
08/12/2540,sk,6.46,6446.26,0.00,0.00,0.00,0.0,0.00
09/12/2540,sk,3.60,6437.66,0.00,0.00,0.00,0.0,0.00
10/12/2540,sk,2.89,6431.21,0.00,0.00,0.00,0.0,0.00
11/12/2540,sk,1.02,6418.32,0.00,0.00,0.00,0.0,0.00
12/12/2540,sk,6.42,6411.88,0.00,0.00,0.00,0.0,0.00
13/12/2540,sk,4.58,6405.45,0.00,0.00,0.00,0.0,0.00
14/12/2540,sk,3.52,6403.30,0.00,0.00,0.00,0.0,0.00
15/12/2540,sk,5.59,6392.59,0.00,0.00,0.00,0.0,0.00
16/12/2540,sk,5.35,6386.16,0.00,0.00,0.00,0.0,0.00
17/12/2540,sk,6.74,6381.88,0.00,0.00,0.00,0.0,0.00
18/12/2540,sk,2.73,6373.32,0.00,0.00,0.00,0.0,0.00
19/12/2540,sk,4.76,6366.90,0.00,0.00,0.00,0.0,0.00
20/12/2540,sk,0.81,6358.35,0.00,0.00,0.00,0.0,0.00
21/12/2540,sk,3.36,6358.35,0.00,0.00,0.00,0.0,0.00
22/12/2540,sk,4.97,6354.08,0.00,0.00,0.00,0.0,0.00
23/12/2540,sk,5.46,6351.94,0.00,0.00,0.00,0.0,0.00
24/12/2540,sk,3.91,6345.54,0.00,0.00,0.00,0.0,0.00
25/12/2540,sk,2.98,6341.27,0.00,0.00,0.00,0.0,0.00
26/12/2540,sk,3.82,6341.27,0.00,0.00,0.00,0.0,0.00
27/12/2540,sk,3.45,6341.27,0.00,0.00,0.00,0.0,0.00
28/12/2540,sk,1.95,6339.13,0.00,0.00,0.00,0.0,0.00
29/12/2540,sk,3.74,6337.00,0.00,0.00,0.00,0.0,0.00
30/12/2540,sk,3.82,6337.00,0.00,0.00,0.00,0.0,0.00
31/12/2540,sk,3.63,6337.00,0.00,0.00,0.00,0.0,0.00
01/01/2541,sk,4.00,6337.00,0.00,0.00,0.00,0.0,0.00
02/01/2541,sk,5.26,6337.00,0.00,0.00,0.00,0.0,0.00
03/01/2541,sk,3.25,6337.00,0.00,0.00,0.00,0.0,0.00
04/01/2541,sk,2.00,6337.00,0.00,0.00,0.00,0.0,0.00
05/01/2541,sk,4.39,6330.60,0.00,0.00,0.00,0.0,0.00
06/01/2541,sk,6.50,6326.34,0.00,0.00,0.00,0.0,0.00
07/01/2541,sk,4.35,6319.94,0.00,0.00,0.00,0.0,0.00
08/01/2541,sk,6.26,6313.55,0.00,0.00,0.00,0.0,0.00
09/01/2541,sk,7.22,6311.42,0.00,0.00,0.00,0.0,0.00
10/01/2541,sk,4.42,6305.04,0.00,0.00,0.00,0.0,0.00
11/01/2541,sk,5.63,6305.04,0.00,0.00,0.00,0.0,0.00
12/01/2541,sk,3.40,6292.27,0.00,0.00,0.00,0.0,0.00
13/01/2541,sk,0.71,6273.15,0.00,0.00,0.00,0.0,0.00
14/01/2541,sk,2.45,6258.30,0.00,0.00,0.00,0.0,0.00
15/01/2541,sk,3.62,6247.70,0.00,0.00,0.00,0.0,0.00
16/01/2541,sk,8.03,6241.35,0.00,0.00,0.00,0.0,0.00
17/01/2541,sk,2.03,6228.65,0.00,0.00,0.00,0.0,0.00
18/01/2541,sk,2.24,6224.42,0.00,0.00,0.00,0.0,0.00
19/01/2541,sk,1.89,6201.18,0.00,0.00,0.00,0.0,0.00
20/01/2541,sk,2.55,6177.98,0.00,0.00,0.00,0.0,0.00
21/01/2541,sk,2.62,6154.83,0.00,0.00,0.00,0.0,0.00
22/01/2541,sk,1.95,6131.71,0.00,0.00,0.00,0.0,0.00
23/01/2541,sk,2.63,6108.65,0.00,0.00,0.00,0.0,0.00
24/01/2541,sk,1.74,6093.99,0.00,0.00,0.00,0.0,0.00
25/01/2541,sk,1.76,6087.71,0.00,0.00,0.00,0.0,0.00
26/01/2541,sk,4.71,6073.08,0.00,0.00,0.00,0.0,0.00
27/01/2541,sk,4.04,6058.46,0.00,0.00,0.00,0.0,0.00
28/01/2541,sk,1.55,6050.12,0.00,0.00,0.00,0.0,0.00
29/01/2541,sk,2.73,6033.45,0.00,0.00,0.00,0.0,0.00
30/01/2541,sk,4.41,6018.88,0.00,0.00,0.00,0.0,0.00
31/01/2541,sk,3.39,6004.33,0.00,0.00,0.00,0.0,0.00
01/02/2541,sk,5.37,6000.18,0.00,0.00,0.00,0.0,0.00
02/02/2541,sk,4.93,5985.65,0.00,0.00,0.00,0.0,0.00
03/02/2541,sk,3.82,5969.07,0.00,0.00,0.00,0.0,0.00
04/02/2541,sk,1.28,5950.45,0.00,0.00,0.00,0.0,0.00
05/02/2541,sk,3.45,5933.92,0.00,0.00,0.00,0.0,0.00
06/02/2541,sk,1.87,5915.35,0.00,0.00,0.00,0.0,0.00
07/02/2541,sk,2.20,5898.87,0.00,0.00,0.00,0.0,0.00
08/02/2541,sk,1.77,5890.63,0.00,0.00,0.00,0.0,0.00
09/02/2541,sk,1.81,5859.82,0.00,0.00,0.00,0.0,0.00
10/02/2541,sk,0.74,5829.09,0.00,0.00,0.00,0.0,0.00
11/02/2541,sk,2.56,5812.73,0.00,0.00,0.00,0.0,0.00
12/02/2541,sk,7.76,5788.24,0.00,0.00,0.00,0.0,0.00
13/02/2541,sk,1.24,5757.70,0.00,0.00,0.00,0.0,0.00
14/02/2541,sk,2.33,5733.33,0.00,0.00,0.00,0.0,0.00
15/02/2541,sk,0.27,5717.11,0.00,0.00,0.00,0.0,0.00
16/02/2541,sk,0.25,5686.77,0.00,0.00,0.00,0.0,0.00
17/02/2541,sk,3.56,5662.55,0.00,0.00,0.00,0.0,0.00
18/02/2541,sk,8.39,5642.42,0.00,0.00,0.00,0.0,0.00
19/02/2541,sk,4.09,5618.30,0.00,0.00,0.00,0.0,0.00
20/02/2541,sk,2.51,5592.24,0.00,0.00,0.00,0.0,0.00
21/02/2541,sk,0.72,5568.24,0.00,0.00,0.00,0.0,0.00
22/02/2541,sk,3.67,5554.27,0.00,0.00,0.00,0.0,0.00
23/02/2541,sk,2.54,5528.37,0.00,0.00,0.00,0.0,0.00
24/02/2541,sk,1.80,5500.55,0.00,0.00,0.00,0.0,0.00
25/02/2541,sk,1.13,5472.80,0.00,0.00,0.00,0.0,0.00
26/02/2541,sk,0.74,5445.13,0.00,0.00,0.00,0.0,0.00
27/02/2541,sk,0.98,5417.53,0.00,0.00,0.00,0.0,0.00
28/02/2541,sk,1.57,5391.98,0.00,0.00,0.00,0.0,0.00
01/03/2541,sk,1.88,5376.28,0.00,0.00,0.00,0.0,0.00
02/03/2541,sk,1.95,5354.74,0.00,0.00,0.00,0.0,0.00
03/03/2541,sk,3.03,5335.21,0.00,0.00,0.00,0.0,0.00
04/03/2541,sk,3.41,5315.71,0.00,0.00,0.00,0.0,0.00
05/03/2541,sk,7.28,5300.13,0.00,0.00,0.00,0.0,0.00
06/03/2541,sk,3.96,5280.71,0.00,0.00,0.00,0.0,0.00
07/03/2541,sk,1.60,5259.38,0.00,0.00,0.00,0.0,0.00
08/03/2541,sk,1.55,5245.84,0.00,0.00,0.00,0.0,0.00
09/03/2541,sk,0.03,5222.66,0.00,0.00,0.00,0.0,0.00
10/03/2541,sk,0.26,5199.54,0.00,0.00,0.00,0.0,0.00
11/03/2541,sk,4.42,5180.32,0.00,0.00,0.00,0.0,0.00
12/03/2541,sk,1.74,5159.23,0.00,0.00,0.00,0.0,0.00
13/03/2541,sk,0.75,5136.27,0.00,0.00,0.00,0.0,0.00
14/03/2541,sk,1.60,5113.37,0.00,0.00,0.00,0.0,0.00
15/03/2541,sk,1.44,5100.04,0.00,0.00,0.00,0.0,0.00
16/03/2541,sk,0.64,5077.23,0.00,0.00,0.00,0.0,0.00
17/03/2541,sk,2.87,5056.38,0.00,0.00,0.00,0.0,0.00
18/03/2541,sk,1.50,5033.69,0.00,0.00,0.00,0.0,0.00
19/03/2541,sk,1.01,5011.05,0.00,0.00,0.00,0.0,0.00
20/03/2541,sk,1.88,4988.48,0.00,0.00,0.00,0.0,0.00
21/03/2541,sk,1.33,4965.97,0.00,0.00,0.00,0.0,0.00
22/03/2541,sk,1.89,4952.86,0.00,0.00,0.00,0.0,0.00
23/03/2541,sk,0.40,4930.44,0.00,0.00,0.00,0.0,0.00
24/03/2541,sk,0.78,4908.09,0.00,0.00,0.00,0.0,0.00
25/03/2541,sk,2.81,4887.65,0.00,0.00,0.00,0.0,0.00
26/03/2541,sk,4.75,4869.11,0.00,0.00,0.00,0.0,0.00
27/03/2541,sk,2.70,4848.76,0.00,0.00,0.00,0.0,0.00
28/03/2541,sk,5.91,4832.16,0.00,0.00,0.00,0.0,0.00
29/03/2541,sk,2.70,4819.27,0.00,0.00,0.00,0.0,0.00
30/03/2541,sk,4.41,4799.05,0.00,0.00,0.00,0.0,0.00
31/03/2541,sk,1.34,4777.06,0.00,0.00,0.00,0.0,0.00
01/04/2541,sk,4.29,4758.77,0.00,0.00,0.00,0.0,0.00
02/04/2541,sk,0.76,4736.89,0.00,0.00,0.00,0.0,0.00
03/04/2541,sk,2.34,4716.89,0.00,0.00,0.00,0.0,0.00
04/04/2541,sk,2.40,4696.94,0.00,0.00,0.00,0.0,0.00
05/04/2541,sk,1.60,4686.08,0.00,0.00,0.00,0.0,0.00
06/04/2541,sk,2.52,4666.22,0.00,0.00,0.00,0.0,0.00
07/04/2541,sk,1.58,4646.40,0.00,0.00,0.00,0.0,0.00
08/04/2541,sk,3.89,4628.44,0.00,0.00,0.00,0.0,0.00
09/04/2541,sk,1.74,4608.72,0.00,0.00,0.00,0.0,0.00
10/04/2541,sk,2.31,4589.07,0.00,0.00,0.00,0.0,0.00
11/04/2541,sk,0.91,4567.68,0.00,0.00,0.00,0.0,0.00
12/04/2541,sk,3.40,4549.91,0.00,0.00,0.00,0.0,0.00
13/04/2541,sk,0.90,4535.73,0.00,0.00,0.00,0.0,0.00
14/04/2541,sk,4.81,4521.58,0.00,0.00,0.00,0.0,0.00
15/04/2541,sk,6.85,4512.74,0.00,0.00,0.00,0.0,0.00
16/04/2541,sk,5.93,4493.35,0.00,0.00,0.00,0.0,0.00
17/04/2541,sk,4.18,4470.51,0.00,0.00,0.00,0.0,0.00
18/04/2541,sk,1.84,4447.74,0.00,0.00,0.00,0.0,0.00
19/04/2541,sk,1.20,4432.03,0.00,0.00,0.00,0.0,0.00
20/04/2541,sk,8.78,4416.35,0.00,0.00,0.00,0.0,0.00
21/04/2541,sk,3.54,4395.50,0.00,0.00,0.00,0.0,0.00
22/04/2541,sk,5.05,4376.45,0.00,0.00,0.00,0.0,0.00
23/04/2541,sk,3.01,4352.28,0.00,0.00,0.00,0.0,0.00
24/04/2541,sk,5.39,4335.08,0.00,0.00,0.00,0.0,0.00
25/04/2541,sk,2.26,4314.49,0.00,0.00,0.00,0.0,0.00
26/04/2541,sk,5.33,4307.65,0.00,0.00,0.00,0.0,0.00
27/04/2541,sk,2.98,4285.45,0.00,0.00,0.00,0.0,0.00
28/04/2541,sk,1.04,4265.03,0.00,0.00,0.00,0.0,0.00
29/04/2541,sk,3.89,4246.37,0.00,0.00,0.00,0.0,0.00
30/04/2541,sk,1.34,4229.46,0.00,0.00,0.00,0.0,0.00
01/05/2541,sk,2.03,4221.03,0.00,0.00,0.00,0.0,0.00
02/05/2541,sk,1.01,4205.87,0.00,0.00,0.00,0.0,0.00
03/05/2541,sk,1.03,4195.79,0.00,0.00,0.00,0.0,0.00
04/05/2541,sk,3.08,4179.02,0.00,0.00,0.00,0.0,0.00
05/05/2541,sk,1.92,4170.65,0.00,0.00,0.00,0.0,0.00
06/05/2541,sk,0.28,4157.30,0.00,0.00,0.00,0.0,0.00
07/05/2541,sk,1.11,4143.97,0.00,0.00,0.00,0.0,0.00
08/05/2541,sk,0.95,4130.67,0.00,0.00,0.00,0.0,0.00
09/05/2541,sk,1.02,4119.07,0.00,0.00,0.00,0.0,0.00
10/05/2541,sk,1.17,4112.44,0.00,0.00,0.00,0.0,0.00
11/05/2541,sk,1.13,4104.18,0.00,0.00,0.00,0.0,0.00
12/05/2541,sk,2.27,4092.62,0.00,0.00,0.00,0.0,0.00
13/05/2541,sk,2.85,4089.33,0.00,0.00,0.00,0.0,0.00
14/05/2541,sk,3.39,4081.09,0.00,0.00,0.00,0.0,0.00
15/05/2541,sk,4.13,4072.87,0.00,0.00,0.00,0.0,0.00
16/05/2541,sk,2.16,4063.03,0.00,0.00,0.00,0.0,0.00
17/05/2541,sk,4.76,4061.39,0.00,0.00,0.00,0.0,0.00
18/05/2541,sk,6.73,4051.56,0.00,0.00,0.00,0.0,0.00
19/05/2541,sk,5.47,4040.12,0.00,0.00,0.00,0.0,0.00
20/05/2541,sk,3.68,4027.07,0.00,0.00,0.00,0.0,0.00
21/05/2541,sk,5.18,4015.68,0.00,0.00,0.00,0.0,0.00
22/05/2541,sk,5.55,4004.32,0.00,0.00,0.00,0.0,0.00
23/05/2541,sk,5.61,3999.46,0.00,0.00,0.00,0.0,0.00
