date_d,dam_code_s,water_in_f,water_lvl_f,out_elec_f,out_spill_f,out_irr_f,out_f,in_pump_f
20/08/2535,ggj,3.06,225.91,0.00,0.00,0.06,0.06,0.00
21/08/2535,ggj,4.72,227.52,0.00,0.00,0.00,0.0,0.00
22/08/2535,ggj,5.18,229.60,0.00,0.00,0.00,0.0,0.00
23/08/2535,ggj,4.48,230.99,0.00,0.00,0.00,0.0,0.00
24/08/2535,ggj,3.55,231.45,0.00,0.00,0.00,0.0,0.00
25/08/2535,ggj,3.32,231.69,0.00,0.00,0.00,0.0,0.00
26/08/2535,ggj,3.09,231.69,0.00,0.00,0.00,0.0,0.00
27/08/2535,ggj,2.62,231.22,0.00,0.00,0.00,0.0,0.00
28/08/2535,ggj,2.39,230.52,0.00,0.00,0.00,0.0,0.00
29/08/2535,ggj,2.86,230.29,0.00,0.00,0.00,0.0,0.00
30/08/2535,ggj,3.10,230.29,0.00,0.00,0.00,0.0,0.00
31/08/2535,ggj,2.40,229.60,0.00,0.00,0.00,0.0,0.00
01/09/2535,ggj,3.33,229.83,0.00,0.00,0.00,0.0,0.00
02/09/2535,ggj,3.56,230.29,0.00,0.00,0.00,0.0,0.00
03/09/2535,ggj,3.32,230.52,0.00,0.00,0.00,0.0,0.00
04/09/2535,ggj,3.09,230.52,0.00,0.00,0.00,0.0,0.00
05/09/2535,ggj,3.55,230.99,0.00,0.00,0.00,0.0,0.00
06/09/2535,ggj,4.02,231.92,0.00,0.00,0.00,0.0,0.00
07/09/2535,ggj,3.79,232.62,0.00,0.00,0.00,0.0,0.00
08/09/2535,ggj,3.55,233.08,0.00,0.00,0.00,0.0,0.00
09/09/2535,ggj,3.55,233.55,0.00,0.00,0.00,0.0,0.00
10/09/2535,ggj,3.08,233.55,0.00,0.00,0.00,0.0,0.00
11/09/2535,ggj,3.78,234.25,0.00,0.00,0.00,0.0,0.00
12/09/2535,ggj,3.08,234.25,0.00,0.00,0.00,0.0,0.00
13/09/2535,ggj,2.84,234.02,0.00,0.00,0.00,0.0,0.00
14/09/2535,ggj,2.61,233.55,0.00,0.00,0.00,0.0,0.00
15/09/2535,ggj,2.61,233.08,0.00,0.00,0.00,0.0,0.00
16/09/2535,ggj,2.39,232.38,0.00,0.00,0.00,0.0,0.00
17/09/2535,ggj,2.39,231.69,0.00,0.00,0.00,0.0,0.00
18/09/2535,ggj,2.11,230.99,0.00,0.00,0.00,0.0,0.00
19/09/2535,ggj,2.62,230.52,0.00,0.00,0.00,0.0,0.00
20/09/2535,ggj,2.17,229.60,0.00,0.00,0.00,0.0,0.00
21/09/2535,ggj,1.71,228.21,0.00,0.00,0.00,0.0,0.00
22/09/2535,ggj,2.19,227.29,0.00,0.00,0.00,0.0,0.00
23/09/2535,ggj,2.19,226.37,0.00,0.00,0.00,0.0,0.00
24/09/2535,ggj,1.97,225.22,0.00,0.00,0.00,0.0,0.00
25/09/2535,ggj,2.20,224.31,0.00,0.00,0.00,0.0,0.00
26/09/2535,ggj,2.20,223.40,0.00,0.00,0.00,0.0,0.00
27/09/2535,ggj,2.22,222.49,0.00,0.00,0.00,0.0,0.00
28/09/2535,ggj,2.45,221.80,0.00,0.00,0.00,0.0,0.00
29/09/2535,ggj,2.22,220.90,0.00,0.00,0.00,0.0,0.00
30/09/2535,ggj,2.91,220.67,0.00,0.00,0.00,0.0,0.00
01/10/2535,ggj,2.46,220.00,0.00,0.00,0.00,0.0,0.00
02/10/2535,ggj,2.15,219.32,0.00,0.00,0.00,0.0,0.00
03/10/2535,ggj,2.17,218.87,0.00,0.00,0.00,0.0,0.00
04/10/2535,ggj,3.76,220.00,0.00,0.00,0.00,0.0,0.00
05/10/2535,ggj,3.76,221.13,0.00,0.00,0.00,0.0,0.00
06/10/2535,ggj,2.37,222.26,0.00,0.00,0.00,0.0,0.00
07/10/2535,ggj,3.88,224.31,0.00,0.00,0.00,0.0,0.00
08/10/2535,ggj,2.29,224.76,0.00,0.00,0.00,0.0,0.00
09/10/2535,ggj,2.52,225.45,0.00,0.00,0.00,0.0,0.00
10/10/2535,ggj,2.52,226.14,0.00,0.00,0.00,0.0,0.00
11/10/2535,ggj,1.83,226.14,0.00,0.00,0.00,0.0,0.00
12/10/2535,ggj,1.83,226.14,0.00,0.00,0.00,0.0,0.00
13/10/2535,ggj,1.25,226.83,0.00,0.00,0.00,0.0,0.00
14/10/2535,ggj,1.67,228.44,0.00,0.00,0.00,0.0,0.00
15/10/2535,ggj,2.37,230.76,0.00,0.00,0.00,0.0,0.00
16/10/2535,ggj,3.09,233.79,0.00,0.00,0.00,0.0,0.00
17/10/2535,ggj,2.40,236.13,0.00,0.00,0.00,0.0,0.00
18/10/2535,ggj,1.94,238.02,0.00,0.00,0.00,0.0,0.00
19/10/2535,ggj,2.67,240.63,0.00,0.00,0.00,0.0,0.00
20/10/2535,ggj,1.73,242.30,0.00,0.00,0.00,0.0,0.00
21/10/2535,ggj,1.49,243.74,0.00,0.00,0.00,0.0,0.00
22/10/2535,ggj,1.50,245.18,0.00,0.00,0.00,0.0,0.00
23/10/2535,ggj,0.78,245.90,0.00,0.00,0.00,0.0,0.00
24/10/2535,ggj,1.27,247.11,0.00,0.00,0.00,0.0,0.00
25/10/2535,ggj,1.27,248.32,0.00,0.00,0.00,0.0,0.00
26/10/2535,ggj,1.52,249.78,0.00,0.00,0.00,0.0,0.00
27/10/2535,ggj,1.28,251.00,0.00,0.00,0.00,0.0,0.00
28/10/2535,ggj,1.04,251.97,0.00,0.00,0.00,0.0,0.00
29/10/2535,ggj,1.04,252.95,0.00,0.00,0.00,0.0,0.00
30/10/2535,ggj,1.04,253.93,0.00,0.00,0.00,0.0,0.00
31/10/2535,ggj,1.04,254.92,0.00,0.00,0.00,0.0,0.00
01/11/2535,ggj,3.78,258.63,0.00,0.00,0.00,0.0,0.00
02/11/2535,ggj,5.56,264.12,0.00,0.00,0.00,0.0,0.00
03/11/2535,ggj,3.09,267.15,0.00,0.00,0.00,0.0,0.00
04/11/2535,ggj,2.10,269.18,0.00,0.00,0.00,0.0,0.00
05/11/2535,ggj,0.32,269.43,0.00,0.00,0.00,0.0,0.00
06/11/2535,ggj,1.12,270.45,0.00,0.00,0.00,0.0,0.00
07/11/2535,ggj,0.83,271.21,0.00,0.00,0.00,0.0,0.00
08/11/2535,ggj,0.58,271.72,0.00,0.00,0.00,0.0,0.00
09/11/2535,ggj,1.09,272.75,0.00,0.00,0.00,0.0,0.00
10/11/2535,ggj,0.84,273.51,0.00,0.00,0.00,0.0,0.00
11/11/2535,ggj,2.05,273.77,0.00,0.00,0.00,0.0,0.00
12/11/2535,ggj,1.28,273.26,0.00,0.00,0.00,0.0,0.00
13/11/2535,ggj,1.02,272.49,0.00,0.00,0.00,0.0,0.00
14/11/2535,ggj,1.02,271.72,0.00,0.00,0.00,0.0,0.00
15/11/2535,ggj,1.02,270.96,0.00,0.00,0.00,0.0,0.00
16/11/2535,ggj,1.02,270.19,0.00,0.00,0.00,0.0,0.00
17/11/2535,ggj,1.07,269.43,0.00,0.00,0.00,0.0,0.00
18/11/2535,ggj,1.99,268.67,0.00,0.00,0.00,0.0,0.00
19/11/2535,ggj,1.73,267.65,0.00,0.00,0.00,0.0,0.00
20/11/2535,ggj,1.20,266.14,0.00,0.00,0.00,0.0,0.00
21/11/2535,ggj,1.21,264.63,0.00,0.00,0.00,0.0,0.00
22/11/2535,ggj,1.22,263.12,0.00,0.00,0.00,0.0,0.00
23/11/2535,ggj,1.48,261.87,0.00,0.00,0.00,0.0,0.00
24/11/2535,ggj,0.99,260.12,0.00,0.00,0.00,0.0,0.00
25/11/2535,ggj,1.25,258.63,0.00,0.00,0.00,0.0,0.00
26/11/2535,ggj,1.26,257.14,0.00,0.00,0.00,0.0,0.00
27/11/2535,ggj,1.27,255.66,0.00,0.00,0.00,0.0,0.00
28/11/2535,ggj,1.03,253.93,0.00,0.00,0.00,0.0,0.00
29/11/2535,ggj,0.80,251.97,0.00,0.00,0.00,0.0,0.00
30/11/2535,ggj,1.07,250.27,0.00,0.00,0.00,0.0,0.00
01/12/2535,ggj,1.07,248.56,0.00,0.00,0.00,0.0,0.00
02/12/2535,ggj,0.85,246.63,0.00,0.00,0.00,0.0,0.00
03/12/2535,ggj,1.62,245.42,0.00,0.00,0.00,0.0,0.00
04/12/2535,ggj,0.84,244.46,0.00,0.00,0.00,0.0,0.00
05/12/2535,ggj,0.61,243.26,0.00,0.00,0.00,0.0,0.00
06/12/2535,ggj,0.62,242.06,0.00,0.00,0.00,0.0,0.00
07/12/2535,ggj,0.62,240.87,0.00,0.00,0.00,0.0,0.00
08/12/2535,ggj,0.00,239.68,0.00,0.00,0.00,0.0,0.00
09/12/2535,ggj,0.94,239.68,0.00,0.00,0.00,0.0,0.00
10/12/2535,ggj,0.23,238.97,0.00,0.00,0.00,0.0,0.00
11/12/2535,ggj,0.71,238.73,0.00,0.00,0.00,0.0,0.00
12/12/2535,ggj,0.47,238.26,0.00,0.00,0.00,0.0,0.00
13/12/2535,ggj,0.47,237.79,0.00,0.00,0.00,0.0,0.00
14/12/2535,ggj,0.47,237.31,0.00,0.00,0.00,0.0,0.00
15/12/2535,ggj,0.71,237.08,0.00,0.00,0.00,0.0,0.00
16/12/2535,ggj,0.94,237.08,0.00,0.00,0.00,0.0,0.00
17/12/2535,ggj,0.71,236.84,0.00,0.00,0.00,0.0,0.00
18/12/2535,ggj,0.47,236.37,0.00,0.00,0.00,0.0,0.00
19/12/2535,ggj,0.47,235.90,0.00,0.00,0.00,0.0,0.00
20/12/2535,ggj,0.47,235.43,0.00,0.00,0.00,0.0,0.00
21/12/2535,ggj,0.47,234.96,0.00,0.00,0.00,0.0,0.00
22/12/2535,ggj,0.76,234.49,0.00,0.00,0.00,0.0,0.00
23/12/2535,ggj,0.47,234.02,0.00,0.00,0.00,0.0,0.00
24/12/2535,ggj,0.47,233.55,0.00,0.00,0.00,0.0,0.00
25/12/2535,ggj,0.47,233.08,0.00,0.00,0.00,0.0,0.00
26/12/2535,ggj,0.25,232.38,0.00,0.00,0.00,0.0,0.00
27/12/2535,ggj,0.25,231.69,0.00,0.00,0.00,0.0,0.00
28/12/2535,ggj,0.00,230.99,0.00,0.00,0.00,0.0,0.00
29/12/2535,ggj,0.26,230.29,0.00,0.00,0.00,0.0,0.00
30/12/2535,ggj,0.01,229.60,0.00,0.00,0.00,0.0,0.00
31/12/2535,ggj,0.47,229.36,0.00,0.00,0.00,0.0,0.00
01/01/2536,ggj,0.71,229.36,0.00,0.00,0.00,0.0,0.00
02/01/2536,ggj,0.71,229.36,0.00,0.00,0.00,0.0,0.00
03/01/2536,ggj,0.71,229.36,0.00,0.00,0.00,0.0,0.00
04/01/2536,ggj,0.71,229.36,0.00,0.00,0.00,0.0,0.00
05/01/2536,ggj,0.71,229.36,0.00,0.00,0.00,0.0,0.00
06/01/2536,ggj,0.47,229.13,0.00,0.00,0.00,0.0,0.00
07/01/2536,ggj,0.47,228.90,0.00,0.00,0.00,0.0,0.00
08/01/2536,ggj,0.47,228.67,0.00,0.00,0.00,0.0,0.00
09/01/2536,ggj,0.47,228.44,0.00,0.00,0.00,0.0,0.00
10/01/2536,ggj,0.24,227.98,0.00,0.00,0.00,0.0,0.00
11/01/2536,ggj,0.01,227.29,0.00,0.00,0.00,0.0,0.00
12/01/2536,ggj,0.06,227.06,0.00,0.00,0.00,0.0,0.00
13/01/2536,ggj,0.07,227.06,0.00,0.00,0.00,0.0,0.00
14/01/2536,ggj,0.07,227.06,0.00,0.00,0.00,0.0,0.00
15/01/2536,ggj,0.07,227.06,0.00,0.00,0.00,0.0,0.00
16/01/2536,ggj,0.07,227.06,0.00,0.00,0.00,0.0,0.00
17/01/2536,ggj,0.07,227.06,0.00,0.00,0.00,0.0,0.00
18/01/2536,ggj,0.07,227.06,0.00,0.00,0.00,0.0,0.00
19/01/2536,ggj,0.07,227.06,0.00,0.00,0.00,0.0,0.00
20/01/2536,ggj,0.30,227.29,0.00,0.00,0.00,0.0,0.00
21/01/2536,ggj,0.07,227.29,0.00,0.00,0.00,0.0,0.00
22/01/2536,ggj,1.77,227.52,0.00,0.00,0.00,0.0,0.00
23/01/2536,ggj,0.80,225.22,0.00,0.00,0.00,0.0,0.00
24/01/2536,ggj,0.56,222.94,0.00,0.00,0.00,0.0,0.00
25/01/2536,ggj,0.19,222.94,0.00,0.00,0.00,0.0,0.00
26/01/2536,ggj,0.69,222.94,0.00,0.00,0.00,0.0,0.00
27/01/2536,ggj,0.69,222.94,0.00,0.00,0.00,0.0,0.00
28/01/2536,ggj,0.92,223.17,0.00,0.00,0.00,0.0,0.00
29/01/2536,ggj,0.47,222.94,0.00,0.00,0.00,0.0,0.00
30/01/2536,ggj,0.24,222.49,0.00,0.00,0.00,0.0,0.00
31/01/2536,ggj,0.25,222.03,0.00,0.00,0.00,0.0,0.00
01/02/2536,ggj,0.26,221.58,0.00,0.00,0.00,0.0,0.00
02/02/2536,ggj,0.26,221.13,0.00,0.00,0.00,0.0,0.00
03/02/2536,ggj,0.26,220.67,0.00,0.00,0.00,0.0,0.00
04/02/2536,ggj,0.26,220.22,0.00,0.00,0.00,0.0,0.00
05/02/2536,ggj,0.49,220.00,0.00,0.00,0.00,0.0,0.00
06/02/2536,ggj,0.51,218.64,0.00,0.00,0.00,0.0,0.00
07/02/2536,ggj,0.07,216.85,0.00,0.00,0.00,0.0,0.00
08/02/2536,ggj,0.52,217.30,0.00,0.00,0.00,0.0,0.00
09/02/2536,ggj,0.33,216.40,0.00,0.00,0.00,0.0,0.00
10/02/2536,ggj,0.27,215.96,0.00,0.00,0.00,0.0,0.00
11/02/2536,ggj,0.25,215.51,0.00,0.00,0.00,0.0,0.00
12/02/2536,ggj,0.27,215.06,0.00,0.00,0.00,0.0,0.00
13/02/2536,ggj,0.05,214.40,0.00,0.00,0.00,0.0,0.00
14/02/2536,ggj,0.05,213.73,0.00,0.00,0.00,0.0,0.00
15/02/2536,ggj,0.05,213.07,0.00,0.00,0.00,0.0,0.00
16/02/2536,ggj,0.49,212.85,0.00,0.00,0.00,0.0,0.00
17/02/2536,ggj,0.69,212.85,0.00,0.00,0.00,0.0,0.00
18/02/2536,ggj,0.71,212.85,0.00,0.00,0.00,0.0,0.00
19/02/2536,ggj,1.14,212.62,0.00,0.00,0.00,0.0,0.00
20/02/2536,ggj,0.28,212.18,0.00,0.00,0.00,0.0,0.00
21/02/2536,ggj,0.50,211.96,0.00,0.00,0.00,0.0,0.00
22/02/2536,ggj,0.50,211.74,0.00,0.00,0.00,0.0,0.00
23/02/2536,ggj,0.28,211.30,0.00,0.00,0.00,0.0,0.00
24/02/2536,ggj,0.28,210.86,0.00,0.00,0.00,0.0,0.00
25/02/2536,ggj,0.28,210.42,0.00,0.00,0.00,0.0,0.00
26/02/2536,ggj,0.06,209.76,0.00,0.00,0.00,0.0,0.00
27/02/2536,ggj,0.28,209.32,0.00,0.00,0.00,0.0,0.00
28/02/2536,ggj,0.29,208.89,0.00,0.00,0.00,0.0,0.00
01/03/2536,ggj,0.30,208.45,0.00,0.00,0.00,0.0,0.00
02/03/2536,ggj,0.30,208.01,0.00,0.00,0.00,0.0,0.00
03/03/2536,ggj,0.43,207.58,0.00,0.00,0.00,0.0,0.00
04/03/2536,ggj,0.30,207.14,0.00,0.00,0.00,0.0,0.00
05/03/2536,ggj,0.08,206.49,0.00,0.00,0.00,0.0,0.00
06/03/2536,ggj,0.08,205.84,0.00,0.00,0.00,0.0,0.00
07/03/2536,ggj,0.08,205.19,0.00,0.00,0.00,0.0,0.00
08/03/2536,ggj,0.09,204.54,0.00,0.00,0.00,0.0,0.00
09/03/2536,ggj,0.34,203.90,0.00,0.00,0.00,0.0,0.00
10/03/2536,ggj,0.05,203.46,0.00,0.00,0.00,0.0,0.00
11/03/2536,ggj,0.10,202.82,0.00,0.00,0.00,0.0,0.00
12/03/2536,ggj,0.30,202.39,0.00,0.00,0.00,0.0,0.00
13/03/2536,ggj,0.31,201.96,0.00,0.00,0.00,0.0,0.00
14/03/2536,ggj,0.74,201.96,0.00,0.00,0.00,0.0,0.00
15/03/2536,ggj,1.16,202.39,0.00,0.00,0.00,0.0,0.00
16/03/2536,ggj,1.80,203.46,0.00,0.00,0.00,0.0,0.00
17/03/2536,ggj,0.52,203.25,0.00,0.00,0.00,0.0,0.00
18/03/2536,ggj,0.30,202.82,0.00,0.00,0.00,0.0,0.00
19/03/2536,ggj,0.30,202.39,0.00,0.00,0.00,0.0,0.00
20/03/2536,ggj,0.31,201.96,0.00,0.00,0.00,0.0,0.00
21/03/2536,ggj,0.95,202.18,0.00,0.00,0.00,0.0,0.00
22/03/2536,ggj,0.73,202.18,0.00,0.00,0.00,0.0,0.00
23/03/2536,ggj,0.53,201.96,0.00,0.00,0.00,0.0,0.00
24/03/2536,ggj,0.53,201.75,0.00,0.00,0.00,0.0,0.00
25/03/2536,ggj,0.31,201.32,0.00,0.00,0.00,0.0,0.00
26/03/2536,ggj,0.32,200.89,0.00,0.00,0.00,0.0,0.00
27/03/2536,ggj,0.32,200.47,0.00,0.00,0.00,0.0,0.00
28/03/2536,ggj,0.32,200.04,0.00,0.00,0.00,0.0,0.00
29/03/2536,ggj,0.10,199.40,0.00,0.00,0.00,0.0,0.00
30/03/2536,ggj,0.32,198.98,0.00,0.00,0.00,0.0,0.00
31/03/2536,ggj,0.74,198.98,0.00,0.00,0.00,0.0,0.00
01/04/2536,ggj,0.76,198.98,0.00,0.00,0.00,0.0,0.00
02/04/2536,ggj,0.31,198.55,0.00,0.00,0.00,0.0,0.00
03/04/2536,ggj,0.52,198.34,0.00,0.00,0.00,0.0,0.00
04/04/2536,ggj,0.09,197.71,0.00,0.00,0.00,0.0,0.00
05/04/2536,ggj,0.74,197.71,0.00,0.00,0.00,0.0,0.00
06/04/2536,ggj,0.53,197.50,0.00,0.00,0.00,0.0,0.00
07/04/2536,ggj,1.19,197.29,0.00,0.00,0.00,0.0,0.00
08/04/2536,ggj,0.98,196.86,0.00,0.00,0.00,0.0,0.00
09/04/2536,ggj,0.53,196.65,0.00,0.00,0.00,0.0,0.00
10/04/2536,ggj,0.53,196.44,0.00,0.00,0.00,0.0,0.00
11/04/2536,ggj,0.53,196.23,0.00,0.00,0.00,0.0,0.00
12/04/2536,ggj,0.53,196.02,0.00,0.00,0.00,0.0,0.00
13/04/2536,ggj,0.53,195.81,0.00,0.00,0.00,0.0,0.00
14/04/2536,ggj,0.53,195.60,0.00,0.00,0.00,0.0,0.00
15/04/2536,ggj,0.53,195.39,0.00,0.00,0.00,0.0,0.00
16/04/2536,ggj,0.53,195.18,0.00,0.00,0.00,0.0,0.00
17/04/2536,ggj,0.53,194.97,0.00,0.00,0.00,0.0,0.00
18/04/2536,ggj,0.32,194.55,0.00,0.00,0.00,0.0,0.00
19/04/2536,ggj,0.32,194.14,0.00,0.00,0.00,0.0,0.00
20/04/2536,ggj,0.32,193.72,0.00,0.00,0.00,0.0,0.00
21/04/2536,ggj,0.32,193.30,0.00,0.00,0.00,0.0,0.00
22/04/2536,ggj,0.32,192.89,0.00,0.00,0.00,0.0,0.00
23/04/2536,ggj,0.53,192.68,0.00,0.00,0.00,0.0,0.00
24/04/2536,ggj,0.74,192.68,0.00,0.00,0.00,0.0,0.00
25/04/2536,ggj,0.74,192.68,0.00,0.00,0.00,0.0,0.00
26/04/2536,ggj,0.74,192.68,0.00,0.00,0.00,0.0,0.00
27/04/2536,ggj,0.74,192.68,0.00,0.00,0.00,0.0,0.00
28/04/2536,ggj,0.80,192.47,0.00,0.00,0.00,0.0,0.00
29/04/2536,ggj,0.99,192.05,0.00,0.00,0.00,0.0,0.00
30/04/2536,ggj,0.79,191.43,0.00,0.00,0.00,0.0,0.00
01/05/2536,ggj,0.45,191.02,0.00,0.00,0.00,0.0,0.00
02/05/2536,ggj,0.10,190.40,0.00,0.00,0.00,0.0,0.00
03/05/2536,ggj,0.31,189.99,0.00,0.00,0.00,0.0,0.00
04/05/2536,ggj,0.46,189.37,0.00,0.00,0.00,0.0,0.00
05/05/2536,ggj,0.11,188.75,0.00,0.00,0.00,0.0,0.00
06/05/2536,ggj,0.64,188.14,0.00,0.00,0.00,0.0,0.00
07/05/2536,ggj,0.37,187.12,0.00,0.00,0.00,0.0,0.00
08/05/2536,ggj,0.24,186.50,0.00,0.00,0.00,0.0,0.00
09/05/2536,ggj,0.11,185.89,0.00,0.00,0.00,0.0,0.00
10/05/2536,ggj,0.12,185.29,0.00,0.00,0.00,0.0,0.00
11/05/2536,ggj,0.12,184.68,0.00,0.00,0.00,0.0,0.00
12/05/2536,ggj,0.33,184.27,0.00,0.00,0.00,0.0,0.00
13/05/2536,ggj,0.92,184.48,0.00,0.00,0.00,0.0,0.00
14/05/2536,ggj,1.34,185.08,0.00,0.00,0.00,0.0,0.00
15/05/2536,ggj,0.53,184.88,0.00,0.00,0.00,0.0,0.00
16/05/2536,ggj,0.53,184.68,0.00,0.00,0.00,0.0,0.00
17/05/2536,ggj,0.53,184.48,0.00,0.00,0.00,0.0,0.00
18/05/2536,ggj,1.18,184.27,0.00,0.00,0.00,0.0,0.00
19/05/2536,ggj,1.21,184.07,0.00,0.00,0.00,0.0,0.00
20/05/2536,ggj,1.21,183.87,0.00,0.00,0.00,0.0,0.00
21/05/2536,ggj,1.13,184.27,0.00,0.00,0.00,0.0,0.00
22/05/2536,ggj,1.34,184.88,0.00,0.00,0.00,0.0,0.00
23/05/2536,ggj,1.34,185.49,0.00,0.00,0.00,0.0,0.00
24/05/2536,ggj,2.36,187.12,0.00,0.00,0.00,0.0,0.00
25/05/2536,ggj,1.34,187.73,0.00,0.00,0.00,0.0,0.00
26/05/2536,ggj,0.73,187.73,0.00,0.00,0.00,0.0,0.00
27/05/2536,ggj,0.94,187.93,0.00,0.00,0.00,0.0,0.00
28/05/2536,ggj,1.35,188.55,0.00,0.00,0.00,0.0,0.00
29/05/2536,ggj,0.94,188.75,0.00,0.00,0.00,0.0,0.00
30/05/2536,ggj,0.94,188.96,0.00,0.00,0.00,0.0,0.00
31/05/2536,ggj,0.73,188.96,0.00,0.00,0.00,0.0,0.00
01/06/2536,ggj,0.93,189.16,0.00,0.00,0.00,0.0,0.00
02/06/2536,ggj,1.34,189.78,0.00,0.00,0.00,0.0,0.00
03/06/2536,ggj,0.65,189.58,0.00,0.00,0.00,0.0,0.00
04/06/2536,ggj,0.52,189.37,0.00,0.00,0.00,0.0,0.00
05/06/2536,ggj,0.32,188.96,0.00,0.00,0.00,0.0,0.00
06/06/2536,ggj,0.32,188.55,0.00,0.00,0.00,0.0,0.00
07/06/2536,ggj,0.51,188.34,0.00,0.00,0.00,0.0,0.00
08/06/2536,ggj,1.13,188.75,0.00,0.00,0.00,0.0,0.00
09/06/2536,ggj,0.67,189.37,0.00,0.00,0.00,0.0,0.00
10/06/2536,ggj,0.47,189.78,0.00,0.00,0.00,0.0,0.00
11/06/2536,ggj,1.47,190.81,0.00,0.00,0.38,0.38,0.00
12/06/2536,ggj,0.86,191.02,0.00,0.00,0.60,0.6,0.00
13/06/2536,ggj,0.61,191.23,0.00,0.00,0.35,0.35,0.00
14/06/2536,ggj,0.87,191.43,0.00,0.00,0.61,0.61,0.00
15/06/2536,ggj,1.05,191.43,0.00,0.00,0.99,0.99,0.00
16/06/2536,ggj,1.36,191.43,0.00,0.00,1.30,1.3,0.00
17/06/2536,ggj,1.36,191.43,0.00,0.00,1.30,1.3,0.00
18/06/2536,ggj,1.15,191.23,0.00,0.00,1.30,1.3,0.00
19/06/2536,ggj,1.15,191.02,0.00,0.00,1.30,1.3,0.00
20/06/2536,ggj,1.15,190.81,0.00,0.00,1.30,1.3,0.00
21/06/2536,ggj,0.11,189.58,0.00,0.00,1.29,1.29,0.00
22/06/2536,ggj,0.25,189.58,0.00,0.00,0.19,0.19,0.00
23/06/2536,ggj,0.02,188.96,0.00,0.00,0.58,0.58,0.00
24/06/2536,ggj,0.02,188.34,0.00,0.00,0.58,0.58,0.00
25/06/2536,ggj,0.25,187.93,0.00,0.00,0.60,0.6,0.00
26/06/2536,ggj,0.64,187.93,0.00,0.00,0.58,0.58,0.00
27/06/2536,ggj,0.84,188.14,0.00,0.00,0.58,0.58,0.00
28/06/2536,ggj,1.63,188.14,0.00,0.00,1.57,1.57,0.00
29/06/2536,ggj,1.60,187.52,0.00,0.00,2.16,2.16,0.00
30/06/2536,ggj,1.20,186.50,0.00,0.00,2.16,2.16,0.00
01/07/2536,ggj,2.01,186.30,0.00,0.00,2.16,2.16,0.00
02/07/2536,ggj,2.21,186.30,0.00,0.00,2.16,2.16,0.00
03/07/2536,ggj,1.77,186.30,0.00,0.00,1.72,1.72,0.00
04/07/2536,ggj,1.37,185.89,0.00,0.00,1.72,1.72,0.00
05/07/2536,ggj,1.90,185.49,0.00,0.00,0.57,0.57,0.00
06/07/2536,ggj,1.60,184.88,0.00,0.00,0.00,0.0,0.00
07/07/2536,ggj,1.20,183.87,0.00,0.00,0.00,0.0,0.00
08/07/2536,ggj,1.25,182.86,0.00,0.00,0.00,0.0,0.00
09/07/2536,ggj,1.05,181.66,0.00,0.00,0.00,0.0,0.00
10/07/2536,ggj,1.05,180.46,0.00,0.00,0.00,0.0,0.00
11/07/2536,ggj,0.67,178.87,0.00,0.00,0.00,0.0,0.00
12/07/2536,ggj,1.87,178.47,0.00,0.00,0.00,0.0,0.00
13/07/2536,ggj,1.75,177.68,0.00,0.00,0.00,0.0,0.00
14/07/2536,ggj,2.54,177.68,0.00,0.00,0.00,0.0,0.00
15/07/2536,ggj,3.64,178.87,0.00,0.00,0.00,0.0,0.00
16/07/2536,ggj,2.53,178.87,0.00,0.00,0.00,0.0,0.00
17/07/2536,ggj,3.53,179.86,0.00,0.00,0.00,0.0,0.00
18/07/2536,ggj,3.13,180.46,0.00,0.00,0.00,0.0,0.00
19/07/2536,ggj,1.74,179.66,0.00,0.00,0.00,0.0,0.00
20/07/2536,ggj,1.33,178.87,0.00,0.00,0.00,0.0,0.00
21/07/2536,ggj,1.33,178.08,0.00,0.00,0.00,0.0,0.00
22/07/2536,ggj,1.53,177.49,0.00,0.00,0.00,0.0,0.00
23/07/2536,ggj,1.34,176.70,0.00,0.00,0.00,0.0,0.00
24/07/2536,ggj,1.35,175.91,0.00,0.00,0.00,0.0,0.00
25/07/2536,ggj,0.96,174.74,0.00,0.00,0.00,0.0,0.00
26/07/2536,ggj,0.84,173.18,0.00,0.00,0.00,0.0,0.00
27/07/2536,ggj,1.14,172.60,0.00,0.00,0.00,0.0,0.00
28/07/2536,ggj,1.78,171.83,0.00,0.00,0.00,0.0,0.00
29/07/2536,ggj,1.79,171.06,0.00,0.00,0.00,0.0,0.00
30/07/2536,ggj,1.79,170.29,0.00,0.00,0.00,0.0,0.00
31/07/2536,ggj,3.33,171.06,0.00,0.00,0.00,0.0,0.00
01/08/2536,ggj,3.90,172.41,0.00,0.00,0.00,0.0,0.00
02/08/2536,ggj,2.35,172.21,0.00,0.00,0.00,0.0,0.00
03/08/2536,ggj,1.59,171.25,0.00,0.00,0.00,0.0,0.00
04/08/2536,ggj,2.56,171.25,0.00,0.00,0.00,0.0,0.00
05/08/2536,ggj,2.93,171.63,0.00,0.00,0.00,0.0,0.00
06/08/2536,ggj,1.98,171.06,0.00,0.00,0.00,0.0,0.00
07/08/2536,ggj,1.98,170.48,0.00,0.00,0.00,0.0,0.00
08/08/2536,ggj,1.79,169.71,0.00,0.00,0.00,0.0,0.00
09/08/2536,ggj,1.63,168.95,0.00,0.00,0.00,0.0,0.00
10/08/2536,ggj,3.68,169.52,0.00,0.00,0.00,0.0,0.00
11/08/2536,ggj,6.56,172.99,0.00,0.00,0.00,0.0,0.00
