date_d,dam_code_s,water_in_f,water_lvl_f,out_elec_f,out_spill_f,out_irr_f,out_f,in_pump_f
20/08/2535,bl,2.77,592.74,0.00,0.00,0.08,0.08,0.00
21/08/2535,bl,1.01,590.08,0.00,0.00,0.00,0.0,0.00
22/08/2535,bl,1.24,588.60,0.00,0.00,0.00,0.0,0.00
23/08/2535,bl,0.96,588.01,0.00,0.00,0.00,0.0,0.00
24/08/2535,bl,1.16,585.08,0.00,0.00,0.00,0.0,0.00
25/08/2535,bl,1.07,583.03,0.00,0.00,0.00,0.0,0.00
26/08/2535,bl,1.37,581.28,0.00,0.00,0.00,0.0,0.00
27/08/2535,bl,4.33,583.03,0.00,0.00,0.00,0.0,0.00
28/08/2535,bl,4.10,584.20,0.00,0.00,0.00,0.0,0.00
29/08/2535,bl,3.61,585.37,0.00,0.00,0.00,0.0,0.00
30/08/2535,bl,2.84,586.54,0.00,0.00,0.00,0.0,0.00
31/08/2535,bl,2.19,586.54,0.00,0.00,0.00,0.0,0.00
01/09/2535,bl,1.65,585.37,0.00,0.00,0.00,0.0,0.00
02/09/2535,bl,1.76,584.49,0.00,0.00,0.00,0.0,0.00
03/09/2535,bl,1.60,583.32,0.00,0.00,0.00,0.0,0.00
04/09/2535,bl,1.88,583.03,0.00,0.00,0.00,0.0,0.00
05/09/2535,bl,1.44,582.15,0.00,0.00,0.00,0.0,0.00
06/09/2535,bl,1.78,582.15,0.00,0.00,0.00,0.0,0.00
07/09/2535,bl,1.85,581.57,0.00,0.00,0.00,0.0,0.00
08/09/2535,bl,1.57,580.41,0.00,0.00,0.00,0.0,0.00
09/09/2535,bl,1.06,579.54,0.00,0.00,0.00,0.0,0.00
10/09/2535,bl,2.23,578.96,0.00,0.00,0.00,0.0,0.00
11/09/2535,bl,2.24,578.09,0.00,0.00,0.00,0.0,0.00
12/09/2535,bl,1.28,577.22,0.00,0.00,0.00,0.0,0.00
13/09/2535,bl,1.21,576.93,0.00,0.00,0.00,0.0,0.00
14/09/2535,bl,1.07,574.62,0.00,0.00,0.00,0.0,0.00
15/09/2535,bl,0.96,572.90,0.00,0.00,0.00,0.0,0.00
16/09/2535,bl,1.15,571.47,0.00,0.00,0.00,0.0,0.00
17/09/2535,bl,1.23,570.04,0.00,0.00,0.00,0.0,0.00
18/09/2535,bl,1.17,568.61,0.00,0.00,0.00,0.0,0.00
19/09/2535,bl,1.75,568.04,0.00,0.00,0.00,0.0,0.00
20/09/2535,bl,1.22,567.76,0.00,0.00,0.00,0.0,0.00
21/09/2535,bl,1.55,565.77,0.00,0.00,0.00,0.0,0.00
22/09/2535,bl,1.06,563.23,0.00,0.00,0.00,0.0,0.00
23/09/2535,bl,2.53,561.82,0.00,0.00,0.00,0.0,0.00
24/09/2535,bl,5.07,562.95,0.00,0.00,0.00,0.0,0.00
25/09/2535,bl,4.70,562.66,0.00,0.00,0.00,0.0,0.00
26/09/2535,bl,2.97,564.36,0.00,0.00,0.00,0.0,0.00
27/09/2535,bl,2.10,565.20,0.00,0.00,0.00,0.0,0.00
28/09/2535,bl,2.44,564.07,0.00,0.00,0.00,0.0,0.00
29/09/2535,bl,4.00,564.92,0.00,0.00,0.00,0.0,0.00
30/09/2535,bl,2.67,564.36,3.16,0.00,0.00,3.16,0.00
01/10/2535,bl,5.02,566.06,3.25,0.00,0.00,3.25,0.00
02/10/2535,bl,5.87,568.62,3.24,0.00,0.00,3.24,0.00
03/10/2535,bl,5.81,571.76,2.60,0.00,0.00,2.6,0.00
04/10/2535,bl,5.34,575.78,1.24,0.00,0.00,1.24,0.00
05/10/2535,bl,3.29,576.36,2.64,0.00,0.00,2.64,0.00
06/10/2535,bl,2.61,576.36,2.54,0.00,0.00,2.54,0.00
07/10/2535,bl,2.10,575.78,2.60,0.00,0.00,2.6,0.00
08/10/2535,bl,5.58,578.96,2.33,0.00,0.00,2.33,0.00
09/10/2535,bl,4.37,580.70,2.56,0.00,0.00,2.56,0.00
10/10/2535,bl,4.22,583.33,1.53,0.00,0.00,1.53,0.00
11/10/2535,bl,3.93,585.67,1.52,0.00,0.00,1.52,0.00
12/10/2535,bl,2.50,585.96,2.13,0.00,0.00,2.13,0.00
13/10/2535,bl,3.98,586.84,3.03,0.00,0.00,3.03,0.00
14/10/2535,bl,8.92,593.04,2.64,0.00,0.00,2.64,0.00
15/10/2535,bl,4.65,594.83,2.79,0.00,0.00,2.79,0.00
16/10/2535,bl,3.92,595.72,2.95,0.00,0.00,2.95,0.00
17/10/2535,bl,4.06,596.02,3.69,0.00,0.00,3.69,0.00
18/10/2535,bl,3.45,597.22,2.18,0.00,0.00,2.18,0.00
19/10/2535,bl,4.80,599.31,2.63,0.00,0.00,2.63,0.00
20/10/2535,bl,5.97,602.32,2.89,0.00,0.00,2.89,0.00
21/10/2535,bl,4.61,603.23,3.63,0.00,0.00,3.63,0.00
22/10/2535,bl,3.32,602.93,3.54,0.00,0.00,3.54,0.00
23/10/2535,bl,2.98,602.62,3.20,0.00,0.00,3.2,0.00
24/10/2535,bl,2.41,602.02,2.94,0.00,0.00,2.94,0.00
25/10/2535,bl,2.92,602.93,1.94,0.00,0.00,1.94,0.00
26/10/2535,bl,2.96,603.23,2.58,0.00,0.00,2.58,0.00
27/10/2535,bl,4.06,603.53,3.68,0.00,0.00,3.68,0.00
28/10/2535,bl,3.85,602.32,4.98,0.00,0.00,4.98,0.00
29/10/2535,bl,3.30,599.91,5.64,0.00,0.00,5.64,0.00
30/10/2535,bl,3.78,600.52,3.10,0.00,0.00,3.1,0.00
31/10/2535,bl,4.69,602.32,2.81,0.00,0.00,2.81,0.00
01/11/2535,bl,3.80,604.44,1.61,0.00,0.00,1.61,0.00
02/11/2535,bl,3.35,604.74,2.98,0.00,0.00,2.98,0.00
03/11/2535,bl,3.00,605.35,2.32,0.00,0.00,2.32,0.00
04/11/2535,bl,3.37,606.56,2.09,0.00,0.00,2.09,0.00
05/11/2535,bl,2.81,606.86,2.43,0.00,0.00,2.43,0.00
06/11/2535,bl,2.30,605.65,3.44,0.00,0.00,3.44,0.00
07/11/2535,bl,2.39,603.23,4.74,0.00,0.00,4.74,0.00
08/11/2535,bl,2.33,603.83,1.66,0.00,0.00,1.66,0.00
09/11/2535,bl,2.73,605.04,1.45,0.00,0.00,1.45,0.00
10/11/2535,bl,4.45,608.39,1.04,0.00,0.00,1.04,0.00
11/11/2535,bl,5.36,612.36,1.31,0.00,0.00,1.31,0.00
12/11/2535,bl,68.84,679.92,1.21,0.00,0.00,1.21,0.00
13/11/2535,bl,18.69,697.16,1.38,0.00,0.00,1.38,0.00
14/11/2535,bl,9.24,705.24,1.09,0.00,0.00,1.09,0.00
15/11/2535,bl,7.12,711.62,0.66,0.00,0.00,0.66,0.00
16/11/2535,bl,6.59,716.63,1.51,0.00,0.00,1.51,0.00
17/11/2535,bl,5.47,719.14,2.88,0.00,0.00,2.88,0.00
18/11/2535,bl,5.02,720.95,3.14,0.00,0.00,3.14,0.00
19/11/2535,bl,5.84,724.20,2.51,0.00,0.00,2.51,0.00
20/11/2535,bl,4.90,727.11,1.92,0.00,0.00,1.92,0.00
21/11/2535,bl,5.43,731.49,0.97,0.00,0.00,0.97,0.00
22/11/2535,bl,4.41,734.80,1.03,0.00,0.00,1.03,0.00
23/11/2535,bl,4.52,737.75,1.50,0.00,0.00,1.5,0.00
24/11/2535,bl,3.48,739.60,1.55,0.00,0.00,1.55,0.00
25/11/2535,bl,4.22,742.19,1.55,0.00,0.00,1.55,0.00
26/11/2535,bl,4.43,744.80,1.75,0.00,0.00,1.75,0.00
27/11/2535,bl,2.97,746.29,1.40,0.00,0.00,1.4,0.00
28/11/2535,bl,3.34,748.16,1.39,0.00,0.00,1.39,0.00
29/11/2535,bl,3.05,750.42,0.72,0.00,0.00,0.72,0.00
30/11/2535,bl,3.48,752.67,1.15,0.00,0.00,1.15,0.00
01/12/2535,bl,3.03,754.18,1.46,0.00,0.00,1.46,0.00
02/12/2535,bl,2.78,755.69,1.20,0.00,0.00,1.2,0.00
03/12/2535,bl,3.02,757.59,1.05,0.00,0.00,1.05,0.00
04/12/2535,bl,3.89,760.25,1.16,0.00,0.00,1.16,0.00
05/12/2535,bl,5.94,765.21,0.91,0.00,0.00,0.91,0.00
06/12/2535,bl,3.73,767.90,0.98,0.00,0.00,0.98,0.00
07/12/2535,bl,11.62,778.35,1.10,0.00,0.00,1.1,0.00
08/12/2535,bl,10.05,784.62,3.72,0.00,0.00,3.72,0.00
09/12/2535,bl,13.96,795.30,3.31,0.00,0.00,3.31,0.00
10/12/2535,bl,8.24,802.50,0.97,0.00,0.00,0.97,0.00
11/12/2535,bl,6.66,805.72,3.37,0.00,0.00,3.37,0.00
12/12/2535,bl,5.86,808.14,3.36,0.00,0.00,3.36,0.00
13/12/2535,bl,5.31,812.61,0.78,0.00,0.00,0.78,0.00
14/12/2535,bl,4.17,814.64,2.06,0.00,0.00,2.06,0.00
15/12/2535,bl,3.98,814.64,3.91,0.00,0.00,3.91,0.00
16/12/2535,bl,3.18,815.05,2.70,0.00,0.00,2.7,0.00
17/12/2535,bl,3.32,813.83,4.47,0.00,0.00,4.47,0.00
18/12/2535,bl,2.85,810.98,5.63,0.00,0.00,5.63,0.00
19/12/2535,bl,3.20,811.39,2.72,0.00,0.00,2.72,0.00
20/12/2535,bl,3.19,813.42,1.09,0.00,0.00,1.09,0.00
21/12/2535,bl,2.77,810.98,5.14,0.00,0.00,5.14,0.00
22/12/2535,bl,3.14,809.36,4.69,0.00,0.00,4.69,0.00
23/12/2535,bl,4.29,808.55,5.03,0.00,0.00,5.03,0.00
24/12/2535,bl,4.33,808.95,3.86,0.00,0.00,3.86,0.00
25/12/2535,bl,4.02,811.79,1.11,0.00,0.00,1.11,0.00
26/12/2535,bl,4.30,814.24,1.79,0.00,0.00,1.79,0.00
27/12/2535,bl,3.60,816.69,1.08,0.00,0.00,1.08,0.00
28/12/2535,bl,3.88,817.91,2.59,0.00,0.00,2.59,0.00
29/12/2535,bl,3.24,819.14,1.94,0.00,0.00,1.94,0.00
30/12/2535,bl,4.00,820.79,2.28,0.00,0.00,2.28,0.00
31/12/2535,bl,2.99,822.84,0.86,0.00,0.00,0.86,0.00
01/01/2536,bl,2.70,824.91,0.53,0.00,0.00,0.53,0.00
02/01/2536,bl,2.69,826.56,0.93,0.00,0.00,0.93,0.00
03/01/2536,bl,2.47,827.80,1.12,0.00,0.00,1.12,0.00
04/01/2536,bl,2.82,829.05,1.47,0.00,0.00,1.47,0.00
05/01/2536,bl,2.62,829.28,2.09,0.00,0.00,2.09,0.00
06/01/2536,bl,2.36,830.29,1.42,0.00,0.00,1.42,0.00
07/01/2536,bl,2.35,830.29,2.24,0.00,0.00,2.24,0.00
08/01/2536,bl,2.06,830.29,1.95,0.00,0.00,1.95,0.00
09/01/2536,bl,4.02,831.54,2.66,0.00,0.00,2.66,0.00
10/01/2536,bl,3.16,833.21,1.38,0.00,0.00,1.38,0.00
11/01/2536,bl,3.01,833.63,2.42,0.00,0.00,2.42,0.00
12/01/2536,bl,2.07,834.05,1.55,0.00,0.00,1.55,0.00
13/01/2536,bl,2.23,833.63,2.53,0.00,0.00,2.53,0.00
14/01/2536,bl,2.44,833.63,2.33,0.00,0.00,2.33,0.00
15/01/2536,bl,2.22,833.21,2.52,0.00,0.00,2.52,0.00
16/01/2536,bl,2.00,834.05,1.05,0.00,0.00,1.05,0.00
17/01/2536,bl,2.65,835.72,0.86,0.00,0.00,0.86,0.00
18/01/2536,bl,2.09,835.30,2.39,0.00,0.00,2.39,0.00
19/01/2536,bl,2.42,834.05,3.57,0.00,0.00,3.57,0.00
20/01/2536,bl,1.98,833.63,2.29,0.00,0.00,2.29,0.00
21/01/2536,bl,2.57,834.05,2.04,0.00,0.00,2.04,0.00
22/01/2536,bl,2.83,835.72,1.04,0.00,0.00,1.04,0.00
23/01/2536,bl,2.13,836.97,0.77,0.00,0.00,0.77,0.00
24/01/2536,bl,1.81,836.97,1.69,0.00,0.00,1.69,0.00
25/01/2536,bl,1.66,836.14,2.39,0.00,0.00,2.39,0.00
26/01/2536,bl,2.05,835.30,2.78,0.00,0.00,2.78,0.00
27/01/2536,bl,1.52,834.05,2.93,0.00,0.00,2.93,0.00
28/01/2536,bl,2.22,833.63,2.52,0.00,0.00,2.52,0.00
29/01/2536,bl,2.74,834.05,2.22,0.00,0.00,2.22,0.00
30/01/2536,bl,2.09,833.63,2.40,0.00,0.00,2.4,0.00
31/01/2536,bl,1.66,834.05,1.19,0.00,0.00,1.19,0.00
01/02/2536,bl,1.33,830.71,4.53,0.00,0.00,4.53,0.00
02/02/2536,bl,1.72,830.29,2.00,0.00,0.00,2.0,0.00
03/02/2536,bl,1.74,830.29,1.60,0.00,0.00,1.6,0.00
04/02/2536,bl,1.78,829.88,2.06,0.00,0.00,2.06,0.00
05/02/2536,bl,1.33,828.63,2.44,0.00,0.00,2.44,0.00
06/02/2536,bl,1.39,827.80,2.08,0.00,0.00,2.08,0.00
07/02/2536,bl,1.02,824.08,4.61,0.00,0.00,4.61,0.00
08/02/2536,bl,1.66,822.84,2.76,0.00,0.00,2.76,0.00
09/02/2536,bl,0.96,819.55,4.12,0.00,0.00,4.12,0.00
10/02/2536,bl,1.26,817.10,3.58,0.00,0.00,3.58,0.00
11/02/2536,bl,1.89,815.46,3.39,0.00,0.00,3.39,0.00
12/02/2536,bl,1.77,815.05,2.04,0.00,0.00,2.04,0.00
13/02/2536,bl,1.21,813.83,2.29,0.00,0.00,2.29,0.00
14/02/2536,bl,1.49,813.83,1.36,0.00,0.00,1.36,0.00
15/02/2536,bl,0.92,811.39,3.23,0.00,0.00,3.23,0.00
16/02/2536,bl,1.84,810.98,2.11,0.00,0.00,2.11,0.00
17/02/2536,bl,1.14,809.36,2.62,0.00,0.00,2.62,0.00
18/02/2536,bl,1.22,807.74,2.70,0.00,0.00,2.7,0.00
19/02/2536,bl,0.56,805.72,2.44,0.00,0.00,2.44,0.00
20/02/2536,bl,1.63,804.51,2.70,0.00,0.00,2.7,0.00
21/02/2536,bl,1.31,804.51,1.17,0.00,0.00,1.17,0.00
22/02/2536,bl,0.70,801.69,3.38,0.00,0.00,3.38,0.00
23/02/2536,bl,0.89,799.69,2.76,0.00,0.00,2.76,0.00
24/02/2536,bl,1.10,797.29,3.36,0.00,0.00,3.36,0.00
25/02/2536,bl,1.51,795.30,3.37,0.00,0.00,3.37,0.00
26/02/2536,bl,0.81,791.32,4.65,0.00,0.00,4.65,0.00
27/02/2536,bl,1.36,789.35,3.20,0.00,0.00,3.2,0.00
28/02/2536,bl,1.16,788.95,1.42,0.00,0.00,1.42,0.00
01/03/2536,bl,0.77,784.62,4.96,0.00,0.00,4.96,0.00
02/03/2536,bl,0.99,783.44,2.03,0.00,0.00,2.03,0.00
03/03/2536,bl,0.80,779.53,4.57,0.00,0.00,4.57,0.00
04/03/2536,bl,0.74,775.24,4.89,0.00,0.00,4.89,0.00
05/03/2536,bl,0.73,770.98,4.85,0.00,0.00,4.85,0.00
06/03/2536,bl,0.68,765.98,5.54,0.00,0.00,5.54,0.00
07/03/2536,bl,1.25,765.98,1.11,0.00,0.00,1.11,0.00
08/03/2536,bl,1.23,763.68,3.39,0.00,0.00,3.39,0.00
09/03/2536,bl,1.00,758.35,6.20,0.00,0.00,6.2,0.00
10/03/2536,bl,0.41,758.35,6.33,0.00,0.00,6.33,0.00
11/03/2536,bl,2.30,748.54,5.93,0.00,0.00,5.93,0.00
12/03/2536,bl,6.00,750.42,3.99,0.00,0.00,3.99,0.00
13/03/2536,bl,2.36,750.04,2.60,0.00,0.00,2.6,0.00
14/03/2536,bl,2.27,751.17,1.00,0.00,0.00,1.0,0.00
15/03/2536,bl,4.84,752.67,3.20,0.00,0.00,3.2,0.00
16/03/2536,bl,4.19,753.81,2.92,0.00,0.00,2.92,0.00
17/03/2536,bl,1.80,751.92,3.55,0.00,0.00,3.55,0.00
18/03/2536,bl,4.13,752.67,3.24,0.00,0.00,3.24,0.00
19/03/2536,bl,3.35,752.67,3.21,0.00,0.00,3.21,0.00
20/03/2536,bl,10.88,760.25,3.17,0.00,0.00,3.17,0.00
21/03/2536,bl,3.60,761.77,1.22,0.00,0.00,1.22,0.00
22/03/2536,bl,1.92,760.25,3.31,0.00,0.00,3.31,0.00
23/03/2536,bl,1.40,758.35,3.17,0.00,0.00,3.17,0.00
24/03/2536,bl,1.68,757.59,1.92,0.00,0.00,1.92,0.00
25/03/2536,bl,1.23,756.45,2.61,0.00,0.00,2.61,0.00
26/03/2536,bl,1.53,754.56,3.28,0.00,0.00,3.28,0.00
27/03/2536,bl,0.90,752.67,2.65,0.00,0.00,2.65,0.00
28/03/2536,bl,1.28,752.30,1.52,0.00,0.00,1.52,0.00
29/03/2536,bl,1.21,748.91,4.46,0.00,0.00,4.46,0.00
30/03/2536,bl,0.76,744.05,5.47,0.00,0.00,5.47,0.00
31/03/2536,bl,1.03,741.08,3.86,0.00,0.00,3.86,0.00
01/04/2536,bl,1.12,737.75,4.31,0.00,0.00,4.31,0.00
02/04/2536,bl,1.46,735.53,3.53,0.00,0.00,3.53,0.00
03/04/2536,bl,1.86,734.06,3.19,0.00,0.00,3.19,0.00
04/04/2536,bl,1.71,733.69,1.93,0.00,0.00,1.93,0.00
05/04/2536,bl,1.58,730.03,5.10,0.00,0.00,5.1,0.00
06/04/2536,bl,1.40,728.57,2.72,0.00,0.00,2.72,0.00
07/04/2536,bl,1.15,723.48,6.10,0.00,0.00,6.1,0.00
08/04/2536,bl,1.21,720.59,3.97,0.00,0.00,3.97,0.00
09/04/2536,bl,0.64,781.07,3.02,0.00,0.00,3.02,0.00
10/04/2536,bl,0.94,716.24,2.59,0.00,0.00,2.59,0.00
11/04/2536,bl,1.30,716.27,1.16,0.00,0.00,1.16,0.00
12/04/2536,bl,1.86,716.99,1.00,0.00,0.00,1.0,0.00
13/04/2536,bl,1.61,717.71,0.75,0.00,0.00,0.75,0.00
14/04/2536,bl,1.15,717.41,1.01,0.00,0.00,1.01,0.00
15/04/2536,bl,3.96,719.14,2.38,0.00,0.00,2.38,0.00
16/04/2536,bl,6.40,723.12,2.29,0.00,0.00,2.29,0.00
17/04/2536,bl,3.42,723.12,3.28,0.00,0.00,3.28,0.00
18/04/2536,bl,2.32,725.29,0.00,0.00,0.00,0.0,0.00
19/04/2536,bl,2.62,724.20,3.57,0.00,0.00,3.57,0.00
20/04/2536,bl,2.57,722.03,4.60,0.00,0.00,4.6,0.00
21/04/2536,bl,1.17,718.42,4.63,0.00,0.00,4.63,0.00
22/04/2536,bl,1.93,717.71,2.51,0.00,0.00,2.51,0.00
23/04/2536,bl,2.68,717.71,2.54,0.00,0.00,2.54,0.00
24/04/2536,bl,3.98,717.71,2.84,0.00,0.00,2.84,0.00
25/04/2536,bl,2.08,718.42,1.23,0.00,0.00,1.23,0.00
26/04/2536,bl,1.33,715.55,4.07,0.00,0.00,4.07,0.00
27/04/2536,bl,1.58,711.62,5.37,0.00,0.00,5.37,0.00
28/04/2536,bl,2.66,709.49,4.66,0.00,0.00,4.66,0.00
29/04/2536,bl,2.54,707.00,4.88,0.00,0.00,4.88,0.00
30/04/2536,bl,1.22,704.88,3.20,0.00,0.00,3.2,0.00
01/05/2536,bl,1.44,704.88,1.32,0.00,0.00,1.32,0.00
02/05/2536,bl,1.36,704.53,1.60,0.00,0.00,1.6,0.00
03/05/2536,bl,0.76,700.66,4.52,0.00,0.00,4.52,0.00
04/05/2536,bl,0.75,694.72,6.57,0.00,0.00,6.57,0.00
05/05/2536,bl,1.16,690.56,5.21,0.00,0.00,5.21,0.00
06/05/2536,bl,0.63,684.02,7.05,0.00,0.00,7.05,0.00
07/05/2536,bl,0.91,678.56,6.26,0.00,0.00,6.26,0.00
08/05/2536,bl,2.66,675.17,5.93,0.00,0.00,5.93,0.00
09/05/2536,bl,3.19,674.50,3.75,0.00,0.00,3.75,0.00
10/05/2536,bl,2.28,670.79,5.87,0.00,0.00,5.87,0.00
11/05/2536,bl,1.57,667.11,5.14,0.00,0.00,5.14,0.00
12/05/2536,bl,2.10,663.77,5.32,0.00,0.00,5.32,0.00
13/05/2536,bl,2.19,660.79,5.06,0.00,0.00,5.06,0.00
14/05/2536,bl,2.03,658.15,4.56,0.00,0.00,4.56,0.00
15/05/2536,bl,2.76,656.83,3.97,0.00,0.00,3.97,0.00
16/05/2536,bl,2.20,657.49,1.43,0.00,0.00,1.43,0.00
17/05/2536,bl,2.27,655.52,4.13,0.00,0.00,4.13,0.00
18/05/2536,bl,3.01,655.84,2.57,0.00,0.00,2.57,0.00
19/05/2536,bl,6.62,659.14,3.21,0.00,0.00,3.21,0.00
20/05/2536,bl,5.97,660.79,4.21,0.00,0.00,4.21,0.00
21/05/2536,bl,4.13,659.14,5.67,0.00,0.00,5.67,0.00
22/05/2536,bl,3.73,659.14,3.61,0.00,0.00,3.61,0.00
23/05/2536,bl,6.57,662.45,3.14,0.00,0.00,3.14,0.00
24/05/2536,bl,6.52,665.44,3.42,0.00,0.00,3.42,0.00
25/05/2536,bl,5.95,665.77,5.50,0.00,0.00,5.5,0.00
26/05/2536,bl,4.29,666.44,3.51,0.00,0.00,3.51,0.00
27/05/2536,bl,6.24,669.78,2.78,0.00,0.00,2.78,0.00
28/05/2536,bl,4.75,670.12,4.30,0.00,0.00,4.3,0.00
29/05/2536,bl,3.63,670.45,3.18,0.00,0.00,3.18,0.00
30/05/2536,bl,3.12,671.46,2.00,0.00,0.00,2.0,0.00
31/05/2536,bl,2.67,670.79,3.23,0.00,0.00,3.23,0.00
01/06/2536,bl,3.12,670.45,3.36,0.00,0.00,3.36,0.00
02/06/2536,bl,2.80,669.11,4.04,0.00,0.00,4.04,0.00
03/06/2536,bl,2.93,667.11,4.84,0.00,0.00,4.84,0.00
04/06/2536,bl,2.87,666.44,3.44,0.00,0.00,3.44,0.00
05/06/2536,bl,4.02,668.11,2.25,0.00,0.00,2.25,0.00
06/06/2536,bl,2.84,666.77,4.08,0.00,0.00,4.08,0.00
07/06/2536,bl,4.85,667.44,4.08,0.00,0.00,4.08,0.00
08/06/2536,bl,2.56,665.10,4.80,0.00,0.00,4.8,0.00
09/06/2536,bl,2.57,663.11,4.47,0.00,0.00,4.47,0.00
10/06/2536,bl,5.03,662.78,5.27,0.00,0.00,5.27,0.00
11/06/2536,bl,5.30,662.78,5.20,0.00,0.00,5.2,0.00
12/06/2536,bl,3.39,662.78,3.29,0.00,0.00,3.29,0.00
13/06/2536,bl,2.36,663.44,1.60,0.00,0.00,1.6,0.00
14/06/2536,bl,5.04,663.77,4.61,0.00,0.00,4.61,0.00
15/06/2536,bl,4.05,661.45,6.28,0.00,0.00,6.28,0.00
16/06/2536,bl,3.32,657.82,6.85,0.00,0.00,6.85,0.00
17/06/2536,bl,2.44,653.55,6.62,0.00,0.00,6.62,0.00
18/06/2536,bl,1.91,650.28,5.08,0.00,0.00,5.08,0.00
19/06/2536,bl,3.66,650.61,3.25,0.00,0.00,3.25,0.00
20/06/2536,bl,3.68,651.59,2.61,0.00,0.00,2.61,0.00
21/06/2536,bl,2.15,649.96,3.98,0.00,0.00,3.98,0.00
22/06/2536,bl,2.33,647.04,5.16,0.00,0.00,5.16,0.00
23/06/2536,bl,1.66,647.36,5.44,0.00,0.00,5.44,0.00
24/06/2536,bl,1.94,643.80,3.13,0.00,0.00,3.13,0.00
25/06/2536,bl,1.65,639.63,3.80,0.00,0.00,3.8,0.00
26/06/2536,bl,1.72,637.71,3.55,0.00,0.00,3.55,0.00
27/06/2536,bl,2.08,638.35,1.34,0.00,0.00,1.34,0.00
28/06/2536,bl,1.61,635.79,4.07,0.00,0.00,4.07,0.00
29/06/2536,bl,1.57,634.52,2.75,0.00,0.00,2.75,0.00
30/06/2536,bl,3.58,634.52,3.49,0.00,0.00,3.49,0.00
01/07/2536,bl,4.38,635.48,3.35,0.00,0.00,3.35,0.00
02/07/2536,bl,2.11,633.25,4.25,0.00,0.00,4.25,0.00
03/07/2536,bl,1.67,631.35,3.49,0.00,0.00,3.49,0.00
04/07/2536,bl,3.97,634.20,1.04,0.00,0.00,1.04,0.00
05/07/2536,bl,4.45,636.43,2.15,0.00,0.00,2.15,0.00
06/07/2536,bl,3.03,636.43,2.94,0.00,0.00,2.94,0.00
07/07/2536,bl,1.89,635.79,2.45,0.00,0.00,2.45,0.00
08/07/2536,bl,5.08,638.35,2.44,0.00,0.00,2.44,0.00
09/07/2536,bl,4.06,639.95,2.38,0.00,0.00,2.38,0.00
10/07/2536,bl,2.45,638.99,3.33,0.00,0.00,3.33,0.00
11/07/2536,bl,2.02,639.63,1.29,0.00,0.00,1.29,0.00
12/07/2536,bl,1.73,638.35,2.92,0.00,0.00,2.92,0.00
13/07/2536,bl,1.84,637.07,3.03,0.00,0.00,3.03,0.00
14/07/2536,bl,1.77,635.16,3.60,0.00,0.00,3.6,0.00
15/07/2536,bl,1.98,634.20,2.85,0.00,0.00,2.85,0.00
16/07/2536,bl,2.66,634.20,2.58,0.00,0.00,2.58,0.00
17/07/2536,bl,2.28,632.94,3.47,0.00,0.00,3.47,0.00
18/07/2536,bl,3.09,634.84,1.10,0.00,0.00,1.1,0.00
19/07/2536,bl,4.27,634.84,4.18,0.00,0.00,4.18,0.00
20/07/2536,bl,3.07,634.20,3.62,0.00,0.00,3.62,0.00
21/07/2536,bl,3.82,633.57,4.38,0.00,0.00,4.38,0.00
22/07/2536,bl,4.83,634.20,4.11,0.00,0.00,4.11,0.00
23/07/2536,bl,2.66,633.57,3.22,0.00,0.00,3.22,0.00
24/07/2536,bl,3.67,634.84,2.31,0.00,0.00,2.31,0.00
25/07/2536,bl,3.06,636.43,1.38,0.00,0.00,1.38,0.00
26/07/2536,bl,4.15,638.03,2.48,0.00,0.00,2.48,0.00
27/07/2536,bl,4.08,637.71,4.32,0.00,0.00,4.32,0.00
28/07/2536,bl,3.90,638.03,3.50,0.00,0.00,3.5,0.00
29/07/2536,bl,3.00,638.03,2.92,0.00,0.00,2.92,0.00
30/07/2536,bl,2.19,637.39,2.75,0.00,0.00,2.75,0.00
31/07/2536,bl,2.02,636.11,3.21,0.00,0.00,3.21,0.00
01/08/2536,bl,2.31,637.07,1.27,0.00,0.00,1.27,0.00
02/08/2536,bl,1.93,634.20,4.71,0.00,0.00,4.71,0.00
03/08/2536,bl,1.79,633.57,2.34,0.00,0.00,2.34,0.00
04/08/2536,bl,2.13,632.30,3.31,0.00,0.00,3.31,0.00
05/08/2536,bl,2.66,631.35,3.52,0.00,0.00,3.52,0.00
06/08/2536,bl,2.21,630.72,2.76,0.00,0.00,2.76,0.00
07/08/2536,bl,1.70,629.77,2.56,0.00,0.00,2.56,0.00
08/08/2536,bl,1.61,630.09,1.21,0.00,0.00,1.21,0.00
09/08/2536,bl,1.96,629.14,2.82,0.00,0.00,2.82,0.00
10/08/2536,bl,1.81,627.88,2.99,0.00,0.00,2.99,0.00
11/08/2536,bl,2.17,626.63,3.03,0.00,0.00,3.03,0.00
12/08/2536,bl,1.65,626.94,1.57,0.00,0.00,1.57,0.00
13/08/2536,bl,1.34,625.37,2.82,0.00,0.00,2.82,0.00
14/08/2536,bl,1.51,623.50,3.31,0.00,0.00,3.31,0.00
15/08/2536,bl,1.56,622.87,2.10,0.00,0.00,2.1,0.00
16/08/2536,bl,1.51,621.32,2.99,0.00,0.00,2.99,0.00
17/08/2536,bl,1.62,620.07,2.78,0.00,0.00,2.78,0.00
18/08/2536,bl,2.70,619.45,3.24,0.00,0.00,3.24,0.00
19/08/2536,bl,2.06,618.21,3.21,0.00,0.00,3.21,0.00
20/08/2536,bl,2.00,617.28,2.84,0.00,0.00,2.84,0.00
