date_d,dam_code_s,water_in_f,water_lvl_f,out_elec_f,out_spill_f,out_irr_f,in_pump_f
20/08/2535,vsr,22.95,4570.09,0.00,0.00,0.58,0.00
21/08/2535,vsr,77.36,4622.53,0.00,0.00,0.00,0.00
22/08/2535,vsr,84.29,4685.78,0.00,0.00,0.00,0.00
23/08/2535,vsr,66.49,4749.59,0.00,0.00,0.00,0.00
24/08/2535,vsr,55.89,4784.38,0.00,0.00,0.00,0.00
25/08/2535,vsr,44.89,4811.26,0.00,0.00,0.00,0.00
26/08/2535,vsr,41.96,4838.23,0.00,0.00,0.00,0.00
27/08/2535,vsr,27.07,4851.76,0.00,0.00,0.00,0.00
28/08/2535,vsr,34.76,4870.73,0.00,0.00,0.00,0.00
29/08/2535,vsr,32.25,4897.92,0.00,0.00,0.00,0.00
30/08/2535,vsr,33.40,4925.21,0.00,0.00,0.00,0.00
31/08/2535,vsr,28.43,4938.89,0.00,0.00,0.00,0.00
01/09/2535,vsr,26.30,4952.59,0.00,0.00,0.00,0.00
02/09/2535,vsr,24.71,4960.83,0.00,0.00,0.00,0.00
03/09/2535,vsr,29.83,4974.57,0.00,0.00,0.00,0.00
04/09/2535,vsr,36.50,4996.61,0.00,0.00,0.00,0.00
05/09/2535,vsr,12.71,4993.85,0.00,0.00,0.00,0.00
06/09/2535,vsr,27.03,5015.95,0.00,0.00,0.00,0.00
07/09/2535,vsr,24.50,5024.25,0.00,0.00,0.00,0.00
08/09/2535,vsr,29.05,5038.11,0.00,0.00,0.00,0.00
09/09/2535,vsr,24.93,5049.21,0.00,0.00,0.00,0.00
10/09/2535,vsr,44.26,5079.82,0.00,0.00,0.00,0.00
11/09/2535,vsr,34.00,5096.57,0.00,0.00,0.00,0.00
12/09/2535,vsr,34.19,5118.95,0.00,0.00,0.00,0.00
13/09/2535,vsr,39.02,5155.46,0.00,0.00,0.00,0.00
14/09/2535,vsr,44.43,5183.65,0.00,0.00,0.00,0.00
15/09/2535,vsr,27.68,5194.96,0.00,0.00,0.00,0.00
16/09/2535,vsr,25.76,5203.45,0.00,0.00,0.00,0.00
17/09/2535,vsr,22.78,5209.11,0.00,0.00,0.00,0.00
18/09/2535,vsr,32.38,5226.13,0.00,0.00,0.00,0.00
19/09/2535,vsr,21.02,5231.81,0.00,0.00,0.00,0.00
20/09/2535,vsr,21.84,5251.72,0.00,0.00,0.00,0.00
21/09/2535,vsr,28.94,5263.11,0.00,0.00,0.00,0.00
22/09/2535,vsr,16.17,5263.11,0.00,0.00,0.00,0.00
23/09/2535,vsr,23.17,5268.82,0.00,0.00,0.00,0.00
24/09/2535,vsr,17.02,5271.67,0.00,0.00,0.00,0.00
25/09/2535,vsr,12.35,5268.82,0.00,0.00,0.00,0.00
26/09/2535,vsr,22.19,5277.38,0.00,0.00,0.00,0.00
27/09/2535,vsr,16.74,5288.82,0.00,0.00,0.00,0.00
28/09/2535,vsr,16.75,5285.96,0.00,0.00,0.00,0.00
29/09/2535,vsr,26.24,5288.82,0.00,0.00,0.00,0.00
30/09/2535,vsr,12.19,5280.24,0.00,0.00,0.00,0.00
01/10/2535,vsr,28.74,5283.10,0.00,0.00,0.00,0.00
02/10/2535,vsr,16.10,5271.67,0.00,0.00,0.00,0.00
03/10/2535,vsr,5.45,5251.72,0.00,0.00,0.00,0.00
04/10/2535,vsr,27.85,5271.67,0.00,0.00,0.00,0.00
05/10/2535,vsr,17.61,5263.11,0.00,0.00,0.00,0.00
06/10/2535,vsr,7.22,5246.02,0.00,0.00,0.00,0.00
07/10/2535,vsr,11.11,5231.81,0.00,0.00,0.00,0.00
08/10/2535,vsr,9.56,5214.78,0.00,0.00,0.00,0.00
09/10/2535,vsr,9.03,5203.45,0.00,0.00,0.00,0.00
10/10/2535,vsr,21.22,5209.11,0.00,0.00,0.00,0.00
11/10/2535,vsr,9.80,5211.94,0.00,0.00,0.00,0.00
12/10/2535,vsr,12.60,5206.28,0.00,0.00,0.00,0.00
13/10/2535,vsr,8.46,5192.13,0.00,0.00,0.00,0.00
14/10/2535,vsr,3.01,5172.36,0.00,0.00,0.00,0.00
15/10/2535,vsr,10.04,5161.09,0.00,0.00,0.00,0.00
16/10/2535,vsr,14.62,5155.46,0.00,0.00,0.00,0.00
17/10/2535,vsr,26.88,5166.72,0.00,0.00,0.00,0.00
18/10/2535,vsr,31.01,5194.96,0.00,0.00,0.00,0.00
19/10/2535,vsr,20.16,5200.62,0.00,0.00,0.00,0.00
20/10/2535,vsr,14.73,5197.79,0.00,0.00,0.00,0.00
21/10/2535,vsr,13.34,5192.13,0.00,0.00,0.00,0.00
22/10/2535,vsr,12.77,5186.48,0.00,0.00,0.00,0.00
23/10/2535,vsr,19.90,5200.62,0.00,0.00,0.00,0.00
24/10/2535,vsr,11.87,5203.45,0.00,0.00,0.00,0.00
25/10/2535,vsr,12.23,5209.11,0.00,0.00,0.00,0.00
26/10/2535,vsr,16.87,5211.94,0.00,0.00,0.00,0.00
27/10/2535,vsr,5.36,5200.62,0.00,0.00,0.00,0.00
28/10/2535,vsr,10.91,5189.30,0.00,0.00,0.00,0.00
29/10/2535,vsr,6.53,5172.36,0.00,0.00,0.00,0.00
30/10/2535,vsr,4.70,5155.46,0.00,0.00,0.00,0.00
31/10/2535,vsr,11.08,5158.27,0.00,0.00,0.00,0.00
01/11/2535,vsr,7.88,5163.91,0.00,0.00,0.00,0.00
02/11/2535,vsr,8.64,5161.09,0.00,0.00,0.00,0.00
03/11/2535,vsr,5.20,5149.83,0.00,0.00,0.00,0.00
04/11/2535,vsr,6.35,5138.59,0.00,0.00,0.00,0.00
05/11/2535,vsr,8.80,5127.36,0.00,0.00,0.00,0.00
06/11/2535,vsr,3.89,5107.75,0.00,0.00,0.00,0.00
07/11/2535,vsr,8.69,5093.77,0.00,0.00,0.00,0.00
08/11/2535,vsr,0.53,5085.40,0.00,0.00,0.00,0.00
09/11/2535,vsr,3.92,5074.25,0.00,0.00,0.00,0.00
10/11/2535,vsr,0.44,5063.11,0.00,0.00,0.00,0.00
11/11/2535,vsr,3.23,5060.33,0.00,0.00,0.00,0.00
12/11/2535,vsr,4.46,5057.55,0.00,0.00,0.00,0.00
13/11/2535,vsr,6.38,5057.55,0.00,0.00,0.00,0.00
14/11/2535,vsr,8.24,5060.33,0.00,0.00,0.00,0.00
15/11/2535,vsr,6.99,5065.89,0.00,0.00,0.00,0.00
16/11/2535,vsr,3.03,5054.77,0.00,0.00,0.00,0.00
17/11/2535,vsr,0.36,5035.33,0.00,0.00,0.00,0.00
18/11/2535,vsr,1.77,5018.72,0.00,0.00,0.00,0.00
19/11/2535,vsr,8.17,5004.89,0.00,0.00,0.00,0.00
20/11/2535,vsr,3.36,4988.34,0.00,0.00,0.00,0.00
21/11/2535,vsr,1.31,4977.32,0.00,0.00,0.00,0.00
22/11/2535,vsr,3.24,4977.32,0.00,0.00,0.00,0.00
23/11/2535,vsr,7.88,4969.07,0.00,0.00,0.00,0.00
24/11/2535,vsr,2.76,4958.08,0.00,0.00,0.00,0.00
25/11/2535,vsr,6.87,4947.11,0.00,0.00,0.00,0.00
26/11/2535,vsr,1.47,4936.15,0.00,0.00,0.00,0.00
27/11/2535,vsr,0.03,4925.21,0.00,0.00,0.00,0.00
28/11/2535,vsr,1.58,4922.48,0.00,0.00,0.00,0.00
29/11/2535,vsr,3.64,4922.48,0.00,0.00,0.00,0.00
30/11/2535,vsr,0.00,4914.28,0.00,0.00,0.00,0.00
01/12/2535,vsr,1.32,4911.55,0.00,0.00,0.00,0.00
02/12/2535,vsr,1.74,4906.10,0.00,0.00,0.00,0.00
03/12/2535,vsr,6.38,4903.37,0.00,0.00,0.00,0.00
04/12/2535,vsr,0.96,4897.92,0.00,0.00,0.00,0.00
05/12/2535,vsr,6.67,4900.65,0.00,0.00,0.00,0.00
06/12/2535,vsr,2.09,4900.65,0.00,0.00,0.00,0.00
07/12/2535,vsr,4.66,4892.48,0.00,0.00,0.00,0.00
08/12/2535,vsr,3.94,4878.88,0.00,0.00,0.00,0.00
09/12/2535,vsr,0.00,4859.88,0.00,0.00,0.00,0.00
10/12/2535,vsr,0.87,4846.35,0.00,0.00,0.00,0.00
11/12/2535,vsr,0.04,4827.43,0.00,0.00,0.00,0.00
12/12/2535,vsr,0.00,4819.34,0.00,0.00,0.00,0.00
13/12/2535,vsr,1.20,4819.34,0.00,0.00,0.00,0.00
14/12/2535,vsr,11.84,4822.04,0.00,0.00,0.00,0.00
15/12/2535,vsr,4.82,4813.95,0.00,0.00,0.00,0.00
16/12/2535,vsr,0.00,4803.19,0.00,0.00,0.00,0.00
17/12/2535,vsr,0.00,4795.12,0.00,0.00,0.00,0.00
18/12/2535,vsr,2.50,4789.75,0.00,0.00,0.00,0.00
19/12/2535,vsr,1.66,4787.06,0.00,0.00,0.00,0.00
20/12/2535,vsr,1.60,4787.06,0.00,0.00,0.00,0.00
21/12/2535,vsr,0.16,4781.70,0.00,0.00,0.00,0.00
22/12/2535,vsr,4.30,4779.02,0.00,0.00,0.00,0.00
23/12/2535,vsr,0.94,4768.30,0.00,0.00,0.00,0.00
24/12/2535,vsr,10.24,4768.30,0.00,0.00,0.00,0.00
25/12/2535,vsr,14.76,4781.70,0.00,0.00,0.00,0.00
26/12/2535,vsr,4.27,4784.38,0.00,0.00,0.00,0.00
27/12/2535,vsr,4.89,4781.70,0.00,0.00,0.00,0.00
28/12/2535,vsr,1.16,4776.34,0.00,0.00,0.00,0.00
29/12/2535,vsr,1.29,4773.66,0.00,0.00,0.00,0.00
30/12/2535,vsr,1.27,4773.66,0.00,0.00,0.00,0.00
31/12/2535,vsr,0.65,4773.66,0.00,0.00,0.00,0.00
01/01/2536,vsr,2.29,4770.98,0.00,0.00,0.00,0.00
02/01/2536,vsr,1.22,4768.30,0.00,0.00,0.00,0.00
03/01/2536,vsr,2.14,4765.62,0.00,0.00,0.00,0.00
04/01/2536,vsr,3.35,4762.95,0.00,0.00,0.00,0.00
05/01/2536,vsr,3.54,4762.95,0.00,0.00,0.00,0.00
06/01/2536,vsr,0.51,4760.27,0.00,0.00,0.00,0.00
07/01/2536,vsr,3.11,4760.27,0.00,0.00,0.00,0.00
08/01/2536,vsr,1.26,4757.60,0.00,0.00,0.00,0.00
09/01/2536,vsr,4.48,4757.60,0.00,0.00,0.00,0.00
10/01/2536,vsr,2.07,4757.60,0.00,0.00,0.00,0.00
11/01/2536,vsr,3.09,4752.26,0.00,0.00,0.00,0.00
12/01/2536,vsr,1.57,4746.92,0.00,0.00,0.00,0.00
13/01/2536,vsr,2.38,4746.92,0.00,0.00,0.00,0.00
14/01/2536,vsr,2.43,4746.92,0.00,0.00,0.00,0.00
15/01/2536,vsr,2.26,4744.25,0.00,0.00,0.00,0.00
16/01/2536,vsr,3.62,4744.25,0.00,0.00,0.00,0.00
17/01/2536,vsr,1.03,4744.25,0.00,0.00,0.00,0.00
18/01/2536,vsr,3.86,4741.58,0.00,0.00,0.00,0.00
19/01/2536,vsr,0.00,4736.25,0.00,0.00,0.00,0.00
20/01/2536,vsr,0.00,4728.26,0.00,0.00,0.00,0.00
21/01/2536,vsr,2.08,4728.26,0.00,0.00,0.00,0.00
22/01/2536,vsr,0.00,4722.93,0.00,0.00,0.00,0.00
23/01/2536,vsr,0.00,4720.27,0.00,0.00,0.00,0.00
24/01/2536,vsr,1.82,4720.27,0.00,0.00,0.00,0.00
25/01/2536,vsr,2.47,4720.27,0.00,0.00,0.00,0.00
26/01/2536,vsr,1.58,4717.61,0.00,0.00,0.00,0.00
27/01/2536,vsr,0.00,4712.30,0.00,0.00,0.00,0.00
28/01/2536,vsr,1.62,4712.30,0.00,0.00,0.00,0.00
29/01/2536,vsr,0.12,4709.64,0.00,0.00,0.00,0.00
30/01/2536,vsr,0.00,4706.99,0.00,0.00,0.00,0.00
31/01/2536,vsr,0.84,4704.33,0.00,0.00,0.00,0.00
01/02/2536,vsr,1.56,4693.73,0.00,0.00,0.00,0.00
02/02/2536,vsr,0.98,4683.14,0.00,0.00,0.00,0.00
03/02/2536,vsr,3.09,4675.20,0.00,0.00,0.00,0.00
04/02/2536,vsr,0.39,4664.64,0.00,0.00,0.00,0.00
05/02/2536,vsr,2.97,4656.73,0.00,0.00,0.00,0.00
06/02/2536,vsr,0.00,4651.46,0.00,0.00,0.00,0.00
07/02/2536,vsr,0.00,4646.19,0.00,0.00,0.00,0.00
08/02/2536,vsr,2.02,4635.67,0.00,0.00,0.00,0.00
09/02/2536,vsr,1.44,4625.16,0.00,0.00,0.00,0.00
10/02/2536,vsr,1.34,4609.39,0.00,0.00,0.00,0.00
11/02/2536,vsr,0.00,4598.89,0.00,0.00,0.00,0.00
12/02/2536,vsr,2.16,4588.41,0.00,0.00,0.00,0.00
13/02/2536,vsr,0.23,4583.17,0.00,0.00,0.00,0.00
14/02/2536,vsr,2.57,4580.55,0.00,0.00,0.00,0.00
15/02/2536,vsr,0.78,4570.09,0.00,0.00,0.00,0.00
16/02/2536,vsr,1.27,4559.65,0.00,0.00,0.00,0.00
17/02/2536,vsr,1.06,4549.23,0.00,0.00,0.00,0.00
18/02/2536,vsr,0.00,4536.21,0.00,0.00,0.00,0.00
19/02/2536,vsr,0.00,4523.22,0.00,0.00,0.00,0.00
20/02/2536,vsr,0.00,4512.85,0.00,0.00,0.00,0.00
21/02/2536,vsr,0.94,4510.26,0.00,0.00,0.00,0.00
22/02/2536,vsr,1.33,4497.31,0.00,0.00,0.00,0.00
23/02/2536,vsr,0.00,4481.81,0.00,0.00,0.00,0.00
24/02/2536,vsr,1.96,4468.92,0.00,0.00,0.00,0.00
25/02/2536,vsr,0.00,4456.05,0.00,0.00,0.00,0.00
26/02/2536,vsr,0.00,4440.64,0.00,0.00,0.00,0.00
27/02/2536,vsr,2.13,4435.51,0.00,0.00,0.00,0.00
28/02/2536,vsr,1.09,4430.39,0.00,0.00,0.00,0.00
01/03/2536,vsr,0.58,4415.03,0.00,0.00,0.00,0.00
02/03/2536,vsr,0.00,4402.26,0.00,0.00,0.00,0.00
03/03/2536,vsr,0.03,4386.97,0.00,0.00,0.00,0.00
04/03/2536,vsr,1.01,4371.71,0.00,0.00,0.00,0.00
05/03/2536,vsr,2.29,4359.02,0.00,0.00,0.00,0.00
06/03/2536,vsr,0.60,4341.29,0.00,0.00,0.00,0.00
07/03/2536,vsr,1.00,4341.29,0.00,0.00,0.00,0.00
08/03/2536,vsr,1.37,4328.66,0.00,0.00,0.00,0.00
09/03/2536,vsr,0.71,4311.01,0.00,0.00,0.00,0.00
10/03/2536,vsr,2.01,4295.92,0.00,0.00,0.00,0.00
11/03/2536,vsr,0.58,4280.86,0.00,0.00,0.00,0.00
12/03/2536,vsr,1.24,4268.34,0.00,0.00,0.00,0.00
13/03/2536,vsr,1.22,4258.34,0.00,0.00,0.00,0.00
14/03/2536,vsr,1.47,4255.84,0.00,0.00,0.00,0.00
15/03/2536,vsr,0.48,4243.37,0.00,0.00,0.00,0.00
16/03/2536,vsr,1.07,4228.43,0.00,0.00,0.00,0.00
17/03/2536,vsr,1.04,4213.52,0.00,0.00,0.00,0.00
18/03/2536,vsr,0.44,4198.65,0.00,0.00,0.00,0.00
19/03/2536,vsr,0.00,4183.81,0.00,0.00,0.00,0.00
20/03/2536,vsr,0.63,4173.94,0.00,0.00,0.00,0.00
21/03/2536,vsr,0.00,4164.08,0.00,0.00,0.00,0.00
22/03/2536,vsr,0.00,4151.78,0.00,0.00,0.00,0.00
23/03/2536,vsr,0.62,4139.50,0.00,0.00,0.00,0.00
24/03/2536,vsr,2.16,4129.70,0.00,0.00,0.00,0.00
25/03/2536,vsr,2.19,4119.90,0.00,0.00,0.00,0.00
26/03/2536,vsr,2.42,4107.69,0.00,0.00,0.00,0.00
27/03/2536,vsr,0.94,4097.93,0.00,0.00,0.00,0.00
28/03/2536,vsr,0.00,4093.06,0.00,0.00,0.00,0.00
29/03/2536,vsr,0.00,4076.03,0.00,0.00,0.00,0.00
30/03/2536,vsr,0.00,4061.47,0.00,0.00,0.00,0.00
31/03/2536,vsr,0.00,4046.95,0.00,0.00,0.00,0.00
01/04/2536,vsr,0.00,4032.46,0.00,0.00,0.00,0.00
02/04/2536,vsr,0.00,4015.60,0.00,0.00,0.00,0.00
03/04/2536,vsr,0.00,3998.78,0.00,0.00,0.00,0.00
04/04/2536,vsr,0.00,3993.99,0.00,0.00,0.00,0.00
05/04/2536,vsr,0.00,3972.45,0.00,0.00,0.00,0.00
06/04/2536,vsr,0.00,3960.52,0.00,0.00,0.00,0.00
07/04/2536,vsr,0.00,3939.10,0.00,0.00,0.00,0.00
08/04/2536,vsr,0.00,3920.12,0.00,0.00,0.00,0.00
09/04/2536,vsr,0.00,3898.85,0.00,0.00,0.00,0.00
10/04/2536,vsr,2.42,3887.06,0.00,0.00,0.00,0.00
11/04/2536,vsr,0.00,3875.30,0.00,0.00,0.00,0.00
12/04/2536,vsr,1.54,3863.56,0.00,0.00,0.00,0.00
13/04/2536,vsr,1.70,3854.18,0.00,0.00,0.00,0.00
14/04/2536,vsr,0.00,3842.48,0.00,0.00,0.00,0.00
15/04/2536,vsr,0.79,3826.14,0.00,0.00,0.00,0.00
16/04/2536,vsr,0.00,3809.85,0.00,0.00,0.00,0.00
17/04/2536,vsr,0.00,3798.24,0.00,0.00,0.00,0.00
18/04/2536,vsr,0.35,3791.29,0.00,0.00,0.00,0.00
19/04/2536,vsr,0.00,3768.17,0.00,0.00,0.00,0.00
20/04/2536,vsr,0.26,3745.14,0.00,0.00,0.00,0.00
21/04/2536,vsr,0.00,3724.50,0.00,0.00,0.00,0.00
22/04/2536,vsr,2.51,3710.78,0.00,0.00,0.00,0.00
23/04/2536,vsr,4.59,3701.65,0.00,0.00,0.00,0.00
24/04/2536,vsr,1.90,3687.98,0.00,0.00,0.00,0.00
25/04/2536,vsr,1.23,3683.44,0.00,0.00,0.00,0.00
26/04/2536,vsr,0.11,3663.02,0.00,0.00,0.00,0.00
27/04/2536,vsr,1.43,3644.94,0.00,0.00,0.00,0.00
28/04/2536,vsr,0.00,3622.42,0.00,0.00,0.00,0.00
29/04/2536,vsr,0.00,3604.47,0.00,0.00,0.00,0.00
30/04/2536,vsr,0.00,3582.11,0.00,0.00,0.00,0.00
01/05/2536,vsr,0.00,3575.43,0.00,0.00,0.00,0.00
02/05/2536,vsr,0.00,3568.75,0.00,0.00,0.00,0.00
03/05/2536,vsr,0.00,3550.98,0.00,0.00,0.00,0.00
04/05/2536,vsr,0.00,3528.85,0.00,0.00,0.00,0.00
05/05/2536,vsr,0.00,3509.01,0.00,0.00,0.00,0.00
06/05/2536,vsr,0.00,3480.50,0.00,0.00,0.00,0.00
07/05/2536,vsr,0.00,3454.31,0.00,0.00,0.00,0.00
08/05/2536,vsr,0.00,3432.60,0.00,0.00,0.00,0.00
09/05/2536,vsr,0.00,3426.10,0.00,0.00,0.00,0.00
10/05/2536,vsr,0.00,3404.51,0.00,0.00,0.00,0.00
11/05/2536,vsr,0.00,3385.15,0.00,0.00,0.00,0.00
12/05/2536,vsr,0.00,3372.29,0.00,0.00,0.00,0.00
13/05/2536,vsr,0.00,3359.46,0.00,0.00,0.00,0.00
14/05/2536,vsr,0.00,3348.80,0.00,0.00,0.00,0.00
15/05/2536,vsr,0.00,3340.28,0.00,0.00,0.00,0.00
16/05/2536,vsr,0.00,3338.16,0.00,0.00,0.00,0.00
17/05/2536,vsr,0.00,3323.30,0.00,0.00,0.00,0.00
18/05/2536,vsr,0.00,3316.95,0.00,0.00,0.00,0.00
19/05/2536,vsr,1.30,3312.72,0.00,0.00,0.00,0.00
20/05/2536,vsr,1.77,3306.38,0.00,0.00,0.00,0.00
21/05/2536,vsr,1.54,3297.94,0.00,0.00,0.00,0.00
22/05/2536,vsr,3.19,3293.72,0.00,0.00,0.00,0.00
23/05/2536,vsr,3.85,3293.72,0.00,0.00,0.00,0.00
24/05/2536,vsr,2.64,3287.41,0.00,0.00,0.00,0.00
25/05/2536,vsr,2.03,3281.10,0.00,0.00,0.00,0.00
26/05/2536,vsr,1.35,3274.81,0.00,0.00,0.00,0.00
27/05/2536,vsr,2.11,3268.52,0.00,0.00,0.00,0.00
28/05/2536,vsr,3.40,3264.33,0.00,0.00,0.00,0.00
29/05/2536,vsr,4.69,3264.33,0.00,0.00,0.00,0.00
30/05/2536,vsr,10.59,3270.61,0.00,0.00,0.00,0.00
31/05/2536,vsr,12.90,3274.81,0.00,0.00,0.00,0.00
01/06/2536,vsr,7.45,3274.81,0.00,0.00,0.00,0.00
02/06/2536,vsr,5.87,3274.81,0.00,0.00,0.00,0.00
03/06/2536,vsr,1.14,3270.61,0.00,0.00,0.00,0.00
04/06/2536,vsr,1.86,3270.61,0.00,0.00,0.00,0.00
05/06/2536,vsr,2.74,3268.52,0.00,0.00,0.00,0.00
06/06/2536,vsr,1.59,3268.52,0.00,0.00,0.00,0.00
07/06/2536,vsr,6.91,3264.33,0.00,0.00,0.00,0.00
08/06/2536,vsr,2.01,3255.97,0.00,0.00,0.00,0.00
09/06/2536,vsr,0.27,3247.62,0.00,0.00,0.00,0.00
10/06/2536,vsr,1.47,3239.28,0.00,0.00,0.00,0.00
11/06/2536,vsr,2.63,3228.88,0.00,0.00,0.00,0.00
12/06/2536,vsr,4.67,3230.96,0.00,0.00,0.00,0.00
13/06/2536,vsr,15.43,3243.45,0.00,0.00,0.00,0.00
14/06/2536,vsr,14.03,3245.53,0.00,0.00,0.00,0.00
15/06/2536,vsr,4.01,3235.12,0.00,0.00,0.00,0.00
16/06/2536,vsr,0.57,3220.58,0.00,0.00,0.00,0.00
17/06/2536,vsr,6.08,3212.30,0.00,0.00,0.00,0.00
18/06/2536,vsr,1.97,3204.03,0.00,0.00,0.00,0.00
19/06/2536,vsr,1.84,3197.83,0.00,0.00,0.00,0.00
20/06/2536,vsr,1.15,3195.77,0.00,0.00,0.00,0.00
21/06/2536,vsr,7.42,3191.65,0.00,0.00,0.00,0.00
22/06/2536,vsr,2.40,3183.42,0.00,0.00,0.00,0.00
23/06/2536,vsr,3.78,3177.25,0.00,0.00,0.00,0.00
24/06/2536,vsr,6.98,3179.30,0.00,0.00,0.00,0.00
25/06/2536,vsr,6.90,3185.47,0.00,0.00,0.00,0.00
26/06/2536,vsr,5.70,3189.59,0.00,0.00,0.00,0.00
27/06/2536,vsr,5.31,3193.71,0.00,0.00,0.00,0.00
28/06/2536,vsr,10.93,3199.90,0.00,0.00,0.00,0.00
29/06/2536,vsr,11.73,3208.16,0.00,0.00,0.00,0.00
30/06/2536,vsr,6.93,3212.30,0.00,0.00,0.00,0.00
01/07/2536,vsr,4.07,3214.37,0.00,0.00,0.00,0.00
02/07/2536,vsr,11.95,3222.66,0.00,0.00,0.00,0.00
03/07/2536,vsr,4.60,3224.73,0.00,0.00,0.00,0.00
04/07/2536,vsr,4.34,3226.81,0.00,0.00,0.00,0.00
05/07/2536,vsr,6.01,3224.73,0.00,0.00,0.00,0.00
06/07/2536,vsr,4.58,3222.66,0.00,0.00,0.00,0.00
07/07/2536,vsr,7.22,3222.66,0.00,0.00,0.00,0.00
08/07/2536,vsr,8.30,3226.81,0.00,0.00,0.00,0.00
09/07/2536,vsr,13.18,3233.04,0.00,0.00,0.00,0.00
10/07/2536,vsr,12.19,3241.36,0.00,0.00,0.00,0.00
11/07/2536,vsr,11.35,3249.70,0.00,0.00,0.00,0.00
12/07/2536,vsr,12.18,3255.97,0.00,0.00,0.00,0.00
13/07/2536,vsr,36.64,3287.41,0.00,0.00,0.00,0.00
14/07/2536,vsr,90.03,3372.29,0.00,0.00,0.00,0.00
15/07/2536,vsr,46.06,3415.29,0.00,0.00,0.00,0.00
16/07/2536,vsr,22.69,3434.77,0.00,0.00,0.00,0.00
17/07/2536,vsr,27.71,3458.67,0.00,0.00,0.00,0.00
18/07/2536,vsr,21.06,3476.12,0.00,0.00,0.00,0.00
19/07/2536,vsr,16.23,3480.50,0.00,0.00,0.00,0.00
20/07/2536,vsr,10.01,3480.50,0.00,0.00,0.00,0.00
21/07/2536,vsr,25.17,3495.83,0.00,0.00,0.00,0.00
22/07/2536,vsr,16.81,3502.42,0.00,0.00,0.00,0.00
23/07/2536,vsr,19.55,3513.42,0.00,0.00,0.00,0.00
24/07/2536,vsr,18.53,3526.64,0.00,0.00,0.00,0.00
25/07/2536,vsr,16.06,3537.69,0.00,0.00,0.00,0.00
26/07/2536,vsr,14.04,3535.48,0.00,0.00,0.00,0.00
27/07/2536,vsr,16.57,3535.48,0.00,0.00,0.00,0.00
28/07/2536,vsr,9.37,3528.85,0.00,0.00,0.00,0.00
29/07/2536,vsr,15.97,3526.64,0.00,0.00,0.00,0.00
30/07/2536,vsr,16.40,3522.23,0.00,0.00,0.00,0.00
31/07/2536,vsr,47.81,3557.63,0.00,0.00,0.00,0.00
01/08/2536,vsr,39.60,3584.34,0.00,0.00,0.00,0.00
02/08/2536,vsr,45.05,3617.92,0.00,0.00,0.00,0.00
03/08/2536,vsr,33.51,3640.43,0.00,0.00,0.00,0.00
04/08/2536,vsr,29.07,3653.97,0.00,0.00,0.00,0.00
05/08/2536,vsr,33.30,3672.09,0.00,0.00,0.00,0.00
06/08/2536,vsr,23.48,3678.89,0.00,0.00,0.00,0.00
07/08/2536,vsr,25.75,3692.54,0.00,0.00,0.00,0.00
08/08/2536,vsr,27.66,3708.49,0.00,0.00,0.00,0.00
09/08/2536,vsr,37.42,3726.79,0.00,0.00,0.00,0.00
10/08/2536,vsr,87.23,3793.61,0.00,0.00,0.00,0.00
11/08/2536,vsr,97.23,3870.60,0.00,0.00,0.00,0.00
12/08/2536,vsr,72.91,3929.60,0.00,0.00,0.00,0.00
13/08/2536,vsr,65.89,3974.84,0.00,0.00,0.00,0.00
14/08/2536,vsr,65.97,4020.41,0.00,0.00,0.00,0.00
15/08/2536,vsr,75.02,4080.89,0.00,0.00,0.00,0.00
16/08/2536,vsr,141.92,4201.13,0.00,0.00,0.00,0.00
17/08/2536,vsr,127.60,4313.53,0.00,0.00,0.00,0.00
18/08/2536,vsr,121.22,4420.15,0.00,0.00,0.00,0.00
19/08/2536,vsr,85.49,4494.73,0.00,0.00,0.00,0.00
20/08/2536,vsr,65.67,4549.23,0.00,0.00,0.00,0.00
21/08/2536,vsr,59.87,4601.51,0.00,0.00,0.00,0.00
22/08/2536,vsr,57.55,4651.46,0.00,0.00,0.00,0.00
23/08/2536,vsr,104.85,4746.92,0.00,0.00,0.00,0.00
24/08/2536,vsr,93.92,4830.13,0.00,0.00,0.00,0.00
25/08/2536,vsr,63.31,4881.60,0.00,0.00,0.00,0.00
26/08/2536,vsr,51.84,4919.74,0.00,0.00,0.00,0.00
27/08/2536,vsr,36.98,4947.11,0.00,0.00,0.00,0.00
28/08/2536,vsr,34.44,4971.82,0.00,0.00,0.00,0.00
29/08/2536,vsr,31.38,5002.13,0.00,0.00,0.00,0.00
30/08/2536,vsr,26.08,5013.18,0.00,0.00,0.00,0.00
31/08/2536,vsr,29.70,5024.25,0.00,0.00,0.00,0.00
01/09/2536,vsr,28.77,5038.11,0.00,0.00,0.00,0.00
02/09/2536,vsr,20.70,5040.88,0.00,0.00,0.00,0.00
03/09/2536,vsr,34.42,5063.11,0.00,0.00,0.00,0.00
04/09/2536,vsr,19.19,5071.46,0.00,0.00,0.00,0.00
05/09/2536,vsr,31.83,5099.36,0.00,0.00,0.00,0.00
06/09/2536,vsr,38.25,5121.75,0.00,0.00,0.00,0.00
07/09/2536,vsr,19.27,5124.56,0.00,0.00,0.00,0.00
08/09/2536,vsr,26.32,5132.97,0.00,0.00,0.00,0.00
09/09/2536,vsr,36.85,5155.46,0.00,0.00,0.00,0.00
10/09/2536,vsr,51.66,5194.96,0.00,0.00,0.00,0.00
