date_d,dam_code_s,water_in_f,water_lvl_f,out_elec_f,out_spill_f,out_irr_f,in_pump_f
20/08/2535,np,0.66,112.47,0.00,0.00,0.07,0.00
21/08/2535,np,0.72,112.47,0.00,0.00,0.00,0.00
22/08/2535,np,0.56,112.30,0.00,0.00,0.00,0.00
23/08/2535,np,3.46,115.04,0.00,0.00,0.00,0.00
24/08/2535,np,9.75,124.06,0.00,0.00,0.00,0.00
25/08/2535,np,2.18,125.52,0.00,0.00,0.00,0.00
26/08/2535,np,1.84,126.63,0.00,0.00,0.00,0.00
27/08/2535,np,2.75,128.68,0.00,0.00,0.00,0.00
28/08/2535,np,3.17,131.13,0.00,0.00,0.00,0.00
29/08/2535,np,2.05,132.45,0.00,0.00,0.00,0.00
30/08/2535,np,1.48,133.22,0.00,0.00,0.00,0.00
31/08/2535,np,1.30,133.79,0.00,0.00,0.00,0.00
01/09/2535,np,2.26,135.32,0.00,0.00,0.00,0.00
02/09/2535,np,1.83,136.48,0.00,0.00,0.00,0.00
03/09/2535,np,1.51,137.25,0.00,0.00,0.00,0.00
04/09/2535,np,1.12,137.64,0.00,0.00,0.00,0.00
05/09/2535,np,0.93,137.84,0.00,0.00,0.00,0.00
06/09/2535,np,1.71,138.81,0.00,0.00,0.00,0.00
07/09/2535,np,1.12,139.20,0.00,0.00,0.00,0.00
08/09/2535,np,1.06,139.59,0.00,0.00,0.00,0.00
09/09/2535,np,0.91,139.79,0.00,0.00,0.00,0.00
10/09/2535,np,0.73,139.79,0.00,0.00,0.00,0.00
11/09/2535,np,0.70,139.79,0.00,0.00,0.00,0.00
12/09/2535,np,0.53,139.59,0.00,0.00,0.00,0.00
13/09/2535,np,1.51,140.38,0.00,0.00,0.00,0.00
14/09/2535,np,1.91,141.56,0.00,0.00,0.00,0.00
15/09/2535,np,0.92,141.75,0.00,0.00,0.00,0.00
16/09/2535,np,0.92,141.95,0.00,0.00,0.00,0.00
17/09/2535,np,0.93,142.15,0.00,0.00,0.00,0.00
18/09/2535,np,0.73,142.15,0.00,0.00,0.00,0.00
19/09/2535,np,0.73,142.15,0.00,0.00,0.00,0.00
20/09/2535,np,0.72,142.15,0.00,0.00,0.00,0.00
21/09/2535,np,0.53,141.95,0.00,0.00,0.00,0.00
22/09/2535,np,0.88,142.15,0.00,0.00,0.00,0.00
23/09/2535,np,0.71,142.15,0.00,0.00,0.00,0.00
24/09/2535,np,0.43,141.95,0.00,0.00,0.00,0.00
25/09/2535,np,0.48,141.75,0.00,0.00,0.00,0.00
26/09/2535,np,0.50,141.56,0.00,0.00,0.00,0.00
27/09/2535,np,0.28,141.16,0.00,0.00,0.00,0.00
28/09/2535,np,0.29,140.77,0.00,0.00,0.00,0.00
29/09/2535,np,0.50,140.57,0.00,0.00,0.00,0.00
30/09/2535,np,0.25,140.18,0.00,0.00,0.00,0.00
01/10/2535,np,0.37,139.98,0.00,0.00,0.00,0.00
02/10/2535,np,0.37,139.79,0.00,0.00,0.00,0.00
03/10/2535,np,0.18,139.40,0.00,0.00,0.00,0.00
04/10/2535,np,0.29,139.20,0.00,0.00,0.00,0.00
05/10/2535,np,0.41,139.20,0.00,0.00,0.00,0.00
06/10/2535,np,0.13,138.61,0.00,0.00,0.00,0.00
07/10/2535,np,0.17,138.23,0.00,0.00,0.00,0.00
08/10/2535,np,0.90,138.61,0.00,0.00,0.00,0.00
09/10/2535,np,0.24,138.23,0.00,0.00,0.00,0.00
10/10/2535,np,0.34,137.84,0.00,0.00,0.00,0.00
11/10/2535,np,0.10,137.25,0.00,0.00,0.00,0.00
12/10/2535,np,0.29,136.87,0.00,0.00,0.00,0.00
13/10/2535,np,0.10,136.29,0.00,0.00,0.00,0.00
14/10/2535,np,0.29,135.90,0.00,0.00,0.00,0.00
15/10/2535,np,0.10,135.32,0.00,0.00,0.00,0.00
16/10/2535,np,0.09,134.75,0.00,0.00,0.00,0.00
17/10/2535,np,0.10,134.17,0.00,0.00,0.00,0.00
18/10/2535,np,0.10,133.60,0.00,0.00,0.00,0.00
19/10/2535,np,0.25,133.60,0.00,0.00,0.00,0.00
20/10/2535,np,0.25,133.60,0.00,0.00,0.00,0.00
21/10/2535,np,0.06,133.41,0.00,0.00,0.00,0.00
22/10/2535,np,0.20,133.22,0.00,0.00,0.00,0.00
23/10/2535,np,0.06,133.03,0.00,0.00,0.00,0.00
24/10/2535,np,0.25,133.03,0.00,0.00,0.00,0.00
25/10/2535,np,0.06,132.83,0.00,0.00,0.00,0.00
26/10/2535,np,0.27,132.83,0.00,0.00,0.00,0.00
27/10/2535,np,0.07,132.64,0.00,0.00,0.00,0.00
28/10/2535,np,0.03,132.26,0.00,0.00,0.00,0.00
29/10/2535,np,0.21,132.07,0.00,0.00,0.00,0.00
30/10/2535,np,0.23,131.88,0.00,0.00,0.00,0.00
31/10/2535,np,0.14,131.88,0.00,0.00,0.00,0.00
01/11/2535,np,0.15,131.88,0.00,0.00,0.00,0.00
02/11/2535,np,0.23,131.88,0.00,0.00,0.00,0.00
03/11/2535,np,0.10,131.69,0.00,0.00,0.00,0.00
04/11/2535,np,0.04,131.51,0.00,0.00,0.00,0.00
05/11/2535,np,0.29,131.51,0.00,0.00,0.00,0.00
06/11/2535,np,0.01,131.13,0.00,0.00,0.00,0.00
07/11/2535,np,0.20,130.94,0.00,0.00,0.00,0.00
08/11/2535,np,0.19,130.94,0.00,0.00,0.00,0.00
09/11/2535,np,0.00,130.37,0.00,0.00,0.00,0.00
10/11/2535,np,0.08,129.99,0.00,0.00,0.00,0.00
11/11/2535,np,0.07,129.62,0.00,0.00,0.00,0.00
12/11/2535,np,0.09,129.24,0.00,0.00,0.00,0.00
13/11/2535,np,0.07,128.87,0.00,0.00,0.00,0.00
14/11/2535,np,0.28,128.68,0.00,0.00,0.00,0.00
15/11/2535,np,0.04,128.31,0.00,0.00,0.00,0.00
16/11/2535,np,0.04,127.93,0.00,0.00,0.00,0.00
17/11/2535,np,0.15,127.56,0.00,0.00,0.00,0.00
18/11/2535,np,0.29,127.37,0.00,0.00,0.00,0.00
19/11/2535,np,0.00,126.82,0.00,0.00,0.00,0.00
20/11/2535,np,0.09,126.45,0.00,0.00,0.00,0.00
21/11/2535,np,0.08,126.07,0.00,0.00,0.00,0.00
22/11/2535,np,0.00,125.52,0.00,0.00,0.00,0.00
23/11/2535,np,0.12,125.15,0.00,0.00,0.00,0.00
24/11/2535,np,0.14,124.79,0.00,0.00,0.00,0.00
25/11/2535,np,0.12,124.43,0.00,0.00,0.00,0.00
26/11/2535,np,0.12,124.06,0.00,0.00,0.00,0.00
27/11/2535,np,0.00,123.52,0.00,0.00,0.00,0.00
28/11/2535,np,0.13,123.16,0.00,0.00,0.00,0.00
29/11/2535,np,0.00,122.62,0.00,0.00,0.00,0.00
30/11/2535,np,0.08,122.26,0.00,0.00,0.00,0.00
01/12/2535,np,0.00,121.72,0.00,0.00,0.00,0.00
02/12/2535,np,0.09,121.36,0.00,0.00,0.00,0.00
03/12/2535,np,0.00,121.18,0.00,0.00,0.00,0.00
04/12/2535,np,0.07,121.00,0.00,0.00,0.00,0.00
05/12/2535,np,0.11,121.00,0.00,0.00,0.00,0.00
06/12/2535,np,0.11,121.00,0.00,0.00,0.00,0.00
07/12/2535,np,0.07,120.82,0.00,0.00,0.00,0.00
08/12/2535,np,0.07,120.65,0.00,0.00,0.00,0.00
09/12/2535,np,0.00,120.29,0.00,0.00,0.00,0.00
10/12/2535,np,0.25,120.29,0.00,0.00,0.00,0.00
11/12/2535,np,0.00,119.94,0.00,0.00,0.00,0.00
12/12/2535,np,0.25,119.94,0.00,0.00,0.00,0.00
13/12/2535,np,0.00,119.76,0.00,0.00,0.00,0.00
14/12/2535,np,0.07,119.58,0.00,0.00,0.00,0.00
15/12/2535,np,0.00,119.23,0.00,0.00,0.00,0.00
16/12/2535,np,0.07,119.05,0.00,0.00,0.00,0.00
17/12/2535,np,0.00,118.70,0.00,0.00,0.00,0.00
18/12/2535,np,0.07,118.52,0.00,0.00,0.00,0.00
19/12/2535,np,0.07,118.35,0.00,0.00,0.00,0.00
20/12/2535,np,0.14,118.35,0.00,0.00,0.00,0.00
21/12/2535,np,0.00,118.00,0.00,0.00,0.00,0.00
22/12/2535,np,0.11,117.82,0.00,0.00,0.00,0.00
23/12/2535,np,0.00,117.30,0.00,0.00,0.00,0.00
24/12/2535,np,0.12,117.12,0.00,0.00,0.00,0.00
25/12/2535,np,1.47,118.35,0.00,0.00,0.00,0.00
26/12/2535,np,0.07,118.17,0.00,0.00,0.00,0.00
27/12/2535,np,0.14,118.17,0.00,0.00,0.00,0.00
28/12/2535,np,0.12,118.00,0.00,0.00,0.00,0.00
29/12/2535,np,0.25,118.00,0.00,0.00,0.00,0.00
30/12/2535,np,0.00,117.82,0.00,0.00,0.00,0.00
31/12/2535,np,0.11,117.82,0.00,0.00,0.00,0.00
01/01/2536,np,0.08,117.82,0.00,0.00,0.00,0.00
02/01/2536,np,0.08,117.82,0.00,0.00,0.00,0.00
03/01/2536,np,0.11,117.82,0.00,0.00,0.00,0.00
04/01/2536,np,0.11,117.82,0.00,0.00,0.00,0.00
05/01/2536,np,0.11,117.82,0.00,0.00,0.00,0.00
06/01/2536,np,0.00,117.65,0.00,0.00,0.00,0.00
07/01/2536,np,0.11,117.65,0.00,0.00,0.00,0.00
08/01/2536,np,0.11,117.65,0.00,0.00,0.00,0.00
09/01/2536,np,0.11,117.65,0.00,0.00,0.00,0.00
10/01/2536,np,0.00,117.47,0.00,0.00,0.00,0.00
11/01/2536,np,0.14,117.47,0.00,0.00,0.00,0.00
12/01/2536,np,0.00,117.30,0.00,0.00,0.00,0.00
13/01/2536,np,0.12,117.30,0.00,0.00,0.00,0.00
14/01/2536,np,0.00,117.12,0.00,0.00,0.00,0.00
15/01/2536,np,0.00,116.95,0.00,0.00,0.00,0.00
16/01/2536,np,0.00,116.77,0.00,0.00,0.00,0.00
17/01/2536,np,0.12,116.77,0.00,0.00,0.00,0.00
18/01/2536,np,0.00,116.42,0.00,0.00,0.00,0.00
19/01/2536,np,0.05,116.25,0.00,0.00,0.00,0.00
20/01/2536,np,0.05,116.08,0.00,0.00,0.00,0.00
21/01/2536,np,0.05,115.90,0.00,0.00,0.00,0.00
22/01/2536,np,0.00,115.56,0.00,0.00,0.00,0.00
23/01/2536,np,0.05,115.38,0.00,0.00,0.00,0.00
24/01/2536,np,0.05,115.21,0.00,0.00,0.00,0.00
25/01/2536,np,0.00,114.87,0.00,0.00,0.00,0.00
26/01/2536,np,0.05,114.69,0.00,0.00,0.00,0.00
27/01/2536,np,0.05,114.52,0.00,0.00,0.00,0.00
28/01/2536,np,0.00,114.18,0.00,0.00,0.00,0.00
29/01/2536,np,0.05,114.01,0.00,0.00,0.00,0.00
30/01/2536,np,0.00,113.66,0.00,0.00,0.00,0.00
31/01/2536,np,0.13,113.66,0.00,0.00,0.00,0.00
01/02/2536,np,0.08,113.49,0.00,0.00,0.00,0.00
02/02/2536,np,0.00,112.98,0.00,0.00,0.00,0.00
03/02/2536,np,0.08,112.81,0.00,0.00,0.00,0.00
04/02/2536,np,0.08,112.64,0.00,0.00,0.00,0.00
05/02/2536,np,0.08,112.47,0.00,0.00,0.00,0.00
06/02/2536,np,0.08,112.30,0.00,0.00,0.00,0.00
07/02/2536,np,0.00,112.13,0.00,0.00,0.00,0.00
08/02/2536,np,0.10,111.96,0.00,0.00,0.00,0.00
09/02/2536,np,0.00,111.62,0.00,0.00,0.00,0.00
10/02/2536,np,0.00,111.29,0.00,0.00,0.00,0.00
11/02/2536,np,0.00,110.95,0.00,0.00,0.00,0.00
12/02/2536,np,0.14,110.78,0.00,0.00,0.00,0.00
13/02/2536,np,0.00,110.45,0.00,0.00,0.00,0.00
14/02/2536,np,0.00,110.28,0.00,0.00,0.00,0.00
15/02/2536,np,0.11,110.11,0.00,0.00,0.00,0.00
16/02/2536,np,0.11,109.94,0.00,0.00,0.00,0.00
17/02/2536,np,0.11,109.78,0.00,0.00,0.00,0.00
18/02/2536,np,0.11,109.61,0.00,0.00,0.00,0.00
19/02/2536,np,0.11,109.44,0.00,0.00,0.00,0.00
20/02/2536,np,0.00,109.11,0.00,0.00,0.00,0.00
21/02/2536,np,0.11,109.11,0.00,0.00,0.00,0.00
22/02/2536,np,0.00,108.78,0.00,0.00,0.00,0.00
23/02/2536,np,0.00,108.28,0.00,0.00,0.00,0.00
24/02/2536,np,0.08,108.11,0.00,0.00,0.00,0.00
25/02/2536,np,0.04,107.78,0.00,0.00,0.00,0.00
26/02/2536,np,0.08,107.62,0.00,0.00,0.00,0.00
27/02/2536,np,0.08,107.45,0.00,0.00,0.00,0.00
28/02/2536,np,0.00,107.12,0.00,0.00,0.00,0.00
01/03/2536,np,0.01,106.79,0.00,0.00,0.00,0.00
02/03/2536,np,0.00,106.30,0.00,0.00,0.00,0.00
03/03/2536,np,0.07,105.98,0.00,0.00,0.00,0.00
04/03/2536,np,0.01,105.65,0.00,0.00,0.00,0.00
05/03/2536,np,0.01,105.32,0.00,0.00,0.00,0.00
06/03/2536,np,0.09,105.00,0.00,0.00,0.00,0.00
07/03/2536,np,0.01,104.68,0.00,0.00,0.00,0.00
08/03/2536,np,0.00,104.35,0.00,0.00,0.00,0.00
09/03/2536,np,0.00,103.71,0.00,0.00,0.00,0.00
10/03/2536,np,0.08,103.39,0.00,0.00,0.00,0.00
11/03/2536,np,0.00,102.90,0.00,0.00,0.00,0.00
12/03/2536,np,0.00,102.58,0.00,0.00,0.00,0.00
13/03/2536,np,0.14,102.42,0.00,0.00,0.00,0.00
14/03/2536,np,0.14,102.26,0.00,0.00,0.00,0.00
15/03/2536,np,0.00,101.95,0.00,0.00,0.00,0.00
16/03/2536,np,0.00,101.47,0.00,0.00,0.00,0.00
17/03/2536,np,0.00,101.15,0.00,0.00,0.00,0.00
18/03/2536,np,0.00,100.68,0.00,0.00,0.00,0.00
19/03/2536,np,0.00,100.21,0.00,0.00,0.00,0.00
20/03/2536,np,0.00,99.89,0.00,0.00,0.00,0.00
21/03/2536,np,0.00,99.73,0.00,0.00,0.00,0.00
22/03/2536,np,0.17,99.58,0.00,0.00,0.00,0.00
23/03/2536,np,0.02,99.26,0.00,0.00,0.00,0.00
24/03/2536,np,0.02,98.95,0.00,0.00,0.00,0.00
25/03/2536,np,0.00,98.48,0.00,0.00,0.00,0.00
26/03/2536,np,0.02,98.17,0.00,0.00,0.00,0.00
27/03/2536,np,0.02,97.86,0.00,0.00,0.00,0.00
28/03/2536,np,0.01,97.71,0.00,0.00,0.00,0.00
29/03/2536,np,0.00,97.25,0.00,0.00,0.00,0.00
30/03/2536,np,0.00,96.78,0.00,0.00,0.00,0.00
31/03/2536,np,0.02,96.48,0.00,0.00,0.00,0.00
01/04/2536,np,0.06,96.17,0.00,0.00,0.00,0.00
02/04/2536,np,0.00,95.86,0.00,0.00,0.00,0.00
03/04/2536,np,0.00,95.56,0.00,0.00,0.00,0.00
04/04/2536,np,0.01,95.41,0.00,0.00,0.00,0.00
05/04/2536,np,0.00,94.95,0.00,0.00,0.00,0.00
06/04/2536,np,0.02,94.65,0.00,0.00,0.00,0.00
07/04/2536,np,0.33,94.65,0.00,0.00,0.00,0.00
08/04/2536,np,0.17,94.49,0.00,0.00,0.00,0.00
09/04/2536,np,0.17,94.34,0.00,0.00,0.00,0.00
10/04/2536,np,0.02,94.04,0.00,0.00,0.00,0.00
11/04/2536,np,0.01,93.89,0.00,0.00,0.00,0.00
12/04/2536,np,1.22,94.95,0.00,0.00,0.00,0.00
13/04/2536,np,0.16,94.95,0.00,0.00,0.00,0.00
14/04/2536,np,0.01,94.80,0.00,0.00,0.00,0.00
15/04/2536,np,0.17,94.65,0.00,0.00,0.00,0.00
16/04/2536,np,0.02,94.34,0.00,0.00,0.00,0.00
17/04/2536,np,0.00,93.89,0.00,0.00,0.00,0.00
18/04/2536,np,0.02,93.59,0.00,0.00,0.00,0.00
19/04/2536,np,0.06,93.29,0.00,0.00,0.00,0.00
20/04/2536,np,0.03,92.99,0.00,0.00,0.00,0.00
21/04/2536,np,0.08,92.69,0.00,0.00,0.00,0.00
22/04/2536,np,0.01,92.40,0.00,0.00,0.00,0.00
23/04/2536,np,0.02,92.09,0.00,0.00,0.00,0.00
24/04/2536,np,0.00,91.65,0.00,0.00,0.00,0.00
25/04/2536,np,0.01,91.50,0.00,0.00,0.00,0.00
26/04/2536,np,0.03,91.20,0.00,0.00,0.00,0.00
27/04/2536,np,0.00,90.76,0.00,0.00,0.00,0.00
28/04/2536,np,0.00,90.32,0.00,0.00,0.00,0.00
29/04/2536,np,0.03,90.02,0.00,0.00,0.00,0.00
30/04/2536,np,0.00,89.73,0.00,0.00,0.00,0.00
01/05/2536,np,0.01,89.58,0.00,0.00,0.00,0.00
02/05/2536,np,0.00,89.29,0.00,0.00,0.00,0.00
03/05/2536,np,0.14,89.29,0.00,0.00,0.00,0.00
04/05/2536,np,0.00,88.71,0.00,0.00,0.00,0.00
05/05/2536,np,0.01,88.56,0.00,0.00,0.00,0.00
06/05/2536,np,0.00,88.13,0.00,0.00,0.00,0.00
07/05/2536,np,0.00,87.55,0.00,0.00,0.00,0.00
08/05/2536,np,0.08,87.26,0.00,0.00,0.00,0.00
09/05/2536,np,0.00,86.98,0.00,0.00,0.00,0.00
10/05/2536,np,0.00,86.55,0.00,0.00,0.00,0.00
11/05/2536,np,0.00,86.12,0.00,0.00,0.00,0.00
12/05/2536,np,0.00,85.69,0.00,0.00,0.00,0.00
13/05/2536,np,0.31,85.69,0.00,0.00,0.00,0.00
14/05/2536,np,0.03,85.41,0.00,0.00,0.00,0.00
15/05/2536,np,0.03,85.12,0.00,0.00,0.00,0.00
16/05/2536,np,0.04,84.98,0.00,0.00,0.00,0.00
17/05/2536,np,0.17,84.84,0.00,0.00,0.00,0.00
18/05/2536,np,0.03,84.56,0.00,0.00,0.00,0.00
19/05/2536,np,0.03,84.28,0.00,0.00,0.00,0.00
20/05/2536,np,0.60,84.56,0.00,0.00,0.00,0.00
21/05/2536,np,0.32,84.56,0.00,0.00,0.00,0.00
22/05/2536,np,0.00,84.28,0.00,0.00,0.00,0.00
23/05/2536,np,0.29,84.42,0.00,0.00,0.00,0.00
24/05/2536,np,0.15,84.28,0.00,0.00,0.00,0.00
25/05/2536,np,2.84,86.83,0.00,0.00,0.00,0.00
26/05/2536,np,0.43,86.98,0.00,0.00,0.00,0.00
27/05/2536,np,0.50,87.12,0.00,0.00,0.00,0.00
28/05/2536,np,0.29,87.12,0.00,0.00,0.00,0.00
29/05/2536,np,0.29,87.12,0.00,0.00,0.00,0.00
30/05/2536,np,0.73,87.70,0.00,0.00,0.00,0.00
31/05/2536,np,0.15,87.55,0.00,0.00,0.00,0.00
01/06/2536,np,0.14,87.41,0.00,0.00,0.00,0.00
02/06/2536,np,0.00,87.12,0.00,0.00,0.00,0.00
03/06/2536,np,0.00,86.69,0.00,0.00,0.00,0.00
04/06/2536,np,0.00,86.40,0.00,0.00,0.00,0.00
05/06/2536,np,0.14,86.26,0.00,0.00,0.00,0.00
06/06/2536,np,0.00,86.12,0.00,0.00,0.00,0.00
07/06/2536,np,0.07,85.83,0.00,0.00,0.00,0.00
08/06/2536,np,0.00,85.41,0.00,0.00,0.00,0.00
09/06/2536,np,0.13,85.27,0.00,0.00,0.00,0.00
10/06/2536,np,0.00,84.98,0.00,0.00,0.00,0.00
11/06/2536,np,0.97,85.55,0.00,0.00,0.00,0.00
12/06/2536,np,0.07,85.27,0.00,0.00,0.00,0.00
13/06/2536,np,0.14,85.27,0.00,0.00,0.00,0.00
14/06/2536,np,0.09,84.98,0.00,0.00,0.00,0.00
15/06/2536,np,0.00,84.70,0.00,0.00,0.00,0.00
16/06/2536,np,0.04,84.42,0.00,0.00,0.00,0.00
17/06/2536,np,0.06,84.14,0.00,0.00,0.00,0.00
18/06/2536,np,0.00,83.58,0.00,0.00,0.00,0.00
19/06/2536,np,0.14,83.44,0.00,0.00,0.00,0.00
20/06/2536,np,0.01,83.30,0.00,0.00,0.00,0.00
21/06/2536,np,0.12,83.02,0.00,0.00,0.00,0.00
22/06/2536,np,0.29,83.02,0.00,0.00,0.00,0.00
23/06/2536,np,0.10,82.88,0.00,0.00,0.00,0.00
24/06/2536,np,0.14,82.74,0.00,0.00,0.00,0.00
25/06/2536,np,0.28,82.74,0.00,0.00,0.00,0.00
26/06/2536,np,0.28,82.74,0.00,0.00,0.00,0.00
27/06/2536,np,0.15,82.74,0.00,0.00,0.00,0.00
28/06/2536,np,0.14,82.60,0.00,0.00,0.00,0.00
29/06/2536,np,0.28,82.60,0.00,0.00,0.00,0.00
30/06/2536,np,0.28,82.60,0.00,0.00,0.00,0.00
01/07/2536,np,0.41,82.74,0.00,0.00,0.00,0.00
02/07/2536,np,0.00,82.46,0.00,0.00,0.00,0.00
03/07/2536,np,0.28,82.46,0.00,0.00,0.00,0.00
04/07/2536,np,0.28,82.60,0.00,0.00,0.00,0.00
05/07/2536,np,4.23,86.55,0.00,0.00,0.00,0.00
06/07/2536,np,0.71,86.98,0.00,0.00,0.00,0.00
07/07/2536,np,0.42,87.12,0.00,0.00,0.00,0.00
08/07/2536,np,0.28,87.12,0.00,0.00,0.00,0.00
09/07/2536,np,0.19,86.98,0.00,0.00,0.00,0.00
10/07/2536,np,0.13,86.83,0.00,0.00,0.00,0.00
11/07/2536,np,0.27,86.83,0.00,0.00,0.00,0.00
12/07/2536,np,1.43,87.98,0.00,0.00,0.00,0.00
13/07/2536,np,1.30,89.00,0.00,0.00,0.00,0.00
14/07/2536,np,0.57,89.29,0.00,0.00,0.00,0.00
15/07/2536,np,0.57,89.58,0.00,0.00,0.00,0.00
16/07/2536,np,0.43,89.73,0.00,0.00,0.00,0.00
17/07/2536,np,0.28,89.73,0.00,0.00,0.00,0.00
18/07/2536,np,0.15,89.73,0.00,0.00,0.00,0.00
19/07/2536,np,0.28,89.73,0.00,0.00,0.00,0.00
20/07/2536,np,0.43,89.88,0.00,0.00,0.00,0.00
21/07/2536,np,0.13,89.73,0.00,0.00,0.00,0.00
22/07/2536,np,0.25,89.58,0.00,0.00,0.00,0.00
23/07/2536,np,0.14,89.44,0.00,0.00,0.00,0.00
24/07/2536,np,0.14,89.29,0.00,0.00,0.00,0.00
25/07/2536,np,0.15,89.29,0.00,0.00,0.00,0.00
26/07/2536,np,0.13,89.15,0.00,0.00,0.00,0.00
27/07/2536,np,0.02,88.85,0.00,0.00,0.00,0.00
28/07/2536,np,0.43,89.00,0.00,0.00,0.00,0.00
29/07/2536,np,0.15,88.85,0.00,0.00,0.00,0.00
30/07/2536,np,0.28,88.85,0.00,0.00,0.00,0.00
31/07/2536,np,0.14,88.71,0.00,0.00,0.00,0.00
01/08/2536,np,0.14,88.71,0.00,0.00,0.00,0.00
02/08/2536,np,2.33,90.76,0.00,0.00,0.00,0.00
03/08/2536,np,1.61,92.09,0.00,0.00,0.00,0.00
04/08/2536,np,0.58,92.40,0.00,0.00,0.00,0.00
05/08/2536,np,0.57,92.69,0.00,0.00,0.00,0.00
06/08/2536,np,0.28,92.69,0.00,0.00,0.00,0.00
07/08/2536,np,0.28,92.69,0.00,0.00,0.00,0.00
08/08/2536,np,0.14,92.69,0.00,0.00,0.00,0.00
09/08/2536,np,0.27,92.69,0.00,0.00,0.00,0.00
10/08/2536,np,0.13,92.54,0.00,0.00,0.00,0.00
11/08/2536,np,0.13,92.40,0.00,0.00,0.00,0.00
12/08/2536,np,0.28,92.40,0.00,0.00,0.00,0.00
13/08/2536,np,0.12,92.24,0.00,0.00,0.00,0.00
14/08/2536,np,0.13,92.09,0.00,0.00,0.00,0.00
15/08/2536,np,0.44,92.40,0.00,0.00,0.00,0.00
16/08/2536,np,0.27,92.40,0.00,0.00,0.00,0.00
17/08/2536,np,0.42,92.54,0.00,0.00,0.00,0.00
18/08/2536,np,0.87,93.14,0.00,0.00,0.00,0.00
19/08/2536,np,0.43,93.29,0.00,0.00,0.00,0.00
20/08/2536,np,0.28,93.29,0.00,0.00,0.00,0.00
21/08/2536,np,0.13,93.14,0.00,0.00,0.00,0.00
22/08/2536,np,0.29,93.29,0.00,0.00,0.00,0.00
23/08/2536,np,0.73,93.74,0.00,0.00,0.00,0.00
24/08/2536,np,0.44,93.89,0.00,0.00,0.00,0.00
25/08/2536,np,0.44,94.04,0.00,0.00,0.00,0.00
26/08/2536,np,0.28,94.04,0.00,0.00,0.00,0.00
27/08/2536,np,0.28,94.04,0.00,0.00,0.00,0.00
28/08/2536,np,0.29,94.04,0.00,0.00,0.00,0.00
29/08/2536,np,1.50,95.25,0.00,0.00,0.00,0.00
30/08/2536,np,0.44,95.41,0.00,0.00,0.00,0.00
31/08/2536,np,4.30,99.42,0.00,0.00,0.00,0.00
01/09/2536,np,1.53,100.68,0.00,0.00,0.00,0.00
02/09/2536,np,0.75,101.15,0.00,0.00,0.00,0.00
03/09/2536,np,0.71,101.63,0.00,0.00,0.00,0.00
04/09/2536,np,0.61,101.95,0.00,0.00,0.00,0.00
05/09/2536,np,0.75,102.42,0.00,0.00,0.00,0.00
06/09/2536,np,0.92,103.06,0.00,0.00,0.00,0.00
07/09/2536,np,0.60,103.39,0.00,0.00,0.00,0.00
08/09/2536,np,0.61,103.71,0.00,0.00,0.00,0.00
09/09/2536,np,0.76,104.19,0.00,0.00,0.00,0.00
10/09/2536,np,0.76,104.68,0.00,0.00,0.00,0.00
11/09/2536,np,1.41,105.81,0.00,0.00,0.00,0.00
12/09/2536,np,0.93,106.47,0.00,0.00,0.00,0.00
13/09/2536,np,0.77,106.96,0.00,0.00,0.00,0.00
14/09/2536,np,0.62,107.29,0.00,0.00,0.00,0.00
15/09/2536,np,0.44,107.45,0.00,0.00,0.00,0.00
16/09/2536,np,0.47,107.62,0.00,0.00,0.00,0.00
17/09/2536,np,0.44,107.78,0.00,0.00,0.00,0.00
18/09/2536,np,0.60,108.11,0.00,0.00,0.00,0.00
19/09/2536,np,0.44,108.28,0.00,0.00,0.00,0.00
20/09/2536,np,0.56,108.61,0.00,0.00,0.00,0.00
21/09/2536,np,2.57,110.95,0.00,0.00,0.00,0.00
22/09/2536,np,1.08,111.79,0.00,0.00,0.00,0.00
23/09/2536,np,0.74,112.30,0.00,0.00,0.00,0.00
24/09/2536,np,0.40,112.47,0.00,0.00,0.00,0.00
25/09/2536,np,0.40,112.64,0.00,0.00,0.00,0.00
26/09/2536,np,0.40,112.81,0.00,0.00,0.00,0.00
27/09/2536,np,0.33,112.81,0.00,0.00,0.00,0.00
28/09/2536,np,0.21,112.64,0.00,0.00,0.00,0.00
29/09/2536,np,0.37,112.64,0.00,0.00,0.00,0.00
30/09/2536,np,0.25,112.64,0.00,0.00,0.00,0.00
01/10/2536,np,0.09,112.47,0.00,0.00,0.00,0.00
02/10/2536,np,0.24,112.47,0.00,0.00,0.00,0.00
03/10/2536,np,0.24,112.47,0.00,0.00,0.00,0.00
04/10/2536,np,0.24,112.47,0.00,0.00,0.00,0.00
05/10/2536,np,0.07,112.30,0.00,0.00,0.00,0.00
06/10/2536,np,0.26,112.30,0.00,0.00,0.00,0.00
07/10/2536,np,0.15,112.13,0.00,0.00,0.00,0.00
08/10/2536,np,0.07,111.96,0.00,0.00,0.00,0.00
09/10/2536,np,0.24,111.96,0.00,0.00,0.00,0.00
10/10/2536,np,0.07,111.79,0.00,0.00,0.00,0.00
11/10/2536,np,0.07,111.62,0.00,0.00,0.00,0.00
12/10/2536,np,0.24,111.62,0.00,0.00,0.00,0.00
13/10/2536,np,0.07,111.46,0.00,0.00,0.00,0.00
14/10/2536,np,0.19,111.29,0.00,0.00,0.00,0.00
15/10/2536,np,0.07,111.12,0.00,0.00,0.00,0.00
