20/08/2535,jlp,0.60,77.29
21/08/2535,jlp,0.04,76.74
22/08/2535,jlp,0.00,76.13
23/08/2535,jlp,0.39,76.40
24/08/2535,jlp,0.42,76.62
25/08/2535,jlp,0.30,76.74
26/08/2535,jlp,1.05,77.63
27/08/2535,jlp,1.00,78.42
28/08/2535,jlp,1.92,80.15
29/08/2535,jlp,2.37,82.32
30/08/2535,jlp,1.50,83.71
31/08/2535,jlp,0.59,84.07
01/09/2535,jlp,0.60,84.44
02/09/2535,jlp,0.58,84.56
03/09/2535,jlp,1.20,85.30
04/09/2535,jlp,0.64,85.49
05/09/2535,jlp,0.02,85.30
06/09/2535,jlp,0.18,85.36
07/09/2535,jlp,0.40,85.18
08/09/2535,jlp,0.03,84.68
09/09/2535,jlp,0.17,84.68
10/09/2535,jlp,0.03,84.56
11/09/2535,jlp,0.28,84.50
12/09/2535,jlp,0.00,84.32
13/09/2535,jlp,0.00,84.13
14/09/2535,jlp,0.65,84.62
15/09/2535,jlp,0.00,83.95
16/09/2535,jlp,0.51,83.83
17/09/2535,jlp,0.09,83.28
18/09/2535,jlp,0.17,83.04
19/09/2535,jlp,0.13,82.74
20/09/2535,jlp,0.25,82.92
21/09/2535,jlp,0.45,83.10
22/09/2535,jlp,2.08,84.87
23/09/2535,jlp,3.43,87.69
24/09/2535,jlp,2.95,90.02
25/09/2535,jlp,0.81,90.68
26/09/2535,jlp,0.59,91.08
27/09/2535,jlp,0.35,91.34
28/09/2535,jlp,1.58,92.55
29/09/2535,jlp,2.87,95.03
30/09/2535,jlp,26.06,120.69
01/10/2535,jlp,4.59,124.92
02/10/2535,jlp,1.43,125.74
03/10/2535,jlp,1.31,126.89
04/10/2535,jlp,1.56,128.37
05/10/2535,jlp,0.72,128.62
06/10/2535,jlp,0.63,129.04
07/10/2535,jlp,0.87,129.70
08/10/2535,jlp,0.78,129.95
09/10/2535,jlp,0.50,130.20
10/10/2535,jlp,0.64,130.61
11/10/2535,jlp,0.69,131.28
12/10/2535,jlp,0.84,131.95
13/10/2535,jlp,0.31,132.03
14/10/2535,jlp,0.28,132.12
15/10/2535,jlp,0.25,132.20
16/10/2535,jlp,0.40,132.45
17/10/2535,jlp,0.39,132.62
18/10/2535,jlp,0.28,132.79
19/10/2535,jlp,0.34,132.96
20/10/2535,jlp,0.26,133.04
21/10/2535,jlp,0.18,132.96
22/10/2535,jlp,0.31,132.96
23/10/2535,jlp,0.03,132.87
24/10/2535,jlp,0.28,133.04
25/10/2535,jlp,0.28,133.21
26/10/2535,jlp,0.08,133.04
27/10/2535,jlp,0.11,132.87
28/10/2535,jlp,0.42,132.71
29/10/2535,jlp,0.68,132.87
30/10/2535,jlp,0.70,133.04
31/10/2535,jlp,0.37,133.29
01/11/2535,jlp,0.21,133.38
02/11/2535,jlp,0.29,133.46
03/11/2535,jlp,0.30,133.38
04/11/2535,jlp,0.06,133.21
05/11/2535,jlp,0.53,133.55
06/11/2535,jlp,0.00,133.13
07/11/2535,jlp,0.02,132.87
08/11/2535,jlp,0.06,132.87
09/11/2535,jlp,0.18,132.87
10/11/2535,jlp,0.09,132.79
11/11/2535,jlp,0.08,132.71
12/11/2535,jlp,0.16,132.71
13/11/2535,jlp,0.09,132.62
14/11/2535,jlp,0.09,132.54
15/11/2535,jlp,0.00,132.45
16/11/2535,jlp,0.25,132.54
17/11/2535,jlp,0.19,132.45
18/11/2535,jlp,0.07,132.29
19/11/2535,jlp,0.12,132.12
20/11/2535,jlp,0.05,131.95
21/11/2535,jlp,0.02,131.78
22/11/2535,jlp,0.00,131.62
23/11/2535,jlp,0.15,131.45
24/11/2535,jlp,0.13,131.28
25/11/2535,jlp,0.08,131.11
26/11/2535,jlp,0.10,131.03
27/11/2535,jlp,0.03,130.86
28/11/2535,jlp,0.08,130.78
29/11/2535,jlp,0.04,130.70
30/11/2535,jlp,0.05,130.61
01/12/2535,jlp,0.00,130.53
02/12/2535,jlp,0.27,130.61
03/12/2535,jlp,0.03,130.53
04/12/2535,jlp,0.02,130.36
05/12/2535,jlp,0.00,130.20
06/12/2535,jlp,0.00,130.11
07/12/2535,jlp,0.20,130.11
08/12/2535,jlp,0.32,130.11
09/12/2535,jlp,0.00,129.78
10/12/2535,jlp,0.00,129.62
11/12/2535,jlp,0.26,129.53
12/12/2535,jlp,0.00,129.04
13/12/2535,jlp,0.00,128.70
14/12/2535,jlp,0.14,128.62
15/12/2535,jlp,0.17,128.46
16/12/2535,jlp,0.04,128.29
17/12/2535,jlp,0.12,128.21
18/12/2535,jlp,0.00,127.96
19/12/2535,jlp,0.00,127.80
20/12/2535,jlp,0.03,127.71
21/12/2535,jlp,0.07,127.63
22/12/2535,jlp,0.17,127.38
23/12/2535,jlp,0.00,126.81
24/12/2535,jlp,0.06,126.56
25/12/2535,jlp,0.09,126.56
26/12/2535,jlp,0.00,126.48
27/12/2535,jlp,0.07,126.48
28/12/2535,jlp,0.24,126.48
29/12/2535,jlp,0.08,126.40
30/12/2535,jlp,0.06,126.32
31/12/2535,jlp,0.01,126.23
01/01/2536,jlp,0.02,126.23
02/01/2536,jlp,0.02,126.23
03/01/2536,jlp,0.06,126.23
04/01/2536,jlp,0.13,126.23
05/01/2536,jlp,0.05,126.07
06/01/2536,jlp,0.07,125.82
07/01/2536,jlp,0.00,125.41
08/01/2536,jlp,0.00,125.09
09/01/2536,jlp,0.01,124.76
10/01/2536,jlp,0.04,124.68
11/01/2536,jlp,0.08,124.43
12/01/2536,jlp,0.00,124.11
13/01/2536,jlp,0.02,123.78
14/01/2536,jlp,0.00,123.37
15/01/2536,jlp,0.00,122.97
16/01/2536,jlp,0.00,122.56
17/01/2536,jlp,0.09,122.56
18/01/2536,jlp,0.25,122.48
19/01/2536,jlp,0.01,122.15
20/01/2536,jlp,0.00,121.83
21/01/2536,jlp,0.01,121.50
22/01/2536,jlp,0.00,121.10
23/01/2536,jlp,0.00,120.69
24/01/2536,jlp,0.28,120.69
25/01/2536,jlp,0.00,120.37
26/01/2536,jlp,0.00,120.05
27/01/2536,jlp,0.00,119.72
28/01/2536,jlp,0.00,119.40
29/01/2536,jlp,0.00,119.07
30/01/2536,jlp,0.00,118.75
31/01/2536,jlp,0.12,118.67
01/02/2536,jlp,0.03,118.51
02/02/2536,jlp,0.01,118.35
03/02/2536,jlp,0.01,118.19
04/02/2536,jlp,0.00,118.02
05/02/2536,jlp,0.01,117.86
06/02/2536,jlp,0.03,117.70
07/02/2536,jlp,0.00,117.54
08/02/2536,jlp,0.00,117.30
09/02/2536,jlp,0.09,117.14
10/02/2536,jlp,0.00,116.89
11/02/2536,jlp,0.12,116.73
12/02/2536,jlp,0.05,116.49
13/02/2536,jlp,0.06,116.25
14/02/2536,jlp,0.00,116.09
15/02/2536,jlp,0.12,115.84
16/02/2536,jlp,0.00,115.52
17/02/2536,jlp,0.00,115.12
18/02/2536,jlp,0.13,114.88
19/02/2536,jlp,0.00,114.55
20/02/2536,jlp,0.00,114.23
21/02/2536,jlp,0.00,113.91
22/02/2536,jlp,0.00,113.50
23/02/2536,jlp,0.00,113.10
24/02/2536,jlp,0.00,112.62
25/02/2536,jlp,0.01,112.29
26/02/2536,jlp,0.03,112.13
27/02/2536,jlp,0.02,111.97
28/02/2536,jlp,0.00,111.81
01/03/2536,jlp,0.04,111.49
02/03/2536,jlp,0.00,111.24
03/03/2536,jlp,0.00,110.84
04/03/2536,jlp,0.08,110.68
05/03/2536,jlp,0.00,110.35
06/03/2536,jlp,0.25,110.19
07/03/2536,jlp,0.00,109.87
08/03/2536,jlp,0.00,109.54
09/03/2536,jlp,0.00,108.98
10/03/2536,jlp,0.00,108.08
11/03/2536,jlp,0.00,107.43
12/03/2536,jlp,0.00,106.94
13/03/2536,jlp,0.13,106.78
14/03/2536,jlp,0.00,106.29
15/03/2536,jlp,0.00,105.80
16/03/2536,jlp,0.00,105.31
17/03/2536,jlp,0.00,104.74
18/03/2536,jlp,0.00,104.09
19/03/2536,jlp,0.00,103.47
20/03/2536,jlp,0.00,103.09
21/03/2536,jlp,0.00,102.47
22/03/2536,jlp,0.00,100.51
23/03/2536,jlp,0.00,98.30
24/03/2536,jlp,0.00,95.87
25/03/2536,jlp,0.00,94.68
26/03/2536,jlp,0.04,94.54
27/03/2536,jlp,0.04,94.40
28/03/2536,jlp,0.02,94.33
29/03/2536,jlp,0.07,94.19
30/03/2536,jlp,0.00,93.51
31/03/2536,jlp,0.00,93.10
01/04/2536,jlp,0.11,93.03
02/04/2536,jlp,0.02,92.96
03/04/2536,jlp,0.27,93.03
04/04/2536,jlp,0.03,92.96
05/04/2536,jlp,0.06,92.69
06/04/2536,jlp,0.22,92.82
07/04/2536,jlp,0.05,92.55
08/04/2536,jlp,0.00,92.42
09/04/2536,jlp,0.03,92.28
10/04/2536,jlp,0.01,92.21
11/04/2536,jlp,0.01,92.15
12/04/2536,jlp,0.35,92.42
13/04/2536,jlp,0.10,92.42
14/04/2536,jlp,0.02,92.35
15/04/2536,jlp,0.02,92.28
16/04/2536,jlp,0.06,92.28
17/04/2536,jlp,0.06,92.28
18/04/2536,jlp,0.19,92.42
19/04/2536,jlp,0.06,92.42
20/04/2536,jlp,0.06,92.42
21/04/2536,jlp,0.06,92.42
22/04/2536,jlp,0.06,92.42
23/04/2536,jlp,0.05,92.42
24/04/2536,jlp,0.06,92.42
25/04/2536,jlp,0.04,92.35
26/04/2536,jlp,0.01,92.28
27/04/2536,jlp,0.05,91.94
28/04/2536,jlp,0.05,91.61
29/04/2536,jlp,0.06,91.61
30/04/2536,jlp,0.00,91.54
01/05/2536,jlp,0.00,91.48
02/05/2536,jlp,0.00,91.34
03/05/2536,jlp,0.15,91.28
04/05/2536,jlp,0.00,90.81
05/05/2536,jlp,0.06,90.81
06/05/2536,jlp,0.19,90.35
07/05/2536,jlp,0.00,89.56
08/05/2536,jlp,0.00,88.84
09/05/2536,jlp,0.08,88.91
10/05/2536,jlp,0.00,88.39
11/05/2536,jlp,0.00,88.07
12/05/2536,jlp,0.00,87.82
13/05/2536,jlp,0.11,87.82
14/05/2536,jlp,0.27,87.82
15/05/2536,jlp,0.16,87.88
16/05/2536,jlp,0.28,88.07
17/05/2536,jlp,0.43,88.33
18/05/2536,jlp,0.00,88.20
19/05/2536,jlp,0.12,88.26
20/05/2536,jlp,0.37,88.59
21/05/2536,jlp,0.34,88.59
22/05/2536,jlp,0.20,88.59
23/05/2536,jlp,0.15,88.65
24/05/2536,jlp,0.16,88.72
25/05/2536,jlp,0.10,88.72
26/05/2536,jlp,0.04,88.65
27/05/2536,jlp,0.27,88.46
28/05/2536,jlp,0.00,88.33
29/05/2536,jlp,0.13,88.39
30/05/2536,jlp,0.07,88.39
31/05/2536,jlp,0.41,88.72
01/06/2536,jlp,0.26,88.91
02/06/2536,jlp,0.21,89.04
03/06/2536,jlp,0.02,88.97
04/06/2536,jlp,0.09,88.97
05/06/2536,jlp,0.02,88.91
06/06/2536,jlp,0.09,88.91
07/06/2536,jlp,0.00,88.39
08/06/2536,jlp,0.00,87.82
09/06/2536,jlp,0.00,87.18
10/06/2536,jlp,0.01,87.12
11/06/2536,jlp,0.00,86.49
12/06/2536,jlp,0.00,85.86
13/06/2536,jlp,0.07,85.86
14/06/2536,jlp,0.02,85.36
15/06/2536,jlp,0.04,84.75
16/06/2536,jlp,0.00,84.01
17/06/2536,jlp,0.00,83.46
18/06/2536,jlp,0.00,82.38
19/06/2536,jlp,0.00,79.80
20/06/2536,jlp,0.00,78.03
21/06/2536,jlp,0.00,75.08
22/06/2536,jlp,0.00,72.98
23/06/2536,jlp,0.00,70.14
24/06/2536,jlp,0.00,68.05
25/06/2536,jlp,0.03,67.44
26/06/2536,jlp,0.00,67.34
27/06/2536,jlp,0.00,67.29
28/06/2536,jlp,0.09,67.29
29/06/2536,jlp,0.00,67.14
30/06/2536,jlp,0.00,66.99
01/07/2536,jlp,0.00,66.89
02/07/2536,jlp,0.00,66.79
03/07/2536,jlp,0.08,66.69
04/07/2536,jlp,0.07,66.59
05/07/2536,jlp,0.00,66.24
06/07/2536,jlp,0.00,66.04
07/07/2536,jlp,0.11,65.99
08/07/2536,jlp,0.17,65.44
09/07/2536,jlp,0.00,62.37
10/07/2536,jlp,0.00,60.83
11/07/2536,jlp,0.00,60.64
12/07/2536,jlp,0.00,60.45
13/07/2536,jlp,0.02,60.26
14/07/2536,jlp,0.00,60.07
15/07/2536,jlp,0.00,59.83
16/07/2536,jlp,0.00,59.64
17/07/2536,jlp,0.19,59.64
18/07/2536,jlp,0.00,59.36
19/07/2536,jlp,0.00,58.98
20/07/2536,jlp,0.01,58.60
21/07/2536,jlp,0.00,58.13
22/07/2536,jlp,0.00,57.66
23/07/2536,jlp,0.11,57.47
24/07/2536,jlp,0.00,57.19
25/07/2536,jlp,0.01,57.09
26/07/2536,jlp,0.07,57.00
27/07/2536,jlp,0.33,57.04
28/07/2536,jlp,0.00,56.81
29/07/2536,jlp,0.00,56.62
30/07/2536,jlp,0.00,56.39
31/07/2536,jlp,0.10,56.29
01/08/2536,jlp,0.00,56.06
02/08/2536,jlp,0.16,56.06
03/08/2536,jlp,0.13,56.01
04/08/2536,jlp,0.11,55.97
05/08/2536,jlp,0.18,55.97
06/08/2536,jlp,0.03,55.83
07/08/2536,jlp,0.05,55.69
08/08/2536,jlp,0.00,55.59
09/08/2536,jlp,0.00,55.45
10/08/2536,jlp,0.00,55.31
11/08/2536,jlp,0.00,55.22
12/08/2536,jlp,0.04,55.17
13/08/2536,jlp,0.04,55.12
14/08/2536,jlp,0.04,55.08
15/08/2536,jlp,0.04,55.03
16/08/2536,jlp,0.08,55.03
17/08/2536,jlp,0.17,54.98
18/08/2536,jlp,0.00,54.75
19/08/2536,jlp,0.00,54.56
20/08/2536,jlp,0.00,54.38
21/08/2536,jlp,0.06,54.28
22/08/2536,jlp,0.01,54.14
23/08/2536,jlp,0.00,53.96
24/08/2536,jlp,0.35,54.14
25/08/2536,jlp,0.25,54.24
26/08/2536,jlp,0.22,54.28
27/08/2536,jlp,0.18,54.28
28/08/2536,jlp,0.27,54.38
29/08/2536,jlp,0.13,54.33
30/08/2536,jlp,0.03,54.19
31/08/2536,jlp,0.09,54.05
01/09/2536,jlp,0.06,53.96
02/09/2536,jlp,0.16,53.96
03/09/2536,jlp,0.31,54.10
04/09/2536,jlp,0.23,54.14
05/09/2536,jlp,0.15,54.14
06/09/2536,jlp,0.49,54.47
07/09/2536,jlp,0.54,54.89
08/09/2536,jlp,0.50,55.12
09/09/2536,jlp,0.13,55.17
10/09/2536,jlp,0.59,55.69
11/09/2536,jlp,0.77,56.39
12/09/2536,jlp,0.22,56.53
13/09/2536,jlp,0.44,56.86
14/09/2536,jlp,0.31,57.09
15/09/2536,jlp,0.37,57.37
16/09/2536,jlp,0.55,57.84
17/09/2536,jlp,1.59,59.36
18/09/2536,jlp,1.22,60.50
19/09/2536,jlp,1.71,62.13
20/09/2536,jlp,1.47,63.53
21/09/2536,jlp,3.49,66.94
22/09/2536,jlp,2.67,69.52
23/09/2536,jlp,1.38,70.82
24/09/2536,jlp,0.66,71.39
25/09/2536,jlp,0.98,72.29
26/09/2536,jlp,1.08,73.30
27/09/2536,jlp,0.76,73.62
28/09/2536,jlp,2.26,75.63
29/09/2536,jlp,1.26,76.74
30/09/2536,jlp,1.31,77.97
01/10/2536,jlp,0.54,78.42
02/10/2536,jlp,1.00,79.34
03/10/2536,jlp,0.26,79.51
04/10/2536,jlp,0.24,79.68
05/10/2536,jlp,0.20,79.80
06/10/2536,jlp,0.14,79.86
07/10/2536,jlp,0.14,79.91
08/10/2536,jlp,0.14,79.97
09/10/2536,jlp,0.14,80.03
10/10/2536,jlp,0.14,80.09
11/10/2536,jlp,0.08,80.09
12/10/2536,jlp,0.09,80.09
13/10/2536,jlp,0.02,80.03
14/10/2536,jlp,0.09,79.97
15/10/2536,jlp,0.00,79.86
16/10/2536,jlp,0.03,79.80
17/10/2536,jlp,0.00,79.68
18/10/2536,jlp,0.20,79.80
19/10/2536,jlp,0.26,79.97
20/10/2536,jlp,0.03,79.91
21/10/2536,jlp,0.02,79.86
22/10/2536,jlp,0.03,79.80
23/10/2536,jlp,0.08,79.80
24/10/2536,jlp,0.08,79.80
25/10/2536,jlp,0.05,79.80
26/10/2536,jlp,0.16,79.80
27/10/2536,jlp,0.11,79.74
28/10/2536,jlp,0.10,79.68
29/10/2536,jlp,0.10,79.63
30/10/2536,jlp,0.11,79.57
31/10/2536,jlp,0.04,79.45
01/11/2536,jlp,0.05,79.34
02/11/2536,jlp,0.00,79.17
03/11/2536,jlp,0.00,78.94
04/11/2536,jlp,0.00,78.71
05/11/2536,jlp,0.00,78.42
06/11/2536,jlp,0.00,78.14
07/11/2536,jlp,0.00,77.86
08/11/2536,jlp,0.00,77.69
09/11/2536,jlp,0.00,77.52
10/11/2536,jlp,0.00,77.35
11/11/2536,jlp,0.05,77.24
12/11/2536,jlp,0.05,77.13
13/11/2536,jlp,0.05,77.01
14/11/2536,jlp,0.00,76.85
15/11/2536,jlp,0.00,76.68
16/11/2536,jlp,0.00,76.51
17/11/2536,jlp,0.00,76.35
18/11/2536,jlp,0.00,76.18
19/11/2536,jlp,0.00,76.01
20/11/2536,jlp,0.00,75.85
21/11/2536,jlp,0.00,75.79
22/11/2536,jlp,0.07,75.85
23/11/2536,jlp,0.01,75.85
24/11/2536,jlp,0.07,75.90
25/11/2536,jlp,0.01,75.90
26/11/2536,jlp,0.01,75.90
27/11/2536,jlp,0.01,75.90
28/11/2536,jlp,0.01,75.90
29/11/2536,jlp,0.01,75.90
30/11/2536,jlp,0.05,75.90
01/12/2536,jlp,0.01,75.90
02/12/2536,jlp,0.01,75.90
03/12/2536,jlp,0.01,75.90
04/12/2536,jlp,0.07,75.96
05/12/2536,jlp,0.01,75.96
06/12/2536,jlp,0.01,75.96
07/12/2536,jlp,0.01,75.96
08/12/2536,jlp,0.01,75.96
09/12/2536,jlp,0.01,75.96
10/12/2536,jlp,0.01,75.96
11/12/2536,jlp,0.07,76.01
12/12/2536,jlp,0.01,76.01
13/12/2536,jlp,0.01,76.01
14/12/2536,jlp,0.01,76.01
15/12/2536,jlp,0.07,76.07
16/12/2536,jlp,0.01,76.07
17/12/2536,jlp,0.01,76.07
18/12/2536,jlp,0.01,76.07
19/12/2536,jlp,0.01,76.07
20/12/2536,jlp,0.01,76.07
21/12/2536,jlp,0.07,76.07
22/12/2536,jlp,0.12,76.13
23/12/2536,jlp,0.00,76.01
24/12/2536,jlp,0.02,75.96
25/12/2536,jlp,0.02,75.90
26/12/2536,jlp,0.00,75.79
27/12/2536,jlp,0.00,75.63
28/12/2536,jlp,0.00,75.41
29/12/2536,jlp,0.14,75.14
30/12/2536,jlp,0.04,74.75
31/12/2536,jlp,0.00,74.21
01/01/2537,jlp,0.00,73.35
02/01/2537,jlp,0.00,73.24
03/01/2537,jlp,0.01,73.24
04/01/2537,jlp,0.01,73.24
05/01/2537,jlp,0.01,73.24
06/01/2537,jlp,0.00,73.19
07/01/2537,jlp,0.00,73.08
08/01/2537,jlp,0.01,73.08
09/01/2537,jlp,0.01,73.08
10/01/2537,jlp,0.01,73.08
11/01/2537,jlp,0.01,73.08
12/01/2537,jlp,0.01,73.08
13/01/2537,jlp,0.01,73.08
14/01/2537,jlp,0.01,73.08
15/01/2537,jlp,0.01,73.08
16/01/2537,jlp,0.01,73.08
17/01/2537,jlp,0.01,73.08
18/01/2537,jlp,0.03,72.92
19/01/2537,jlp,0.01,72.55
20/01/2537,jlp,0.00,72.13
21/01/2537,jlp,0.00,71.60
22/01/2537,jlp,0.00,71.23
23/01/2537,jlp,0.01,71.23
24/01/2537,jlp,0.01,71.23
25/01/2537,jlp,0.01,71.23
26/01/2537,jlp,0.01,71.23
27/01/2537,jlp,0.01,71.23
28/01/2537,jlp,0.01,71.23
29/01/2537,jlp,0.01,71.23
30/01/2537,jlp,0.01,71.23
31/01/2537,jlp,0.01,71.23
01/02/2537,jlp,0.02,71.23
02/02/2537,jlp,0.00,70.92
03/02/2537,jlp,0.00,70.51
04/02/2537,jlp,0.01,70.19
05/02/2537,jlp,0.04,69.99
06/02/2537,jlp,0.00,69.78
07/02/2537,jlp,0.02,69.78
08/02/2537,jlp,0.02,69.78
09/02/2537,jlp,0.15,69.73
10/02/2537,jlp,0.04,69.73
11/02/2537,jlp,0.02,69.73
12/02/2537,jlp,0.02,69.73
13/02/2537,jlp,0.02,69.73
14/02/2537,jlp,0.02,69.73
15/02/2537,jlp,0.02,69.73
16/02/2537,jlp,0.00,69.52
17/02/2537,jlp,0.00,69.27
18/02/2537,jlp,0.08,69.22
19/02/2537,jlp,0.02,69.22
20/02/2537,jlp,0.02,69.22
21/02/2537,jlp,0.00,69.06
22/02/2537,jlp,0.02,69.06
23/02/2537,jlp,0.02,69.06
24/02/2537,jlp,0.02,69.06
25/02/2537,jlp,0.02,69.06
26/02/2537,jlp,0.02,69.06
27/02/2537,jlp,0.02,69.06
28/02/2537,jlp,0.02,69.06
01/03/2537,jlp,0.03,68.76
02/03/2537,jlp,0.07,68.50
03/03/2537,jlp,0.00,67.89
04/03/2537,jlp,0.00,66.74
05/03/2537,jlp,0.00,64.41
06/03/2537,jlp,0.00,62.32
07/03/2537,jlp,0.00,60.59
08/03/2537,jlp,0.00,60.50
09/03/2537,jlp,0.00,60.02
10/03/2537,jlp,0.00,59.45
11/03/2537,jlp,0.00,58.98
12/03/2537,jlp,0.00,58.50
13/03/2537,jlp,0.21,58.69
14/03/2537,jlp,0.16,58.74
15/03/2537,jlp,0.11,58.83
16/03/2537,jlp,0.11,58.93
17/03/2537,jlp,0.00,58.88
18/03/2537,jlp,0.11,58.98
19/03/2537,jlp,0.00,57.80
20/03/2537,jlp,0.00,55.97
21/03/2537,jlp,0.00,55.22
22/03/2537,jlp,0.16,55.36
23/03/2537,jlp,0.16,55.50
24/03/2537,jlp,0.11,55.59
25/03/2537,jlp,0.06,55.64
26/03/2537,jlp,0.02,55.64
27/03/2537,jlp,0.02,55.64
28/03/2537,jlp,0.16,55.78
29/03/2537,jlp,0.20,55.97
30/03/2537,jlp,0.30,56.25
31/03/2537,jlp,0.16,56.39
01/04/2537,jlp,0.06,56.43
02/04/2537,jlp,0.02,56.43
03/04/2537,jlp,0.06,56.48
04/04/2537,jlp,0.06,56.53
05/04/2537,jlp,0.02,56.53
06/04/2537,jlp,0.02,56.53
07/04/2537,jlp,0.02,56.53
08/04/2537,jlp,0.02,56.53
09/04/2537,jlp,0.00,56.48
10/04/2537,jlp,0.06,56.53
11/04/2537,jlp,0.00,56.48
12/04/2537,jlp,0.02,56.48
13/04/2537,jlp,0.02,56.48
14/04/2537,jlp,0.02,56.48
15/04/2537,jlp,0.16,56.62
16/04/2537,jlp,0.06,56.67
17/04/2537,jlp,0.53,57.19
18/04/2537,jlp,0.30,57.47
19/04/2537,jlp,0.06,57.51
20/04/2537,jlp,0.06,57.56
21/04/2537,jlp,0.07,57.61
22/04/2537,jlp,0.06,57.66
23/04/2537,jlp,0.11,57.75
24/04/2537,jlp,0.16,57.89
25/04/2537,jlp,0.07,57.94
26/04/2537,jlp,0.02,57.94
27/04/2537,jlp,0.02,57.94
28/04/2537,jlp,0.02,57.94
29/04/2537,jlp,0.02,57.94
30/04/2537,jlp,0.07,57.98
01/05/2537,jlp,0.01,57.98
02/05/2537,jlp,0.01,57.98
03/05/2537,jlp,0.01,57.98
04/05/2537,jlp,0.01,57.98
05/05/2537,jlp,0.01,57.98
06/05/2537,jlp,0.01,57.98
07/05/2537,jlp,0.01,57.98
08/05/2537,jlp,0.06,58.03
09/05/2537,jlp,0.39,58.41
10/05/2537,jlp,0.91,59.31
11/05/2537,jlp,0.39,59.69
12/05/2537,jlp,0.16,59.83
13/05/2537,jlp,0.44,60.26
14/05/2537,jlp,0.16,60.40
15/05/2537,jlp,0.11,60.50
16/05/2537,jlp,0.78,61.26
17/05/2537,jlp,0.35,61.60
18/05/2537,jlp,0.93,62.51
19/05/2537,jlp,1.72,64.22
20/05/2537,jlp,1.54,65.74
21/05/2537,jlp,0.21,65.94
22/05/2537,jlp,0.21,66.14
23/05/2537,jlp,0.41,66.54
24/05/2537,jlp,0.37,66.89
25/05/2537,jlp,0.62,67.49
26/05/2537,jlp,0.62,68.10
27/05/2537,jlp,0.57,68.65
28/05/2537,jlp,0.66,69.27
29/05/2537,jlp,0.32,69.58
30/05/2537,jlp,0.27,69.83
31/05/2537,jlp,0.17,69.99
01/06/2537,jlp,0.17,70.14
02/06/2537,jlp,0.28,70.40
03/06/2537,jlp,0.07,70.45
04/06/2537,jlp,0.33,70.77
05/06/2537,jlp,0.80,71.55
06/06/2537,jlp,0.81,72.34
07/06/2537,jlp,0.34,72.66
08/06/2537,jlp,0.12,72.76
09/06/2537,jlp,0.07,72.82
10/06/2537,jlp,0.93,73.73
11/06/2537,jlp,1.37,75.08
12/06/2537,jlp,1.01,76.07
13/06/2537,jlp,0.02,76.07
14/06/2537,jlp,0.29,76.35
15/06/2537,jlp,0.02,76.35
16/06/2537,jlp,0.07,76.40
17/06/2537,jlp,0.13,76.51
18/06/2537,jlp,0.46,76.96
19/06/2537,jlp,0.24,77.18
20/06/2537,jlp,0.30,77.46
21/06/2537,jlp,0.02,77.46
22/06/2537,jlp,0.19,77.63
23/06/2537,jlp,0.24,77.86
24/06/2537,jlp,0.41,78.25
25/06/2537,jlp,0.02,78.25
26/06/2537,jlp,0.08,78.31
27/06/2537,jlp,0.28,78.48
28/06/2537,jlp,0.11,78.48
29/06/2537,jlp,0.22,78.59
30/06/2537,jlp,0.41,78.88
01/07/2537,jlp,7.33,86.11
02/07/2537,jlp,1.82,87.82
03/07/2537,jlp,1.14,88.84
04/07/2537,jlp,0.83,89.56
05/07/2537,jlp,0.10,89.56
06/07/2537,jlp,0.97,90.41
07/07/2537,jlp,0.37,90.68
08/07/2537,jlp,0.26,90.81
09/07/2537,jlp,0.12,90.81
10/07/2537,jlp,0.13,90.81
11/07/2537,jlp,0.13,90.81
12/07/2537,jlp,0.23,90.94
13/07/2537,jlp,0.13,90.94
14/07/2537,jlp,0.24,91.08
15/07/2537,jlp,0.11,91.08
16/07/2537,jlp,0.24,91.21
17/07/2537,jlp,0.10,91.21
18/07/2537,jlp,0.11,91.21
19/07/2537,jlp,0.31,91.41
20/07/2537,jlp,0.12,91.41
21/07/2537,jlp,0.32,91.61
22/07/2537,jlp,0.25,91.74
23/07/2537,jlp,0.19,91.81
24/07/2537,jlp,0.25,91.94
25/07/2537,jlp,0.11,91.94
26/07/2537,jlp,0.18,92.01
27/07/2537,jlp,0.25,92.15
28/07/2537,jlp,0.12,92.15
29/07/2537,jlp,0.18,92.21
30/07/2537,jlp,0.12,92.21
31/07/2537,jlp,0.11,92.21
01/08/2537,jlp,0.10,92.21
02/08/2537,jlp,0.09,92.21
03/08/2537,jlp,0.58,92.69
04/08/2537,jlp,0.45,93.03
05/08/2537,jlp,1.14,93.85
06/08/2537,jlp,0.46,93.99
07/08/2537,jlp,1.78,95.45
08/08/2537,jlp,0.01,95.10
09/08/2537,jlp,0.92,95.73
10/08/2537,jlp,0.67,96.08
11/08/2537,jlp,0.70,96.30
12/08/2537,jlp,0.39,96.15
13/08/2537,jlp,0.18,95.80
14/08/2537,jlp,0.16,95.45
15/08/2537,jlp,0.12,95.31
16/08/2537,jlp,0.30,95.10
17/08/2537,jlp,0.40,95.38
18/08/2537,jlp,0.90,96.15
19/08/2537,jlp,0.46,96.30
20/08/2537,jlp,0.53,96.51
21/08/2537,jlp,0.68,96.86
22/08/2537,jlp,0.61,97.15
23/08/2537,jlp,1.11,97.94
24/08/2537,jlp,0.56,98.16
25/08/2537,jlp,1.93,99.77
